Var1	Var2	Freq
regulation of angiogenesis	GSE61992	1
regulation of animal organ morphogenesis	GSE61992	0
regulation of antigen processing and presentation	GSE61992	1
regulation of apoptotic process	GSE61992	1
regulation of B cell differentiation	GSE61992	0
regulation of biological process	GSE61992	1
regulation of biological quality	GSE61992	1
regulation of biosynthetic process	GSE61992	1
regulation of blood coagulation	GSE61992	0
regulation of blood pressure	GSE61992	1
regulation of body fluid levels	GSE61992	0
regulation of calcium ion transport	GSE61992	0
regulation of calcium-mediated signaling	GSE61992	0
regulation of canonical NF-kappaB signal transduction	GSE61992	1
regulation of catabolic process	GSE61992	1
regulation of catalytic activity	GSE61992	0
regulation of cell activation	GSE61992	1
regulation of cell adhesion	GSE61992	1
regulation of cell adhesion mediated by integrin	GSE61992	0
regulation of cell communication	GSE61992	1
regulation of cell development	GSE61992	1
regulation of cell differentiation	GSE61992	1
regulation of cell junction assembly	GSE61992	0
regulation of cell migration	GSE61992	1
regulation of cell motility	GSE61992	1
regulation of cell population proliferation	GSE61992	1
regulation of cell-cell adhesion	GSE61992	1
regulation of cell-matrix adhesion	GSE61992	1
regulation of cell-substrate adhesion	GSE61992	1
regulation of cell-substrate junction assembly	GSE61992	1
regulation of cell-substrate junction organization	GSE61992	1
regulation of cellular biosynthetic process	GSE61992	1
regulation of cellular component organization	GSE61992	1
regulation of cellular localization	GSE61992	0
regulation of cellular metabolic process	GSE61992	1
regulation of cellular process	GSE61992	1
regulation of chemotaxis	GSE61992	1
regulation of coagulation	GSE61992	0
regulation of cytokine production	GSE61992	1
regulation of cytokine-mediated signaling pathway	GSE61992	1
regulation of defense response	GSE61992	1
regulation of dendritic cell antigen processing and presentation	GSE61992	1
regulation of developmental process	GSE61992	1
regulation of DNA-binding transcription factor activity	GSE61992	1
regulation of endodermal cell differentiation	GSE61992	1
regulation of ERK1 and ERK2 cascade	GSE61992	1
regulation of focal adhesion assembly	GSE61992	1
regulation of gene expression	GSE61992	1
regulation of granulocyte chemotaxis	GSE61992	1
regulation of hemopoiesis	GSE61992	1
regulation of hemostasis	GSE61992	0
regulation of hormone secretion	GSE61992	0
regulation of hydrolase activity	GSE61992	1
regulation of immune effector process	GSE61992	1
regulation of immune response	GSE61992	1
regulation of immune system process	GSE61992	1
regulation of inflammatory response	GSE61992	1
regulation of innate immune response	GSE61992	1
regulation of interleukin-2 production	GSE61992	1
regulation of interleukin-6 production	GSE61992	1
regulation of interleukin-8 production	GSE61992	1
regulation of intracellular signal transduction	GSE61992	1
regulation of leukocyte activation	GSE61992	1
regulation of leukocyte cell-cell adhesion	GSE61992	1
regulation of leukocyte chemotaxis	GSE61992	1
regulation of leukocyte differentiation	GSE61992	1
regulation of leukocyte mediated immunity	GSE61992	1
regulation of leukocyte migration	GSE61992	1
regulation of leukocyte proliferation	GSE61992	1
regulation of localization	GSE61992	1
regulation of locomotion	GSE61992	1
regulation of lymphocyte activation	GSE61992	1
regulation of lymphocyte differentiation	GSE61992	1
regulation of lymphocyte proliferation	GSE61992	1
regulation of macromolecule biosynthetic process	GSE61992	1
regulation of macromolecule metabolic process	GSE61992	1
regulation of macrophage activation	GSE61992	0
regulation of MAPK cascade	GSE61992	1
regulation of metabolic process	GSE61992	1
regulation of molecular function	GSE61992	1
regulation of monocyte chemotaxis	GSE61992	1
regulation of mononuclear cell migration	GSE61992	1
regulation of mononuclear cell proliferation	GSE61992	1
regulation of multicellular organismal development	GSE61992	1
regulation of multicellular organismal process	GSE61992	1
regulation of myeloid cell differentiation	GSE61992	1
regulation of neutrophil degranulation	GSE61992	0
regulation of nitric oxide biosynthetic process	GSE61992	1
regulation of nitric oxide metabolic process	GSE61992	1
regulation of nitrogen compound metabolic process	GSE61992	1
regulation of non-canonical NF-kappaB signal transduction	GSE61992	1
regulation of nucleobase-containing compound metabolic process	GSE61992	1
regulation of peptidyl-tyrosine phosphorylation	GSE61992	1
regulation of phagocytosis	GSE61992	0
regulation of phosphate metabolic process	GSE61992	1
regulation of phospholipase C activity	GSE61992	0
regulation of phosphorus metabolic process	GSE61992	1
regulation of phosphorylation	GSE61992	1
regulation of primary metabolic process	GSE61992	1
regulation of programmed cell death	GSE61992	1
regulation of protein catabolic process	GSE61992	1
regulation of protein localization	GSE61992	0
regulation of protein localization to nucleus	GSE61992	1
regulation of protein metabolic process	GSE61992	1
regulation of protein modification by small protein conjugation or removal	GSE61992	0
regulation of protein modification process	GSE61992	1
regulation of protein phosphorylation	GSE61992	1
regulation of response to biotic stimulus	GSE61992	1
regulation of response to cytokine stimulus	GSE61992	1
regulation of response to external stimulus	GSE61992	1
regulation of response to stimulus	GSE61992	1
regulation of response to stress	GSE61992	1
regulation of response to wounding	GSE61992	1
regulation of RNA metabolic process	GSE61992	1
regulation of sequestering of calcium ion	GSE61992	1
regulation of signal transduction	GSE61992	1
regulation of signaling	GSE61992	1
regulation of smooth muscle cell migration	GSE61992	0
regulation of smooth muscle cell proliferation	GSE61992	1
regulation of systemic arterial blood pressure	GSE61992	0
regulation of T cell activation	GSE61992	1
regulation of T cell proliferation	GSE61992	1
regulation of tissue remodeling	GSE61992	0
regulation of transport	GSE61992	1
regulation of tumor necrosis factor production	GSE61992	1
regulation of tumor necrosis factor superfamily cytokine production	GSE61992	1
regulation of vasculature development	GSE61992	1
regulation of wound healing	GSE61992	1
release of sequestered calcium ion into cytosol	GSE61992	1
response to bacterium	GSE61992	1
response to biotic stimulus	GSE61992	1
response to chemical	GSE61992	1
response to chemokine	GSE61992	1
response to cytokine	GSE61992	1
response to decreased oxygen levels	GSE61992	0
response to endogenous stimulus	GSE61992	1
response to external biotic stimulus	GSE61992	1
response to external stimulus	GSE61992	1
response to growth factor	GSE61992	1
response to hypoxia	GSE61992	0
response to lipid	GSE61992	1
response to lipopolysaccharide	GSE61992	1
response to molecule of bacterial origin	GSE61992	1
response to organic substance	GSE61992	1
response to organonitrogen compound	GSE61992	1
response to other organism	GSE61992	1
response to oxygen levels	GSE61992	0
response to oxygen-containing compound	GSE61992	1
response to peptide	GSE61992	1
response to reactive oxygen species	GSE61992	1
response to stimulus	GSE61992	1
response to stress	GSE61992	1
response to tumor necrosis factor	GSE61992	1
response to type II interferon	GSE61992	1
response to wounding	GSE61992	1
ribosomal subunit	GSE61992	0
SARS CoV 2 innate immunity evasion and cell specific immune response	GSE61992	1
secretion	GSE61992	0
secretion by cell	GSE61992	0
secretory granule	GSE61992	1
secretory granule membrane	GSE61992	1
secretory vesicle	GSE61992	1
Selenoamino acid metabolism	GSE61992	0
Selenocysteine synthesis	GSE61992	0
sequestering of calcium ion	GSE61992	1
serine-type endopeptidase activity	GSE61992	0
Severe infection	GSE61992	1
Severe viral infection	GSE61992	1
side of membrane	GSE61992	1
signal release	GSE61992	0
signal transduction	GSE61992	1
Signal Transduction	GSE61992	1
signaling	GSE61992	1
Signaling by GPCR	GSE61992	0
Signaling by Interleukins	GSE61992	1
Signaling by PDGF	GSE61992	0
signaling receptor activator activity	GSE61992	1
signaling receptor activity	GSE61992	0
signaling receptor binding	GSE61992	1
signaling receptor regulator activity	GSE61992	1
Sinusitis	GSE61992	1
skin 1; extracellular matrix[≥Low]	GSE61992	1
skin 1; extracellular matrix[High]	GSE61992	1
Skin rash	GSE61992	1
smooth muscle cell migration	GSE61992	0
smooth muscle cell proliferation	GSE61992	1
specific granule membrane	GSE61992	0
Spinal cord injury	GSE61992	1
spleen	GSE61992	1
spleen; cells in red pulp[≥Low]	GSE61992	1
spleen; cells in red pulp[≥Medium]	GSE61992	1
spleen; cells in red pulp[High]	GSE61992	1
stem cell fate commitment	GSE61992	0
stress fiber	GSE61992	1
sulfur compound binding	GSE61992	1
supramolecular fiber organization	GSE61992	1
synapse	GSE61992	0
system development	GSE61992	1
T cell activation	GSE61992	1
T cell activation involved in immune response	GSE61992	0
T cell activation SARS CoV 2	GSE61992	1
T cell costimulation	GSE61992	1
T cell differentiation	GSE61992	1
T cell mediated immunity	GSE61992	1
T cell migration	GSE61992	0
T cell proliferation	GSE61992	1
T cell receptor binding	GSE61992	1
T cell receptor signaling pathway	GSE61992	1
T cell selection	GSE61992	1
T lymphocytopenia	GSE61992	0
TAP binding	GSE61992	1
taxis	GSE61992	1
tertiary granule	GSE61992	1
tertiary granule membrane	GSE61992	0
Thrombocytopenia	GSE61992	1
tissue development	GSE61992	1
tissue migration	GSE61992	1
tissue remodeling	GSE61992	0
tonsil	GSE61992	1
tonsil; germinal center cells[≥Low]	GSE61992	1
tonsil; germinal center cells[≥Medium]	GSE61992	0
tonsil; non-germinal center cells[≥Low]	GSE61992	1
tonsil; non-germinal center cells[≥Medium]	GSE61992	1
tonsil; non-germinal center cells[High]	GSE61992	0
Translocation of ZAP-70 to Immunological synapse	GSE61992	0
transmembrane receptor protein tyrosine kinase signaling pathway	GSE61992	0
transport	GSE61992	1
tube development	GSE61992	1
tube morphogenesis	GSE61992	1
tumor necrosis factor production	GSE61992	1
tumor necrosis factor superfamily cytokine production	GSE61992	1
Type II interferon signaling	GSE61992	1
type II interferon-mediated signaling pathway	GSE61992	1
Unusual CNS infection	GSE61992	0
Unusual infection	GSE61992	1
Unusual infection by anatomical site	GSE61992	0
vacuole	GSE61992	0
vascular process in circulatory system	GSE61992	0
vasculature development	GSE61992	1
Vasculitis	GSE61992	1
Vasculitis by anatomical site	GSE61992	0
vesicle	GSE61992	1
vesicle membrane	GSE61992	1
vesicle-mediated transport	GSE61992	1
Viral mRNA Translation	GSE61992	0
wound healing	GSE61992	1
Abnormal B cell count	GSE91061	0
Abnormal B cell morphology	GSE91061	0
Abnormal bone marrow cell morphology	GSE91061	0
Abnormal cellular immune system morphology	GSE91061	0
Abnormal circulating C-reactive protein concentration	GSE91061	0
Abnormal erythrocyte morphology	GSE91061	0
Abnormal granulocyte count	GSE91061	0
Abnormal granulocyte morphology	GSE91061	0
Abnormal immune system morphology	GSE91061	0
Abnormal immunoglobulin level	GSE91061	0
Abnormal inflammatory response	GSE91061	0
Abnormal large intestine morphology	GSE91061	0
Abnormal leukocyte count	GSE91061	0
Abnormal leukocyte morphology	GSE91061	0
Abnormal leukocyte physiology	GSE91061	0
Abnormal lymph node morphology	GSE91061	0
Abnormal lymphocyte count	GSE91061	0
Abnormal lymphocyte morphology	GSE91061	0
Abnormal lymphocyte physiology	GSE91061	0
Abnormal myeloid leukocyte morphology	GSE91061	0
Abnormal natural killer cell physiology	GSE91061	0
Abnormal neutrophil count	GSE91061	0
Abnormal paranasal sinus morphology	GSE91061	0
Abnormal platelet count	GSE91061	0
Abnormal platelet morphology	GSE91061	0
Abnormal rectum morphology	GSE91061	0
Abnormal respiratory system morphology	GSE91061	0
Abnormal T cell count	GSE91061	0
Abnormal T cell morphology	GSE91061	0
Abnormal T cell subset distribution	GSE91061	0
Abnormality of B cell physiology	GSE91061	0
Abnormality of blood and blood-forming tissues	GSE91061	0
Abnormality of humoral immunity	GSE91061	0
Abnormality of immune system physiology	GSE91061	0
Abnormality of multiple cell lineages in the bone marrow	GSE91061	0
Abnormality of neutrophils	GSE91061	0
Abnormality of the immune system	GSE91061	0
Abnormality of the knee	GSE91061	1
Abnormality of thrombocytes	GSE91061	0
actin binding	GSE91061	0
actin cytoskeleton organization	GSE91061	1
actin filament	GSE91061	0
actin filament bundle	GSE91061	0
actin filament organization	GSE91061	1
actin filament polymerization	GSE91061	0
actin filament-based process	GSE91061	1
actin polymerization or depolymerization	GSE91061	0
activation of immune response	GSE91061	0
activation of innate immune response	GSE91061	0
actomyosin	GSE91061	0
Acute phase response	GSE91061	0
Acute viral myocarditis	GSE91061	0
adaptive immune response	GSE91061	0
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	GSE91061	0
Adaptive Immune System	GSE91061	0
adherens junction	GSE91061	1
Affected pathways in Duchenne muscular dystrophy	GSE91061	1
Allograft rejection	GSE91061	0
alpha-beta T cell activation	GSE91061	0
alpha-beta T cell differentiation	GSE91061	0
alpha-beta T cell proliferation	GSE91061	0
ameboidal-type cell migration	GSE91061	0
amide binding	GSE91061	0
amide metabolic process	GSE91061	0
amyloid-beta binding	GSE91061	0
anatomical structure development	GSE91061	1
anatomical structure formation involved in morphogenesis	GSE91061	1
anatomical structure morphogenesis	GSE91061	1
anchoring junction	GSE91061	1
Anemia	GSE91061	0
angiogenesis	GSE91061	1
animal organ development	GSE91061	1
animal organ morphogenesis	GSE91061	1
Anorectal anomaly	GSE91061	0
antigen processing and presentation	GSE91061	0
antigen processing and presentation of exogenous antigen	GSE91061	0
antigen processing and presentation of exogenous peptide antigen	GSE91061	0
antigen processing and presentation of exogenous peptide antigen via MHC class II	GSE91061	0
antigen processing and presentation of peptide antigen	GSE91061	0
antigen processing and presentation of peptide antigen via MHC class II	GSE91061	0
antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	GSE91061	0
antigen receptor-mediated signaling pathway	GSE91061	0
apoptotic process	GSE91061	1
appendix; germinal center cells[≥Medium]	GSE91061	0
appendix; non-germinal center cells[≥Low]	GSE91061	0
appendix; non-germinal center cells[≥Medium]	GSE91061	0
aromatic compound catabolic process	GSE91061	0
Arthralgia	GSE91061	0
Assembly of collagen fibrils and other multimeric structures	GSE91061	1
Autoimmunity	GSE91061	0
axon development	GSE91061	1
axon guidance	GSE91061	1
Axon guidance	GSE91061	1
B cell activation	GSE91061	0
B cell differentiation	GSE91061	0
B cell receptor signaling pathway	GSE91061	0
B lymphocytopenia	GSE91061	0
basement membrane	GSE91061	1
binding	GSE91061	1
biological process involved in interspecies interaction between organisms	GSE91061	1
biological regulation	GSE91061	1
blood circulation	GSE91061	1
blood coagulation	GSE91061	1
blood vessel development	GSE91061	1
blood vessel morphogenesis	GSE91061	1
bone marrow	GSE91061	0
bone marrow; hematopoietic cells[≥Low]	GSE91061	0
bone marrow; hematopoietic cells[≥Medium]	GSE91061	0
bounding membrane of organelle	GSE91061	0
calcium ion binding	GSE91061	0
calcium ion homeostasis	GSE91061	0
calcium ion transmembrane import into cytosol	GSE91061	0
calcium ion transport	GSE91061	0
canonical NF-kappaB signal transduction	GSE91061	0
carbohydrate derivative binding	GSE91061	0
catabolic process	GSE91061	1
cell activation	GSE91061	1
cell activation involved in immune response	GSE91061	0
cell adhesion	GSE91061	1
cell adhesion molecule binding	GSE91061	1
cell chemotaxis	GSE91061	1
cell communication	GSE91061	1
cell death	GSE91061	1
cell development	GSE91061	1
cell differentiation	GSE91061	1
cell junction	GSE91061	1
cell junction assembly	GSE91061	1
cell junction organization	GSE91061	1
cell killing	GSE91061	0
cell migration	GSE91061	1
cell morphogenesis	GSE91061	1
cell motility	GSE91061	1
cell periphery	GSE91061	1
cell population proliferation	GSE91061	1
cell surface	GSE91061	1
cell surface receptor signaling pathway	GSE91061	1
cell-cell adhesion	GSE91061	1
cell-cell junction	GSE91061	1
cell-cell signaling	GSE91061	1
cell-matrix adhesion	GSE91061	1
cell-substrate adhesion	GSE91061	1
cell-substrate junction	GSE91061	1
cell-substrate junction assembly	GSE91061	1
cell-substrate junction organization	GSE91061	1
cellular anatomical entity	GSE91061	1
cellular anatomical entity morphogenesis	GSE91061	1
cellular developmental process	GSE91061	1
cellular localization	GSE91061	1
cellular nitrogen compound biosynthetic process	GSE91061	1
cellular nitrogen compound catabolic process	GSE91061	0
cellular response to biotic stimulus	GSE91061	0
cellular response to chemical stimulus	GSE91061	1
cellular response to chemical stress	GSE91061	0
cellular response to chemokine	GSE91061	0
cellular response to cytokine stimulus	GSE91061	1
cellular response to endogenous stimulus	GSE91061	1
cellular response to growth factor stimulus	GSE91061	1
cellular response to lipid	GSE91061	1
cellular response to lipopolysaccharide	GSE91061	0
cellular response to molecule of bacterial origin	GSE91061	0
cellular response to organic substance	GSE91061	1
cellular response to oxygen-containing compound	GSE91061	1
cellular response to reactive oxygen species	GSE91061	0
cellular response to stimulus	GSE91061	1
cellular response to type II interferon	GSE91061	0
chemokine activity	GSE91061	0
Chemokine signaling pathway	GSE91061	0
chemokine-mediated signaling pathway	GSE91061	0
chemotaxis	GSE91061	1
Cigarette-paper scars	GSE91061	0
circulatory system development	GSE91061	1
circulatory system process	GSE91061	1
Class A/1 (Rhodopsin-like receptors)	GSE91061	0
clathrin-coated endocytic vesicle membrane	GSE91061	0
coagulation	GSE91061	1
Colitis	GSE91061	0
Collagen biosynthesis and modifying enzymes	GSE91061	1
Collagen chain trimerization	GSE91061	1
Collagen formation	GSE91061	1
collagen trimer	GSE91061	1
collagen-containing extracellular matrix	GSE91061	1
colon; mucosal lymphoid cells[≥Low]	GSE91061	0
colon; mucosal lymphoid cells[≥Medium]	GSE91061	0
complex of collagen trimers	GSE91061	1
contractile actin filament bundle	GSE91061	1
convergent extension involved in axis elongation	GSE91061	0
CXCR chemokine receptor binding	GSE91061	0
cytokine activity	GSE91061	0
cytokine production	GSE91061	0
cytokine receptor binding	GSE91061	0
Cytokine Signaling in Immune system	GSE91061	0
cytokine-mediated signaling pathway	GSE91061	1
Cytokines and inflammatory response	GSE91061	0
cytoplasm	GSE91061	1
cytoplasmic translation	GSE91061	0
cytoplasmic vesicle	GSE91061	1
cytoplasmic vesicle membrane	GSE91061	0
cytosol	GSE91061	1
cytosolic large ribosomal subunit	GSE91061	1
cytosolic ribosome	GSE91061	1
Decreased circulating antibody level	GSE91061	0
defense response	GSE91061	1
defense response to other organism	GSE91061	1
defense response to symbiont	GSE91061	1
Degradation of the extracellular matrix	GSE91061	0
dendritic cell antigen processing and presentation	GSE91061	0
developmental process	GSE91061	1
Disease	GSE91061	0
disruption of anatomical structure in another organism	GSE91061	0
disruption of cell in another organism	GSE91061	0
Ebola virus infection in host	GSE91061	0
Elevated circulating C-reactive protein concentration	GSE91061	0
endocytic vesicle	GSE91061	1
endocytic vesicle membrane	GSE91061	1
endocytosis	GSE91061	0
endoderm development	GSE91061	0
endoderm formation	GSE91061	1
endodermal cell differentiation	GSE91061	1
endomembrane system	GSE91061	1
endoplasmic reticulum	GSE91061	0
endoplasmic reticulum lumen	GSE91061	1
endosome	GSE91061	0
endothelial cell migration	GSE91061	0
enzyme-linked receptor protein signaling pathway	GSE91061	1
ephrin receptor binding	GSE91061	0
epithelial cell migration	GSE91061	1
epithelium development	GSE91061	1
epithelium migration	GSE91061	0
ERK1 and ERK2 cascade	GSE91061	0
establishment of localization	GSE91061	1
Eukaryotic Translation Elongation	GSE91061	0
Eukaryotic Translation Termination	GSE91061	0
export from cell	GSE91061	1
external encapsulating structure	GSE91061	1
external encapsulating structure organization	GSE91061	1
external side of plasma membrane	GSE91061	0
extracellular exosome	GSE91061	1
extracellular matrix	GSE91061	1
extracellular matrix binding	GSE91061	0
extracellular matrix disassembly	GSE91061	0
extracellular matrix organization	GSE91061	1
Extracellular matrix organization	GSE91061	1
extracellular matrix structural constituent	GSE91061	1
extracellular matrix structural constituent conferring tensile strength	GSE91061	1
extracellular membrane-bounded organelle	GSE91061	1
extracellular organelle	GSE91061	1
extracellular region	GSE91061	1
extracellular space	GSE91061	1
extracellular structure organization	GSE91061	1
extracellular vesicle	GSE91061	1
Extrafollicular and follicular B cell activation by SARS CoV 2	GSE91061	0
extrinsic apoptotic signaling pathway	GSE91061	0
fat cell differentiation	GSE91061	0
fatty acid transport	GSE91061	1
Fc receptor mediated stimulatory signaling pathway	GSE91061	1
Fc receptor signaling pathway	GSE91061	1
Fc-gamma receptor signaling pathway	GSE91061	1
Fc-gamma receptor signaling pathway involved in phagocytosis	GSE91061	1
Fever	GSE91061	0
ficolin-1-rich granule membrane	GSE91061	0
focal adhesion	GSE91061	1
Focal adhesion	GSE91061	1
focal adhesion assembly	GSE91061	1
Focal adhesion PI3K Akt mTOR signaling pathway	GSE91061	1
G protein-coupled receptor binding	GSE91061	1
Generation of second messenger molecules	GSE91061	0
glycosaminoglycan binding	GSE91061	1
GPCR downstream signalling	GSE91061	0
GPCR ligand binding	GSE91061	0
granulocyte activation	GSE91061	0
granulocyte chemotaxis	GSE91061	1
granulocyte migration	GSE91061	1
growth factor binding	GSE91061	0
growth factor receptor binding	GSE91061	1
heart development	GSE91061	1
heart morphogenesis	GSE91061	1
Hematological neoplasm	GSE91061	0
hemopoiesis	GSE91061	1
hemostasis	GSE91061	1
heparin binding	GSE91061	1
heterocycle catabolic process	GSE91061	0
Hippo signaling regulation pathways	GSE91061	1
homeostasis of number of cells	GSE91061	0
homeostatic process	GSE91061	1
hsa-miR-124-3p	GSE91061	1
humoral immune response	GSE91061	0
icosanoid secretion	GSE91061	0
icosanoid transport	GSE91061	0
identical protein binding	GSE91061	0
IL 3 signaling pathway	GSE91061	0
immune effector process	GSE91061	0
immune receptor activity	GSE91061	0
immune response	GSE91061	1
immune response-activating cell surface receptor signaling pathway	GSE91061	0
immune response-activating signaling pathway	GSE91061	0
immune response-regulating cell surface receptor signaling pathway	GSE91061	0
immune response-regulating cell surface receptor signaling pathway involved in phagocytosis	GSE91061	1
immune response-regulating signaling pathway	GSE91061	0
Immune System	GSE91061	0
immune system process	GSE91061	1
Immunodeficiency	GSE91061	0
immunological synapse	GSE91061	0
import into cell	GSE91061	0
Increased inflammatory response	GSE91061	0
inflammatory response	GSE91061	1
innate immune response	GSE91061	1
Innate Immune System	GSE91061	0
inorganic ion homeostasis	GSE91061	0
integrin binding	GSE91061	1
integrin-mediated signaling pathway	GSE91061	1
Interferon alpha/beta signaling	GSE91061	0
Interferon gamma signaling	GSE91061	0
Interferon Signaling	GSE91061	0
Interleukin-10 signaling	GSE91061	0
interleukin-2 production	GSE91061	0
interleukin-6 production	GSE91061	0
interleukin-8 production	GSE91061	1
intracellular calcium ion homeostasis	GSE91061	0
intracellular chemical homeostasis	GSE91061	0
intracellular monoatomic cation homeostasis	GSE91061	0
intracellular monoatomic ion homeostasis	GSE91061	0
intracellular organelle lumen	GSE91061	1
intracellular signal transduction	GSE91061	1
intracellular signaling cassette	GSE91061	1
intracellular vesicle	GSE91061	1
killing of cells of another organism	GSE91061	0
leukocyte activation	GSE91061	1
leukocyte activation involved in immune response	GSE91061	0
leukocyte cell-cell adhesion	GSE91061	1
leukocyte chemotaxis	GSE91061	1
leukocyte differentiation	GSE91061	0
leukocyte homeostasis	GSE91061	0
leukocyte mediated immunity	GSE91061	0
leukocyte migration	GSE91061	1
leukocyte proliferation	GSE91061	0
lipid export from cell	GSE91061	0
lipid localization	GSE91061	0
lipid transport	GSE91061	0
localization	GSE91061	1
locomotion	GSE91061	1
lumenal side of endoplasmic reticulum membrane	GSE91061	0
lumenal side of membrane	GSE91061	0
lymph node	GSE91061	0
lymph node; germinal center cells[≥Low]	GSE91061	0
lymph node; non-germinal center cells[≥Low]	GSE91061	0
lymph node; non-germinal center cells[≥Medium]	GSE91061	0
lymph node; non-germinal center cells[High]	GSE91061	0
Lymphadenopathy	GSE91061	0
lymphocyte activation	GSE91061	0
lymphocyte activation involved in immune response	GSE91061	0
lymphocyte costimulation	GSE91061	0
lymphocyte differentiation	GSE91061	0
lymphocyte mediated immunity	GSE91061	0
lymphocyte proliferation	GSE91061	0
Lymphoma	GSE91061	0
Lymphopenia	GSE91061	0
lysosome	GSE91061	0
lytic vacuole	GSE91061	0
macromolecule catabolic process	GSE91061	1
macromolecule localization	GSE91061	1
macromolecule modification	GSE91061	1
macrophage activation	GSE91061	0
maintenance of location	GSE91061	0
maintenance of location in cell	GSE91061	0
MAPK cascade	GSE91061	1
membrane	GSE91061	1
membrane microdomain	GSE91061	0
membrane raft	GSE91061	0
membrane-enclosed lumen	GSE91061	1
Meningitis	GSE91061	0
MHC class II protein complex	GSE91061	0
MHC class II protein complex assembly	GSE91061	0
MHC class II protein complex binding	GSE91061	0
MHC class II receptor activity	GSE91061	0
MHC protein binding	GSE91061	0
MHC protein complex	GSE91061	0
MHC protein complex assembly	GSE91061	0
MHC protein complex binding	GSE91061	0
Microglia pathogen phagocytosis pathway	GSE91061	0
molecular function regulator activity	GSE91061	0
molecular transducer activity	GSE91061	0
monoatomic cation homeostasis	GSE91061	0
monoatomic ion homeostasis	GSE91061	0
monocarboxylic acid transport	GSE91061	1
monocyte chemotaxis	GSE91061	0
mononuclear cell differentiation	GSE91061	0
mononuclear cell migration	GSE91061	1
mononuclear cell proliferation	GSE91061	0
multicellular organism development	GSE91061	1
multicellular organismal process	GSE91061	1
multicellular organismal-level homeostasis	GSE91061	1
muscle cell migration	GSE91061	0
muscle cell proliferation	GSE91061	0
myeloid cell differentiation	GSE91061	1
myeloid leukocyte activation	GSE91061	1
myeloid leukocyte differentiation	GSE91061	0
myeloid leukocyte migration	GSE91061	1
negative regulation of antigen processing and presentation	GSE91061	0
negative regulation of apoptotic process	GSE91061	1
negative regulation of biological process	GSE91061	1
negative regulation of blood coagulation	GSE91061	1
negative regulation of catabolic process	GSE91061	0
negative regulation of cell activation	GSE91061	0
negative regulation of cell adhesion	GSE91061	0
negative regulation of cell communication	GSE91061	1
negative regulation of cell population proliferation	GSE91061	0
negative regulation of cellular process	GSE91061	1
negative regulation of coagulation	GSE91061	1
negative regulation of defense response	GSE91061	0
negative regulation of developmental process	GSE91061	1
negative regulation of hemostasis	GSE91061	1
negative regulation of hormone secretion	GSE91061	0
negative regulation of immune effector process	GSE91061	0
negative regulation of immune response	GSE91061	0
negative regulation of immune system process	GSE91061	0
negative regulation of inflammatory response	GSE91061	1
negative regulation of innate immune response	GSE91061	0
negative regulation of leukocyte mediated immunity	GSE91061	0
negative regulation of lymphocyte mediated immunity	GSE91061	0
negative regulation of molecular function	GSE91061	1
negative regulation of multicellular organismal process	GSE91061	1
negative regulation of nitrogen compound metabolic process	GSE91061	1
negative regulation of programmed cell death	GSE91061	1
negative regulation of protein maturation	GSE91061	1
negative regulation of protein metabolic process	GSE91061	1
negative regulation of protein processing	GSE91061	1
negative regulation of response to biotic stimulus	GSE91061	0
negative regulation of response to external stimulus	GSE91061	1
negative regulation of response to stimulus	GSE91061	1
negative regulation of response to wounding	GSE91061	1
negative regulation of sequestering of calcium ion	GSE91061	0
negative regulation of signal transduction	GSE91061	1
negative regulation of signaling	GSE91061	1
negative regulation of wound healing	GSE91061	1
negative T cell selection	GSE91061	0
nervous system development	GSE91061	1
Nervous system development	GSE91061	1
Network map of SARS CoV 2 signaling pathway	GSE91061	1
neuron projection guidance	GSE91061	1
neuropeptide receptor binding	GSE91061	0
Neutropenia	GSE91061	0
neutrophil activation	GSE91061	0
neutrophil activation involved in immune response	GSE91061	0
neutrophil chemotaxis	GSE91061	1
Neutrophil degranulation	GSE91061	0
neutrophil migration	GSE91061	1
nitric oxide biosynthetic process	GSE91061	0
nitric oxide metabolic process	GSE91061	0
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	GSE91061	0
Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	GSE91061	0
Nonsense-Mediated Decay (NMD)	GSE91061	0
nucleobase-containing compound catabolic process	GSE91061	1
nucleoplasm	GSE91061	1
organelle lumen	GSE91061	1
organelle membrane	GSE91061	0
organic substance catabolic process	GSE91061	1
organonitrogen compound metabolic process	GSE91061	1
ossification	GSE91061	1
Overview of proinflammatory and profibrotic mediators	GSE91061	0
Pancytopenia	GSE91061	0
Pathogenesis of SARS CoV 2 mediated by nsp9 nsp10 complex	GSE91061	0
PD-1 signaling	GSE91061	0
peptide antigen assembly with MHC class II protein complex	GSE91061	0
peptide antigen assembly with MHC protein complex	GSE91061	0
peptide antigen binding	GSE91061	0
peptide binding	GSE91061	0
Peptide chain elongation	GSE91061	0
Peptide ligand-binding receptors	GSE91061	0
peptide metabolic process	GSE91061	0
peptidyl-amino acid modification	GSE91061	1
peptidyl-tyrosine modification	GSE91061	1
peptidyl-tyrosine phosphorylation	GSE91061	1
phagocytic vesicle	GSE91061	0
phagocytic vesicle membrane	GSE91061	0
