Var1	Var2	Freq
soft tissue 1; chondrocytes[≥Low]	GSE61992	1
soft tissue 1; chondrocytes[≥Medium]	GSE61992	1
soft tissue 1; fibroblasts[≥Low]	GSE61992	1
soft tissue 1; fibroblasts[≥Medium]	GSE61992	1
soft tissue 1; peripheral nerve[≥Low]	GSE61992	1
soft tissue 2	GSE61992	1
soft tissue 2; fibroblasts[≥Low]	GSE61992	1
soft tissue 2; fibroblasts[≥Medium]	GSE61992	1
spleen	GSE61992	1
spleen; cells in red pulp[≥Low]	GSE61992	1
spleen; cells in red pulp[≥Medium]	GSE61992	0
spleen; cells in white pulp[≥Low]	GSE61992	1
spleen; cells in white pulp[≥Medium]	GSE61992	1
SRP-dependent cotranslational protein targeting to membrane	GSE61992	1
stomach 1	GSE61992	1
stomach 1; glandular cells[≥Low]	GSE61992	1
stomach 1; glandular cells[≥Medium]	GSE61992	1
stomach 1; glandular cells[High]	GSE61992	1
stomach 2	GSE61992	1
stomach 2; glandular cells[≥Low]	GSE61992	1
stomach 2; glandular cells[≥Medium]	GSE61992	1
stomach 2; glandular cells[High]	GSE61992	1
testis	GSE61992	1
testis; cells in seminiferous ducts[≥Low]	GSE61992	1
testis; cells in seminiferous ducts[≥Medium]	GSE61992	1
testis; Leydig cells[≥Low]	GSE61992	1
testis; Leydig cells[≥Medium]	GSE61992	1
testis; Leydig cells[High]	GSE61992	1
tetrapyrrole biosynthetic process	GSE61992	0
thyroid gland	GSE61992	1
thyroid gland; glandular cells[≥Low]	GSE61992	1
thyroid gland; glandular cells[≥Medium]	GSE61992	1
thyroid gland; glandular cells[High]	GSE61992	1
tonsil	GSE61992	1
tonsil; germinal center cells[≥Low]	GSE61992	1
tonsil; germinal center cells[≥Medium]	GSE61992	1
tonsil; non-germinal center cells[≥Low]	GSE61992	1
tonsil; non-germinal center cells[≥Medium]	GSE61992	1
tonsil; squamous epithelial cells[≥Low]	GSE61992	1
tonsil; squamous epithelial cells[≥Medium]	GSE61992	1
transferase complex	GSE61992	1
translation	GSE61992	1
Translation	GSE61992	1
translation regulator activity	GSE61992	0
transport	GSE61992	1
TRAPP complex	GSE61992	1
TRAPPII protein complex	GSE61992	1
TRAPPIII protein complex	GSE61992	1
ubiquitin-dependent protein catabolic process	GSE61992	1
urinary bladder	GSE61992	1
urinary bladder; urothelial cells[≥Low]	GSE61992	1
urinary bladder; urothelial cells[≥Medium]	GSE61992	1
vacuolar acidification	GSE61992	0
vacuolar membrane	GSE61992	1
vacuole	GSE61992	0
vacuole organization	GSE61992	1
vagina	GSE61992	1
vagina; squamous epithelial cells[≥Low]	GSE61992	1
vagina; squamous epithelial cells[≥Medium]	GSE61992	1
vesicle	GSE61992	1
vesicle membrane	GSE61992	0
vesicle tethering complex	GSE61992	1
vesicle-mediated transport	GSE61992	0
Viral mRNA Translation	GSE61992	1
40S ribosomal subunit, cytoplasmic	GSE91061	2
Abnormal nervous system morphology	GSE91061	0
adipose tissue	GSE91061	1
adipose tissue; adipocytes[≥Low]	GSE91061	1
adipose tissue; adipocytes[≥Medium]	GSE91061	1
adrenal gland	GSE91061	1
adrenal gland; glandular cells[≥Low]	GSE91061	1
adrenal gland; glandular cells[≥Medium]	GSE91061	1
adrenal gland; glandular cells[High]	GSE91061	1
amide biosynthetic process	GSE91061	1
amide metabolic process	GSE91061	1
anion binding	GSE91061	1
apoptotic process	GSE91061	1
appendix	GSE91061	1
appendix; glandular cells[≥Low]	GSE91061	1
appendix; glandular cells[≥Medium]	GSE91061	1
appendix; lymphoid tissue[≥Low]	GSE91061	1
appendix; lymphoid tissue[≥Medium]	GSE91061	1
aromatic compound biosynthetic process	GSE91061	0
aromatic compound catabolic process	GSE91061	0
autophagy	GSE91061	1
binding	GSE91061	1
biological regulation	GSE91061	0
bone marrow	GSE91061	1
bone marrow; hematopoietic cells[≥Low]	GSE91061	1
bone marrow; hematopoietic cells[≥Medium]	GSE91061	1
bounding membrane of organelle	GSE91061	1
breast	GSE91061	1
breast; adipocytes[≥Low]	GSE91061	1
breast; adipocytes[≥Medium]	GSE91061	1
breast; glandular cells[≥Low]	GSE91061	1
breast; glandular cells[≥Medium]	GSE91061	1
breast; myoepithelial cells[≥Low]	GSE91061	1
breast; myoepithelial cells[≥Medium]	GSE91061	1
bronchus	GSE91061	1
bronchus; basal cells[≥Low]	GSE91061	0
bronchus; basal cells[≥Medium]	GSE91061	0
bronchus; respiratory epithelial cells[≥Low]	GSE91061	1
bronchus; respiratory epithelial cells[≥Medium]	GSE91061	1
Cap-dependent Translation Initiation	GSE91061	1
carbohydrate derivative binding	GSE91061	1
carbohydrate derivative metabolic process	GSE91061	1
carboxylic acid metabolic process	GSE91061	1
catabolic process	GSE91061	1
catalytic activity	GSE91061	1
catalytic activity, acting on a protein	GSE91061	0
catalytic complex	GSE91061	1
caudate	GSE91061	1
caudate; glial cells[≥Low]	GSE91061	1
caudate; neuronal cells[≥Low]	GSE91061	1
caudate; neuronal cells[≥Medium]	GSE91061	1
cell cycle	GSE91061	1
cell cycle phase transition	GSE91061	0
cell cycle process	GSE91061	0
cell-substrate junction	GSE91061	1
cellular catabolic process	GSE91061	1
cellular lipid metabolic process	GSE91061	1
cellular localization	GSE91061	1
cellular nitrogen compound biosynthetic process	GSE91061	1
Cellular response to starvation	GSE91061	1
cellular response to stress	GSE91061	0
Cellular responses to stimuli	GSE91061	0
Cellular responses to stress	GSE91061	0
cerebellum	GSE91061	1
cerebellum; cells in granular layer[≥Low]	GSE91061	1
cerebellum; cells in granular layer[≥Medium]	GSE91061	1
cerebellum; cells in molecular layer[≥Low]	GSE91061	1
cerebellum; cells in molecular layer[≥Medium]	GSE91061	1
cerebellum; Purkinje cells[≥Low]	GSE91061	1
cerebellum; Purkinje cells[≥Medium]	GSE91061	1
cerebellum; Purkinje cells[High]	GSE91061	0
cerebral cortex	GSE91061	1
cerebral cortex; endothelial cells[≥Low]	GSE91061	1
cerebral cortex; endothelial cells[≥Medium]	GSE91061	1
cerebral cortex; glial cells[≥Low]	GSE91061	1
cerebral cortex; glial cells[≥Medium]	GSE91061	0
cerebral cortex; neuronal cells[≥Low]	GSE91061	1
cerebral cortex; neuronal cells[≥Medium]	GSE91061	1
cerebral cortex; neuronal cells[High]	GSE91061	0
cerebral cortex; neuropil[≥Low]	GSE91061	1
cerebral cortex; neuropil[≥Medium]	GSE91061	1
cervix	GSE91061	1
cervix; glandular cells[≥Low]	GSE91061	1
cervix; glandular cells[≥Medium]	GSE91061	1
cervix; squamous epithelial cells[≥Low]	GSE91061	1
cervix; squamous epithelial cells[≥Medium]	GSE91061	1
colon	GSE91061	1
colon; endothelial cells[≥Low]	GSE91061	1
colon; endothelial cells[≥Medium]	GSE91061	1
colon; glandular cells[≥Low]	GSE91061	1
colon; glandular cells[≥Medium]	GSE91061	1
colon; glandular cells[High]	GSE91061	1
colon; peripheral nerve/ganglion[≥Low]	GSE91061	1
colon; peripheral nerve/ganglion[≥Medium]	GSE91061	1
cytoplasm	GSE91061	1
Cytoplasmic ribosomal proteins	GSE91061	1
cytoplasmic translation	GSE91061	1
cytoplasmic vesicle	GSE91061	1
cytoplasmic vesicle membrane	GSE91061	1
cytosol	GSE91061	1
cytosolic large ribosomal subunit	GSE91061	1
cytosolic ribosome	GSE91061	1
cytosolic small ribosomal subunit	GSE91061	1
DNA damage response	GSE91061	0
DNA metabolic process	GSE91061	0
DNA repair	GSE91061	0
duodenum	GSE91061	1
duodenum; glandular cells[≥Low]	GSE91061	1
duodenum; glandular cells[≥Medium]	GSE91061	1
duodenum; glandular cells[High]	GSE91061	1
endomembrane system	GSE91061	1
endometrium 1	GSE91061	1
endometrium 1; cells in endometrial stroma[≥Low]	GSE91061	1
endometrium 1; cells in endometrial stroma[≥Medium]	GSE91061	0
endometrium 1; glandular cells[≥Low]	GSE91061	1
endometrium 1; glandular cells[≥Medium]	GSE91061	1
endometrium 2	GSE91061	1
endometrium 2; cells in endometrial stroma[≥Low]	GSE91061	1
endometrium 2; cells in endometrial stroma[≥Medium]	GSE91061	0
endometrium 2; glandular cells[≥Low]	GSE91061	1
endometrium 2; glandular cells[≥Medium]	GSE91061	1
endoplasmic reticulum	GSE91061	1
endoplasmic reticulum membrane	GSE91061	1
endoplasmic reticulum subcompartment	GSE91061	1
endosome	GSE91061	1
endosome membrane	GSE91061	1
envelope	GSE91061	1
enzyme binding	GSE91061	0
epididymis	GSE91061	1
epididymis; glandular cells[≥Low]	GSE91061	1
epididymis; glandular cells[≥Medium]	GSE91061	1
esophagus	GSE91061	1
esophagus; squamous epithelial cells[≥Low]	GSE91061	1
esophagus; squamous epithelial cells[≥Medium]	GSE91061	1
esophagus; squamous epithelial cells[High]	GSE91061	0
establishment of localization	GSE91061	1
establishment of localization in cell	GSE91061	1
Eukaryotic Translation Elongation	GSE91061	1
Eukaryotic Translation Initiation	GSE91061	1
Eukaryotic Translation Termination	GSE91061	1
extracellular exosome	GSE91061	1
extracellular membrane-bounded organelle	GSE91061	1
extracellular organelle	GSE91061	1
extracellular vesicle	GSE91061	1
fallopian tube	GSE91061	1
fallopian tube; glandular cells[≥Low]	GSE91061	1
fallopian tube; glandular cells[≥Medium]	GSE91061	1
focal adhesion	GSE91061	1
Formation of a pool of free 40S subunits	GSE91061	1
gallbladder	GSE91061	1
gallbladder; glandular cells[≥Low]	GSE91061	1
gallbladder; glandular cells[≥Medium]	GSE91061	1
gallbladder; glandular cells[High]	GSE91061	1
generation of precursor metabolites and energy	GSE91061	1
glucose 6-phosphate metabolic process	GSE91061	1
glycerolipid biosynthetic process	GSE91061	1
glycerolipid metabolic process	GSE91061	1
glycerophospholipid biosynthetic process	GSE91061	1
glycerophospholipid metabolic process	GSE91061	1
Golgi apparatus	GSE91061	1
Golgi membrane	GSE91061	1
GTP hydrolysis and joining of the 60S ribosomal subunit	GSE91061	1
heart muscle	GSE91061	1
heart muscle; cardiomyocytes[≥Low]	GSE91061	1
heart muscle; cardiomyocytes[≥Medium]	GSE91061	1
heterocycle biosynthetic process	GSE91061	0
heterocyclic compound binding	GSE91061	1
hippocampus	GSE91061	1
hippocampus; glial cells[≥Low]	GSE91061	1
hippocampus; neuronal cells[≥Low]	GSE91061	1
hippocampus; neuronal cells[≥Medium]	GSE91061	1
hsa-miR-16-5p	GSE91061	0
hsa-miR-193b-3p	GSE91061	1
hsa-miR-423-5p	GSE91061	0
hsa-miR-615-3p	GSE91061	1
hydrolase activity	GSE91061	1
hydrolase activity, acting on ester bonds	GSE91061	1
Influenza Infection	GSE91061	1
Influenza Viral RNA Transcription and Replication	GSE91061	1
intracellular anatomical structure	GSE91061	1
intracellular membrane-bounded organelle	GSE91061	1
intracellular organelle	GSE91061	1
intracellular organelle lumen	GSE91061	1
intracellular pH reduction	GSE91061	1
intracellular protein-containing complex	GSE91061	1
intracellular transport	GSE91061	1
intracellular vesicle	GSE91061	1
ion binding	GSE91061	1
kidney	GSE91061	1
kidney; cells in glomeruli[≥Low]	GSE91061	1
kidney; cells in tubules[≥Low]	GSE91061	1
kidney; cells in tubules[≥Medium]	GSE91061	1
kidney; cells in tubules[High]	GSE91061	1
L13a-mediated translational silencing of Ceruloplasmin expression	GSE91061	1
large ribosomal subunit	GSE91061	1
liver	GSE91061	1
liver; cholangiocytes[≥Low]	GSE91061	1
liver; cholangiocytes[≥Medium]	GSE91061	1
liver; hepatocytes[≥Low]	GSE91061	1
liver; hepatocytes[≥Medium]	GSE91061	1
localization	GSE91061	1
lung	GSE91061	1
lung; alveolar cells[≥Low]	GSE91061	1
lung; alveolar cells[≥Medium]	GSE91061	0
lung; macrophages[≥Low]	GSE91061	1
lung; macrophages[≥Medium]	GSE91061	1
lymph node	GSE91061	1
lymph node; germinal center cells[≥Low]	GSE91061	1
lymph node; germinal center cells[≥Medium]	GSE91061	1
lymph node; non-germinal center cells[≥Low]	GSE91061	1
lymph node; non-germinal center cells[≥Medium]	GSE91061	1
lymph node; non-germinal center cells[High]	GSE91061	1
lysosomal lumen acidification	GSE91061	1
lysosomal membrane	GSE91061	1
lysosome	GSE91061	1
lysosome organization	GSE91061	1
lytic vacuole	GSE91061	1
lytic vacuole membrane	GSE91061	1
lytic vacuole organization	GSE91061	1
macroautophagy	GSE91061	1
macromolecule catabolic process	GSE91061	0
macromolecule modification	GSE91061	1
Major pathway of rRNA processing in the nucleolus and cytosol	GSE91061	1
membrane	GSE91061	1
membrane-bounded organelle	GSE91061	1
membrane-enclosed lumen	GSE91061	1
Metabolism	GSE91061	1
Metabolism of amino acids and derivatives	GSE91061	1
Metabolism of proteins	GSE91061	1
mitochondrial envelope	GSE91061	1
mitochondrial inner membrane	GSE91061	1
mitochondrial matrix	GSE91061	1
mitochondrial membrane	GSE91061	1
mitochondrial outer membrane	GSE91061	1
mitochondrial translation	GSE91061	0
mitochondrion	GSE91061	1
mitochondrion organization	GSE91061	1
mitotic cell cycle	GSE91061	0
mitotic cell cycle phase transition	GSE91061	0
mitotic cell cycle process	GSE91061	0
modification-dependent macromolecule catabolic process	GSE91061	0
modification-dependent protein catabolic process	GSE91061	0
NADPH regeneration	GSE91061	1
nasopharynx	GSE91061	1
nasopharynx; basal cells[≥Low]	GSE91061	0
nasopharynx; basal cells[≥Medium]	GSE91061	0
nasopharynx; ciliated cells (cell body)[≥Medium]	GSE91061	0
nasopharynx; respiratory epithelial cells[≥Low]	GSE91061	1
nasopharynx; respiratory epithelial cells[≥Medium]	GSE91061	1
ncRNA metabolic process	GSE91061	1
ncRNA processing	GSE91061	1
negative regulation of cellular process	GSE91061	0
nicotinamide nucleotide metabolic process	GSE91061	1
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	GSE91061	1
Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	GSE91061	1
Nonsense-Mediated Decay (NMD)	GSE91061	1
Nop56p-associated pre-rRNA complex	GSE91061	1
nuclear lumen	GSE91061	0
nuclear outer membrane-endoplasmic reticulum membrane network	GSE91061	1
nucleobase-containing compound biosynthetic process	GSE91061	0
nucleobase-containing compound catabolic process	GSE91061	0
nucleobase-containing small molecule metabolic process	GSE91061	1
nucleoplasm	GSE91061	1
nucleoside phosphate binding	GSE91061	1
nucleoside phosphate metabolic process	GSE91061	1
nucleotide binding	GSE91061	1
nucleotide metabolic process	GSE91061	1
oral mucosa	GSE91061	1
oral mucosa; squamous epithelial cells[≥Low]	GSE91061	1
oral mucosa; squamous epithelial cells[≥Medium]	GSE91061	1
organelle	GSE91061	1
organelle envelope	GSE91061	1
organelle inner membrane	GSE91061	1
organelle localization	GSE91061	1
organelle lumen	GSE91061	1
organelle membrane	GSE91061	1
organelle organization	GSE91061	1
organelle outer membrane	GSE91061	1
organelle subcompartment	GSE91061	1
organic acid metabolic process	GSE91061	0
organic cyclic compound biosynthetic process	GSE91061	0
organic substance catabolic process	GSE91061	1
organic substance transport	GSE91061	1
organonitrogen compound biosynthetic process	GSE91061	1
organonitrogen compound catabolic process	GSE91061	1
organonitrogen compound metabolic process	GSE91061	1
organophosphate biosynthetic process	GSE91061	1
organophosphate metabolic process	GSE91061	1
outer membrane	GSE91061	1
ovary	GSE91061	1
ovary; follicle cells[≥Low]	GSE91061	0
ovary; follicle cells[≥Medium]	GSE91061	0
ovary; ovarian stroma cells[≥Low]	GSE91061	1
oxoacid metabolic process	GSE91061	1
pancreas	GSE91061	1
pancreas; exocrine glandular cells[≥Low]	GSE91061	1
pancreas; exocrine glandular cells[≥Medium]	GSE91061	1
pancreas; exocrine glandular cells[High]	GSE91061	1
pancreas; pancreatic endocrine cells[≥Low]	GSE91061	1
pancreas; pancreatic endocrine cells[≥Medium]	GSE91061	1
parathyroid gland	GSE91061	1
parathyroid gland; glandular cells[≥Low]	GSE91061	1
parathyroid gland; glandular cells[≥Medium]	GSE91061	1
pentose-phosphate shunt	GSE91061	1
peptide biosynthetic process	GSE91061	1
Peptide chain elongation	GSE91061	1
peptide metabolic process	GSE91061	1
perinuclear region of cytoplasm	GSE91061	1
phosphate-containing compound metabolic process	GSE91061	1
phospholipid biosynthetic process	GSE91061	1
phosphorus metabolic process	GSE91061	1
pigment biosynthetic process	GSE91061	1
placenta	GSE91061	1
placenta; decidual cells[≥Low]	GSE91061	1
placenta; decidual cells[≥Medium]	GSE91061	1
placenta; trophoblastic cells[≥Low]	GSE91061	1
placenta; trophoblastic cells[≥Medium]	GSE91061	1
placenta; trophoblastic cells[High]	GSE91061	1
porphyrin-containing compound biosynthetic process	GSE91061	1
positive regulation of biological process	GSE91061	1
positive regulation of biosynthetic process	GSE91061	0
positive regulation of cellular biosynthetic process	GSE91061	0
positive regulation of cellular metabolic process	GSE91061	0
positive regulation of cellular process	GSE91061	1
positive regulation of macromolecule metabolic process	GSE91061	0
positive regulation of metabolic process	GSE91061	0
positive regulation of nitrogen compound metabolic process	GSE91061	0
process utilizing autophagic mechanism	GSE91061	1
prostate	GSE91061	1
prostate; glandular cells[≥Low]	GSE91061	1
prostate; glandular cells[≥Medium]	GSE91061	1
protein binding	GSE91061	1
protein catabolic process	GSE91061	0
protein metabolic process	GSE91061	1
protein modification process	GSE91061	1
proteolysis involved in protein catabolic process	GSE91061	0
purine nucleotide binding	GSE91061	1
purine nucleotide metabolic process	GSE91061	1
purine ribonucleoside triphosphate binding	GSE91061	1
purine ribonucleotide binding	GSE91061	1
purine-containing compound metabolic process	GSE91061	1
pyridine nucleotide metabolic process	GSE91061	1
pyridine-containing compound metabolic process	GSE91061	1
RAB GEFs exchange GTP for GDP on RABs	GSE91061	1
rectum	GSE91061	1
rectum; glandular cells[≥Low]	GSE91061	1
rectum; glandular cells[≥Medium]	GSE91061	1
rectum; glandular cells[High]	GSE91061	1
regulation of amide metabolic process	GSE91061	1
regulation of catabolic process	GSE91061	0
regulation of cell cycle	GSE91061	0
regulation of cellular catabolic process	GSE91061	0
regulation of cellular component organization	GSE91061	1
regulation of DNA metabolic process	GSE91061	0
Regulation of expression of SLITs and ROBOs	GSE91061	1
regulation of lysosomal lumen pH	GSE91061	1
regulation of metabolic process	GSE91061	0
regulation of mitotic cell cycle	GSE91061	0
regulation of nitrogen compound metabolic process	GSE91061	0
regulation of nucleobase-containing compound metabolic process	GSE91061	0
regulation of primary metabolic process	GSE91061	0
regulation of protein metabolic process	GSE91061	1
regulation of translation	GSE91061	1
Response of EIF2AK4 (GCN2) to amino acid deficiency	GSE91061	1
ribonucleoprotein complex binding	GSE91061	1
ribonucleotide binding	GSE91061	1
ribosomal small subunit biogenesis	GSE91061	1
ribosomal subunit	GSE91061	1
ribosome assembly	GSE91061	1
ribosome biogenesis	GSE91061	1
Ribosome, cytoplasmic	GSE91061	1
rRNA metabolic process	GSE91061	1
rRNA processing	GSE91061	2
rRNA processing in the nucleus and cytosol	GSE91061	1
salivary gland	GSE91061	1
salivary gland; glandular cells[≥Low]	GSE91061	1
salivary gland; glandular cells[≥Medium]	GSE91061	1
SARS-CoV-1 modulates host translation machinery	GSE91061	1
SARS-CoV-2 modulates host translation machinery	GSE91061	1
Selenoamino acid metabolism	GSE91061	1
Selenocysteine synthesis	GSE91061	1
seminal vesicle	GSE91061	1
seminal vesicle; glandular cells[≥Low]	GSE91061	1
seminal vesicle; glandular cells[≥Medium]	GSE91061	1
Signaling by ROBO receptors	GSE91061	1
skeletal muscle	GSE91061	1
skeletal muscle; myocytes[≥Low]	GSE91061	1
skeletal muscle; myocytes[≥Medium]	GSE91061	1
skin 1	GSE91061	1
skin 1; fibroblasts[≥Low]	GSE91061	1
skin 1; fibroblasts[≥Medium]	GSE91061	1
skin 1; keratinocytes[≥Low]	GSE91061	1
skin 1; keratinocytes[≥Medium]	GSE91061	1
skin 1; keratinocytes[High]	GSE91061	1
skin 1; Langerhans[≥Low]	GSE91061	1
skin 1; Langerhans[≥Medium]	GSE91061	1
skin 1; melanocytes[≥Low]	GSE91061	1
skin 1; melanocytes[≥Medium]	GSE91061	1
skin 2	GSE91061	1
skin 2; epidermal cells[≥Low]	GSE91061	1
skin 2; epidermal cells[≥Medium]	GSE91061	1
skin 2; epidermal cells[High]	GSE91061	0
small intestine	GSE91061	1
small intestine; glandular cells[≥Low]	GSE91061	1
small intestine; glandular cells[≥Medium]	GSE91061	1
small intestine; glandular cells[High]	GSE91061	1
small molecule binding	GSE91061	1
small molecule metabolic process	GSE91061	1
small ribosomal subunit	GSE91061	1
smooth muscle	GSE91061	1
smooth muscle; smooth muscle cells[≥Low]	GSE91061	1
smooth muscle; smooth muscle cells[≥Medium]	GSE91061	1
soft tissue 1	GSE91061	1
soft tissue 1; chondrocytes[≥Low]	GSE91061	1
soft tissue 1; chondrocytes[≥Medium]	GSE91061	1
soft tissue 1; fibroblasts[≥Low]	GSE91061	1
soft tissue 1; fibroblasts[≥Medium]	GSE91061	1
soft tissue 1; peripheral nerve[≥Low]	GSE91061	1
soft tissue 2	GSE91061	1
soft tissue 2; fibroblasts[≥Low]	GSE91061	1
soft tissue 2; fibroblasts[≥Medium]	GSE91061	1
spleen	GSE91061	1
spleen; cells in red pulp[≥Low]	GSE91061	1
spleen; cells in red pulp[≥Medium]	GSE91061	1
spleen; cells in white pulp[≥Low]	GSE91061	1
spleen; cells in white pulp[≥Medium]	GSE91061	1
SRP-dependent cotranslational protein targeting to membrane	GSE91061	1
stomach 1	GSE91061	1
stomach 1; glandular cells[≥Low]	GSE91061	1
stomach 1; glandular cells[≥Medium]	GSE91061	1
stomach 1; glandular cells[High]	GSE91061	1
stomach 2	GSE91061	1
stomach 2; glandular cells[≥Low]	GSE91061	1
stomach 2; glandular cells[≥Medium]	GSE91061	1
stomach 2; glandular cells[High]	GSE91061	1
testis	GSE91061	1
testis; cells in seminiferous ducts[≥Low]	GSE91061	1
testis; cells in seminiferous ducts[≥Medium]	GSE91061	1
testis; Leydig cells[≥Low]	GSE91061	1
testis; Leydig cells[≥Medium]	GSE91061	1
testis; Leydig cells[High]	GSE91061	1
tetrapyrrole biosynthetic process	GSE91061	1
thyroid gland	GSE91061	1
thyroid gland; glandular cells[≥Low]	GSE91061	1
thyroid gland; glandular cells[≥Medium]	GSE91061	1
thyroid gland; glandular cells[High]	GSE91061	1
tonsil	GSE91061	1
tonsil; germinal center cells[≥Low]	GSE91061	1
tonsil; germinal center cells[≥Medium]	GSE91061	1
tonsil; non-germinal center cells[≥Low]	GSE91061	1
tonsil; non-germinal center cells[≥Medium]	GSE91061	1
tonsil; squamous epithelial cells[≥Low]	GSE91061	1
tonsil; squamous epithelial cells[≥Medium]	GSE91061	1
transferase complex	GSE91061	0
translation	GSE91061	1
Translation	GSE91061	1
translation regulator activity	GSE91061	0
transport	GSE91061	1
TRAPP complex	GSE91061	1
TRAPPII protein complex	GSE91061	1
TRAPPIII protein complex	GSE91061	1
ubiquitin-dependent protein catabolic process	GSE91061	0
urinary bladder	GSE91061	1
urinary bladder; urothelial cells[≥Low]	GSE91061	1
urinary bladder; urothelial cells[≥Medium]	GSE91061	1
vacuolar acidification	GSE91061	1
vacuolar membrane	GSE91061	1
vacuole	GSE91061	1
vacuole organization	GSE91061	1
vagina	GSE91061	1
vagina; squamous epithelial cells[≥Low]	GSE91061	1
vagina; squamous epithelial cells[≥Medium]	GSE91061	1
vesicle	GSE91061	1
vesicle membrane	GSE91061	1
vesicle tethering complex	GSE91061	0
vesicle-mediated transport	GSE91061	1
Viral mRNA Translation	GSE91061	1
