Var1	Var2	Freq
adipose tissue; adipocytes[≥Low]	GSE91061	1
adipose tissue; adipocytes[≥Medium]	GSE91061	0
adrenal gland	GSE91061	1
adrenal gland; glandular cells[≥Low]	GSE91061	1
adrenal gland; glandular cells[≥Medium]	GSE91061	1
adrenal gland; glandular cells[High]	GSE91061	0
amide biosynthetic process	GSE91061	1
amide metabolic process	GSE91061	1
anatomical structure morphogenesis	GSE91061	1
appendix	GSE91061	1
appendix; glandular cells[≥Low]	GSE91061	1
appendix; glandular cells[≥Medium]	GSE91061	1
appendix; lymphoid tissue[≥Low]	GSE91061	1
appendix; lymphoid tissue[≥Medium]	GSE91061	1
aromatic compound biosynthetic process	GSE91061	0
Asparagine N-linked glycosylation	GSE91061	0
autophagy	GSE91061	0
binding	GSE91061	1
bone marrow	GSE91061	1
bone marrow; hematopoietic cells[≥Low]	GSE91061	1
bone marrow; hematopoietic cells[≥Medium]	GSE91061	0
bounding membrane of organelle	GSE91061	1
breast	GSE91061	1
breast; adipocytes[≥Low]	GSE91061	0
breast; glandular cells[≥Low]	GSE91061	1
breast; glandular cells[≥Medium]	GSE91061	1
breast; myoepithelial cells[≥Low]	GSE91061	1
breast; myoepithelial cells[≥Medium]	GSE91061	1
bronchus	GSE91061	1
bronchus; respiratory epithelial cells[≥Low]	GSE91061	1
bronchus; respiratory epithelial cells[≥Medium]	GSE91061	1
carbohydrate derivative biosynthetic process	GSE91061	1
carbohydrate derivative metabolic process	GSE91061	1
catabolic process	GSE91061	1
catalytic activity	GSE91061	1
catalytic activity, acting on a nucleic acid	GSE91061	0
catalytic activity, acting on RNA	GSE91061	0
catalytic complex	GSE91061	1
caudate	GSE91061	1
caudate; glial cells[≥Low]	GSE91061	1
caudate; glial cells[≥Medium]	GSE91061	0
caudate; neuronal cells[≥Low]	GSE91061	1
caudate; neuronal cells[≥Medium]	GSE91061	0
cell cycle	GSE91061	1
cell cycle phase transition	GSE91061	0
cell cycle process	GSE91061	0
cell morphogenesis	GSE91061	1
cell-substrate junction	GSE91061	1
cellular anatomical entity	GSE91061	1
cellular catabolic process	GSE91061	1
cellular lipid metabolic process	GSE91061	1
cellular localization	GSE91061	1
cellular nitrogen compound biosynthetic process	GSE91061	1
cerebellum	GSE91061	1
cerebellum; cells in granular layer[≥Low]	GSE91061	1
cerebellum; cells in granular layer[≥Medium]	GSE91061	0
cerebellum; cells in molecular layer[≥Low]	GSE91061	1
cerebellum; cells in molecular layer[≥Medium]	GSE91061	0
cerebellum; Purkinje cells[≥Low]	GSE91061	1
cerebellum; Purkinje cells[≥Medium]	GSE91061	1
cerebellum; Purkinje cells[High]	GSE91061	0
cerebral cortex	GSE91061	1
cerebral cortex; endothelial cells[≥Low]	GSE91061	1
cerebral cortex; endothelial cells[≥Medium]	GSE91061	0
cerebral cortex; glial cells[≥Low]	GSE91061	1
cerebral cortex; glial cells[≥Medium]	GSE91061	0
cerebral cortex; neuronal cells[≥Low]	GSE91061	1
cerebral cortex; neuronal cells[≥Medium]	GSE91061	1
cerebral cortex; neuropil[≥Low]	GSE91061	1
cerebral cortex; neuropil[≥Medium]	GSE91061	0
cervix	GSE91061	1
cervix; glandular cells[≥Low]	GSE91061	1
cervix; glandular cells[≥Medium]	GSE91061	1
cervix; squamous epithelial cells[≥Low]	GSE91061	1
cervix; squamous epithelial cells[≥Medium]	GSE91061	0
colon	GSE91061	1
colon; endothelial cells[≥Low]	GSE91061	1
colon; endothelial cells[≥Medium]	GSE91061	0
colon; glandular cells[≥Low]	GSE91061	1
colon; glandular cells[≥Medium]	GSE91061	1
colon; glandular cells[High]	GSE91061	0
colon; peripheral nerve/ganglion[≥Low]	GSE91061	1
colon; peripheral nerve/ganglion[≥Medium]	GSE91061	0
cytochrome complex assembly	GSE91061	0
cytoplasm	GSE91061	1
cytoplasmic translation	GSE91061	1
cytoplasmic vesicle	GSE91061	1
cytoplasmic vesicle membrane	GSE91061	0
cytosol	GSE91061	1
DNA damage response	GSE91061	0
DNA metabolic process	GSE91061	0
DNA repair	GSE91061	0
duodenum	GSE91061	1
duodenum; glandular cells[≥Low]	GSE91061	1
duodenum; glandular cells[≥Medium]	GSE91061	1
duodenum; glandular cells[High]	GSE91061	1
endomembrane system	GSE91061	1
endometrium 1	GSE91061	1
endometrium 1; cells in endometrial stroma[≥Low]	GSE91061	1
endometrium 1; cells in endometrial stroma[≥Medium]	GSE91061	0
endometrium 1; glandular cells[≥Low]	GSE91061	1
endometrium 1; glandular cells[≥Medium]	GSE91061	1
endometrium 1; glandular cells[High]	GSE91061	0
endometrium 2	GSE91061	1
endometrium 2; cells in endometrial stroma[≥Low]	GSE91061	0
endometrium 2; cells in endometrial stroma[≥Medium]	GSE91061	0
endometrium 2; glandular cells[≥Low]	GSE91061	1
endometrium 2; glandular cells[≥Medium]	GSE91061	1
endoplasmic reticulum	GSE91061	1
endoplasmic reticulum membrane	GSE91061	1
endoplasmic reticulum subcompartment	GSE91061	1
endosome	GSE91061	1
energy derivation by oxidation of organic compounds	GSE91061	0
envelope	GSE91061	1
epididymis	GSE91061	1
epididymis; glandular cells[≥Low]	GSE91061	1
epididymis; glandular cells[≥Medium]	GSE91061	1
esophagus	GSE91061	1
esophagus; squamous epithelial cells[≥Low]	GSE91061	1
esophagus; squamous epithelial cells[≥Medium]	GSE91061	0
establishment of localization	GSE91061	1
establishment of localization in cell	GSE91061	1
extracellular exosome	GSE91061	1
extracellular membrane-bounded organelle	GSE91061	1
extracellular organelle	GSE91061	1
extracellular vesicle	GSE91061	1
fallopian tube	GSE91061	1
fallopian tube; glandular cells[≥Low]	GSE91061	1
fallopian tube; glandular cells[≥Medium]	GSE91061	1
focal adhesion	GSE91061	1
gallbladder	GSE91061	1
gallbladder; glandular cells[≥Low]	GSE91061	1
gallbladder; glandular cells[≥Medium]	GSE91061	1
gallbladder; glandular cells[High]	GSE91061	0
generation of precursor metabolites and energy	GSE91061	1
glycerolipid biosynthetic process	GSE91061	0
Golgi apparatus	GSE91061	1
Golgi membrane	GSE91061	1
Golgi vesicle transport	GSE91061	0
heart muscle	GSE91061	1
heart muscle; cardiomyocytes[≥Low]	GSE91061	1
heart muscle; cardiomyocytes[≥Medium]	GSE91061	0
heterocycle biosynthetic process	GSE91061	0
hippocampus	GSE91061	1
hippocampus; glial cells[≥Low]	GSE91061	1
hippocampus; neuronal cells[≥Low]	GSE91061	1
hippocampus; neuronal cells[≥Medium]	GSE91061	0
hsa-miR-193b-3p	GSE91061	0
hsa-miR-320a	GSE91061	0
hsa-miR-324-5p	GSE91061	0
hsa-miR-331-3p	GSE91061	0
hsa-miR-4651	GSE91061	0
hsa-miR-484	GSE91061	0
hsa-miR-608	GSE91061	0
hsa-miR-615-3p	GSE91061	1
hydrolase activity	GSE91061	0
hydrolase activity, acting on ester bonds	GSE91061	0
Influenza Viral RNA Transcription and Replication	GSE91061	1
inner mitochondrial membrane protein complex	GSE91061	0
intracellular anatomical structure	GSE91061	1
intracellular membrane-bounded organelle	GSE91061	1
intracellular organelle	GSE91061	1
intracellular organelle lumen	GSE91061	1
intracellular transport	GSE91061	1
intracellular vesicle	GSE91061	1
kidney	GSE91061	1
kidney; cells in glomeruli[≥Low]	GSE91061	1
kidney; cells in glomeruli[≥Medium]	GSE91061	0
kidney; cells in tubules[≥Low]	GSE91061	1
kidney; cells in tubules[≥Medium]	GSE91061	1
kidney; cells in tubules[High]	GSE91061	0
Lactic acidosis	GSE91061	0
lamellipodium	GSE91061	1
large ribosomal subunit	GSE91061	1
late endosome	GSE91061	0
lipid biosynthetic process	GSE91061	0
liver	GSE91061	1
liver; cholangiocytes[≥Low]	GSE91061	1
liver; cholangiocytes[≥Medium]	GSE91061	1
liver; hepatocytes[≥Low]	GSE91061	1
liver; hepatocytes[≥Medium]	GSE91061	1
localization	GSE91061	1
lung	GSE91061	1
lung; alveolar cells type II[≥Low]	GSE91061	0
lung; alveolar cells type II[≥Medium]	GSE91061	0
lung; alveolar cells[≥Low]	GSE91061	0
lung; macrophages[≥Low]	GSE91061	1
lung; macrophages[≥Medium]	GSE91061	1
lung; macrophages[High]	GSE91061	1
lymph node	GSE91061	1
lymph node; germinal center cells[≥Low]	GSE91061	1
lymph node; germinal center cells[≥Medium]	GSE91061	0
lymph node; non-germinal center cells[≥Low]	GSE91061	1
lymph node; non-germinal center cells[≥Medium]	GSE91061	1
lysosomal membrane	GSE91061	0
lysosome	GSE91061	0
lysosome organization	GSE91061	0
lytic vacuole	GSE91061	0
lytic vacuole membrane	GSE91061	0
lytic vacuole organization	GSE91061	0
macroautophagy	GSE91061	0
macromolecule localization	GSE91061	0
macromolecule methylation	GSE91061	0
macromolecule modification	GSE91061	1
membrane	GSE91061	1
membrane-bounded organelle	GSE91061	1
membrane-enclosed lumen	GSE91061	1
Metabolic acidosis	GSE91061	0
Metabolism	GSE91061	1
Metabolism of proteins	GSE91061	1
Metabolism of RNA	GSE91061	0
methylation	GSE91061	0
methyltransferase activity	GSE91061	0
Mitochondrial complex IV assembly	GSE91061	1
mitochondrial envelope	GSE91061	1
mitochondrial gene expression	GSE91061	1
mitochondrial inner membrane	GSE91061	1
mitochondrial large ribosomal subunit	GSE91061	1
mitochondrial matrix	GSE91061	1
mitochondrial membrane	GSE91061	1
mitochondrial outer membrane	GSE91061	0
mitochondrial protein-containing complex	GSE91061	1
mitochondrial respiratory chain complex assembly	GSE91061	0
mitochondrial ribosome	GSE91061	1
mitochondrial translation	GSE91061	1
Mitochondrial translation	GSE91061	1
Mitochondrial translation elongation	GSE91061	1
Mitochondrial translation initiation	GSE91061	1
Mitochondrial translation termination	GSE91061	1
mitochondrion	GSE91061	1
mitochondrion organization	GSE91061	0
mitotic cell cycle	GSE91061	0
mitotic cell cycle phase transition	GSE91061	0
molecular carrier activity	GSE91061	0
nasopharynx	GSE91061	1
nasopharynx; basal cells[≥Low]	GSE91061	0
nasopharynx; basal cells[≥Medium]	GSE91061	0
nasopharynx; ciliated cells (cell body)[≥Low]	GSE91061	0
nasopharynx; goblet cells[≥Low]	GSE91061	0
nasopharynx; respiratory epithelial cells[≥Low]	GSE91061	1
nasopharynx; respiratory epithelial cells[≥Medium]	GSE91061	1
ncRNA metabolic process	GSE91061	0
ncRNA processing	GSE91061	1
negative regulation of cellular component organization	GSE91061	0
negative regulation of organelle organization	GSE91061	0
Neurodevelopmental abnormality	GSE91061	0
nitrogen compound transport	GSE91061	1
nuclear envelope	GSE91061	1
nuclear lumen	GSE91061	0
nuclear outer membrane-endoplasmic reticulum membrane network	GSE91061	1
nucleobase-containing small molecule metabolic process	GSE91061	1
nucleoplasm	GSE91061	1
nucleoside diphosphate kinase activity	GSE91061	1
nucleoside phosphate biosynthetic process	GSE91061	0
nucleoside phosphate metabolic process	GSE91061	1
nucleoside triphosphate biosynthetic process	GSE91061	0
nucleoside triphosphate metabolic process	GSE91061	0
nucleotide biosynthetic process	GSE91061	0
nucleotide metabolic process	GSE91061	1
oral mucosa	GSE91061	1
oral mucosa; squamous epithelial cells[≥Low]	GSE91061	1
oral mucosa; squamous epithelial cells[≥Medium]	GSE91061	1
organellar large ribosomal subunit	GSE91061	1
organellar ribosome	GSE91061	1
organelle	GSE91061	1
organelle assembly	GSE91061	0
organelle envelope	GSE91061	1
organelle inner membrane	GSE91061	1
organelle lumen	GSE91061	1
organelle membrane	GSE91061	1
organelle organization	GSE91061	1
organelle outer membrane	GSE91061	0
organelle subcompartment	GSE91061	1
organic cyclic compound biosynthetic process	GSE91061	0
organic substance catabolic process	GSE91061	0
organic substance transport	GSE91061	1
organonitrogen compound biosynthetic process	GSE91061	1
organonitrogen compound metabolic process	GSE91061	1
organophosphate biosynthetic process	GSE91061	1
organophosphate metabolic process	GSE91061	1
outer membrane	GSE91061	0
ovary	GSE91061	1
ovary; follicle cells[≥Low]	GSE91061	0
ovary; follicle cells[≥Medium]	GSE91061	0
ovary; ovarian stroma cells[≥Low]	GSE91061	1
pancreas	GSE91061	1
pancreas; exocrine glandular cells[≥Low]	GSE91061	1
pancreas; exocrine glandular cells[≥Medium]	GSE91061	1
pancreas; exocrine glandular cells[High]	GSE91061	0
pancreas; pancreatic endocrine cells[≥Low]	GSE91061	1
pancreas; pancreatic endocrine cells[≥Medium]	GSE91061	1
parathyroid gland	GSE91061	1
parathyroid gland; glandular cells[≥Low]	GSE91061	1
parathyroid gland; glandular cells[≥Medium]	GSE91061	1
peptide biosynthetic process	GSE91061	1
peptide metabolic process	GSE91061	1
perinuclear region of cytoplasm	GSE91061	0
phagocytic vesicle	GSE91061	0
phagocytic vesicle membrane	GSE91061	0
phosphate-containing compound metabolic process	GSE91061	1
phospholipid biosynthetic process	GSE91061	0
phosphorus metabolic process	GSE91061	1
pigment biosynthetic process	GSE91061	0
pigment metabolic process	GSE91061	0
placenta	GSE91061	1
placenta; decidual cells[≥Low]	GSE91061	1
placenta; decidual cells[≥Medium]	GSE91061	0
placenta; trophoblastic cells[≥Low]	GSE91061	1
placenta; trophoblastic cells[≥Medium]	GSE91061	1
plasma membrane bounded cell projection organization	GSE91061	0
positive regulation of biological process	GSE91061	1
positive regulation of cellular metabolic process	GSE91061	0
positive regulation of cellular process	GSE91061	1
positive regulation of metabolic process	GSE91061	0
positive regulation of reactive oxygen species metabolic process	GSE91061	0
process utilizing autophagic mechanism	GSE91061	0
prostate	GSE91061	1
prostate; glandular cells[≥Low]	GSE91061	1
prostate; glandular cells[≥Medium]	GSE91061	1
protein binding	GSE91061	1
protein metabolic process	GSE91061	1
protein modification process	GSE91061	0
protein transport	GSE91061	0
protein-containing complex binding	GSE91061	0
proton transmembrane transport	GSE91061	0
proton transmembrane transporter activity	GSE91061	0
proton-transporting ATP synthase complex	GSE91061	0
proton-transporting two-sector ATPase complex	GSE91061	0
purine nucleoside triphosphate biosynthetic process	GSE91061	0
purine nucleoside triphosphate metabolic process	GSE91061	0
purine nucleotide metabolic process	GSE91061	0
purine ribonucleoside triphosphate biosynthetic process	GSE91061	0
purine ribonucleoside triphosphate metabolic process	GSE91061	0
purine ribonucleotide metabolic process	GSE91061	0
purine-containing compound biosynthetic process	GSE91061	0
purine-containing compound metabolic process	GSE91061	0
rectum	GSE91061	1
rectum; glandular cells[≥Low]	GSE91061	1
rectum; glandular cells[≥Medium]	GSE91061	1
rectum; glandular cells[High]	GSE91061	1
regulation of amide metabolic process	GSE91061	1
regulation of biological quality	GSE91061	1
regulation of cell cycle	GSE91061	0
regulation of cell cycle phase transition	GSE91061	0
regulation of cell cycle process	GSE91061	0
regulation of cell shape	GSE91061	0
regulation of cellular component organization	GSE91061	1
regulation of nitrogen compound metabolic process	GSE91061	0
regulation of primary metabolic process	GSE91061	0
regulation of protein metabolic process	GSE91061	0
regulation of translation	GSE91061	1
Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	GSE91061	1
ribonucleoside triphosphate biosynthetic process	GSE91061	0
ribonucleoside triphosphate metabolic process	GSE91061	0
ribonucleotide metabolic process	GSE91061	0
ribose phosphate metabolic process	GSE91061	0
ribosomal subunit	GSE91061	1
ribosome biogenesis	GSE91061	1
rRNA (guanine) methyltransferase activity	GSE91061	0
rRNA metabolic process	GSE91061	0
rRNA processing	GSE91061	0
salivary gland	GSE91061	1
salivary gland; glandular cells[≥Low]	GSE91061	1
salivary gland; glandular cells[≥Medium]	GSE91061	1
salivary gland; glandular cells[High]	GSE91061	0
seminal vesicle	GSE91061	1
seminal vesicle; glandular cells[≥Low]	GSE91061	1
seminal vesicle; glandular cells[≥Medium]	GSE91061	1
seminal vesicle; glandular cells[High]	GSE91061	1
skeletal muscle	GSE91061	1
skeletal muscle; myocytes[≥Low]	GSE91061	1
skeletal muscle; myocytes[≥Medium]	GSE91061	0
skin 1	GSE91061	1
skin 1; fibroblasts[≥Low]	GSE91061	1
skin 1; fibroblasts[≥Medium]	GSE91061	1
skin 1; keratinocytes[≥Low]	GSE91061	1
skin 1; keratinocytes[≥Medium]	GSE91061	0
skin 1; keratinocytes[High]	GSE91061	0
skin 1; Langerhans[≥Low]	GSE91061	1
skin 1; Langerhans[≥Medium]	GSE91061	0
skin 1; melanocytes[≥Low]	GSE91061	1
skin 1; melanocytes[≥Medium]	GSE91061	1
skin 2	GSE91061	1
skin 2; epidermal cells[≥Low]	GSE91061	1
skin 2; epidermal cells[≥Medium]	GSE91061	1
small intestine	GSE91061	1
small intestine; glandular cells[≥Low]	GSE91061	1
small intestine; glandular cells[≥Medium]	GSE91061	1
small intestine; glandular cells[High]	GSE91061	1
small molecule metabolic process	GSE91061	1
small ribosomal subunit	GSE91061	0
smooth muscle	GSE91061	1
smooth muscle; smooth muscle cells[≥Low]	GSE91061	1
smooth muscle; smooth muscle cells[≥Medium]	GSE91061	0
soft tissue 1	GSE91061	1
soft tissue 1; fibroblasts[≥Low]	GSE91061	1
soft tissue 1; fibroblasts[≥Medium]	GSE91061	0
soft tissue 1; peripheral nerve[≥Low]	GSE91061	0
soft tissue 2	GSE91061	0
soft tissue 2; fibroblasts[≥Low]	GSE91061	1
soft tissue 2; fibroblasts[≥Medium]	GSE91061	0
spleen	GSE91061	1
spleen; cells in red pulp[≥Low]	GSE91061	1
spleen; cells in red pulp[≥Medium]	GSE91061	0
spleen; cells in white pulp[≥Low]	GSE91061	1
spleen; cells in white pulp[≥Medium]	GSE91061	0
SRP-dependent cotranslational protein targeting to membrane	GSE91061	1
stomach 1	GSE91061	1
stomach 1; glandular cells[≥Low]	GSE91061	1
stomach 1; glandular cells[≥Medium]	GSE91061	1
stomach 2	GSE91061	1
stomach 2; glandular cells[≥Low]	GSE91061	1
stomach 2; glandular cells[≥Medium]	GSE91061	1
sulfur compound metabolic process	GSE91061	1
testis	GSE91061	1
testis; cells in seminiferous ducts[≥Low]	GSE91061	0
testis; cells in seminiferous ducts[≥Medium]	GSE91061	0
testis; Leydig cells[≥Low]	GSE91061	1
testis; Leydig cells[≥Medium]	GSE91061	1
testis; Leydig cells[High]	GSE91061	0
The citric acid (TCA) cycle and respiratory electron transport	GSE91061	1
thyroid gland	GSE91061	1
thyroid gland; glandular cells[≥Low]	GSE91061	1
thyroid gland; glandular cells[≥Medium]	GSE91061	1
thyroid gland; glandular cells[High]	GSE91061	0
tonsil	GSE91061	1
tonsil; germinal center cells[≥Low]	GSE91061	1
tonsil; germinal center cells[≥Medium]	GSE91061	1
tonsil; germinal center cells[High]	GSE91061	0
tonsil; non-germinal center cells[≥Low]	GSE91061	1
tonsil; non-germinal center cells[≥Medium]	GSE91061	1
tonsil; non-germinal center cells[High]	GSE91061	0
tonsil; squamous epithelial cells[≥Low]	GSE91061	1
tonsil; squamous epithelial cells[≥Medium]	GSE91061	1
trans-Golgi network	GSE91061	1
transferase activity	GSE91061	0
transferase activity, transferring one-carbon groups	GSE91061	0
translation	GSE91061	1
Translation	GSE91061	1
transport	GSE91061	1
urinary bladder	GSE91061	1
urinary bladder; urothelial cells[≥Low]	GSE91061	1
urinary bladder; urothelial cells[≥Medium]	GSE91061	1
UTP biosynthetic process	GSE91061	1
UTP metabolic process	GSE91061	0
vacuolar membrane	GSE91061	0
vacuole	GSE91061	0
vacuole organization	GSE91061	0
vagina	GSE91061	1
vagina; squamous epithelial cells[≥Low]	GSE91061	1
vagina; squamous epithelial cells[≥Medium]	GSE91061	0
vesicle	GSE91061	1
vesicle membrane	GSE91061	0
vesicle-mediated transport	GSE91061	0
39S ribosomal subunit, mitochondrial	tcgaskcm	0
55S ribosome, mitochondrial	tcgaskcm	1
Abnormal cerebral morphology	tcgaskcm	1
Abnormal forebrain morphology	tcgaskcm	1
Abnormal nervous system morphology	tcgaskcm	0
Abnormal nervous system physiology	tcgaskcm	1
Abnormality of the musculoskeletal system	tcgaskcm	1
Abnormality of the urinary system	tcgaskcm	1
adipose tissue	tcgaskcm	1
adipose tissue; adipocytes[≥Low]	tcgaskcm	1
adipose tissue; adipocytes[≥Medium]	tcgaskcm	1
adrenal gland	tcgaskcm	1
adrenal gland; glandular cells[≥Low]	tcgaskcm	1
adrenal gland; glandular cells[≥Medium]	tcgaskcm	1
adrenal gland; glandular cells[High]	tcgaskcm	1
amide biosynthetic process	tcgaskcm	1
amide metabolic process	tcgaskcm	1
anatomical structure morphogenesis	tcgaskcm	1
appendix	tcgaskcm	1
appendix; glandular cells[≥Low]	tcgaskcm	1
appendix; glandular cells[≥Medium]	tcgaskcm	1
appendix; lymphoid tissue[≥Low]	tcgaskcm	1
appendix; lymphoid tissue[≥Medium]	tcgaskcm	1
aromatic compound biosynthetic process	tcgaskcm	1
Asparagine N-linked glycosylation	tcgaskcm	1
autophagy	tcgaskcm	1
binding	tcgaskcm	1
bone marrow	tcgaskcm	1
bone marrow; hematopoietic cells[≥Low]	tcgaskcm	1
bone marrow; hematopoietic cells[≥Medium]	tcgaskcm	1
bounding membrane of organelle	tcgaskcm	1
breast	tcgaskcm	1
breast; adipocytes[≥Low]	tcgaskcm	1
breast; glandular cells[≥Low]	tcgaskcm	1
breast; glandular cells[≥Medium]	tcgaskcm	1
breast; myoepithelial cells[≥Low]	tcgaskcm	1
breast; myoepithelial cells[≥Medium]	tcgaskcm	1
bronchus	tcgaskcm	1
bronchus; respiratory epithelial cells[≥Low]	tcgaskcm	1
bronchus; respiratory epithelial cells[≥Medium]	tcgaskcm	1
carbohydrate derivative biosynthetic process	tcgaskcm	1
carbohydrate derivative metabolic process	tcgaskcm	1
catabolic process	tcgaskcm	1
catalytic activity	tcgaskcm	1
catalytic activity, acting on a nucleic acid	tcgaskcm	1
catalytic activity, acting on RNA	tcgaskcm	1
catalytic complex	tcgaskcm	1
caudate	tcgaskcm	1
caudate; glial cells[≥Low]	tcgaskcm	1
caudate; glial cells[≥Medium]	tcgaskcm	0
caudate; neuronal cells[≥Low]	tcgaskcm	1
caudate; neuronal cells[≥Medium]	tcgaskcm	1
cell cycle	tcgaskcm	1
cell cycle phase transition	tcgaskcm	1
cell cycle process	tcgaskcm	0
cell morphogenesis	tcgaskcm	1
cell-substrate junction	tcgaskcm	1
cellular anatomical entity	tcgaskcm	1
cellular catabolic process	tcgaskcm	1
cellular lipid metabolic process	tcgaskcm	1
cellular localization	tcgaskcm	1
cellular nitrogen compound biosynthetic process	tcgaskcm	1
cerebellum	tcgaskcm	1
cerebellum; cells in granular layer[≥Low]	tcgaskcm	1
cerebellum; cells in granular layer[≥Medium]	tcgaskcm	1
cerebellum; cells in molecular layer[≥Low]	tcgaskcm	1
cerebellum; cells in molecular layer[≥Medium]	tcgaskcm	1
cerebellum; Purkinje cells[≥Low]	tcgaskcm	1
cerebellum; Purkinje cells[≥Medium]	tcgaskcm	1
cerebellum; Purkinje cells[High]	tcgaskcm	1
cerebral cortex	tcgaskcm	1
cerebral cortex; endothelial cells[≥Low]	tcgaskcm	1
cerebral cortex; endothelial cells[≥Medium]	tcgaskcm	1
cerebral cortex; glial cells[≥Low]	tcgaskcm	1
cerebral cortex; glial cells[≥Medium]	tcgaskcm	1
cerebral cortex; neuronal cells[≥Low]	tcgaskcm	1
cerebral cortex; neuronal cells[≥Medium]	tcgaskcm	1
cerebral cortex; neuropil[≥Low]	tcgaskcm	1
cerebral cortex; neuropil[≥Medium]	tcgaskcm	1
cervix	tcgaskcm	1
cervix; glandular cells[≥Low]	tcgaskcm	1
cervix; glandular cells[≥Medium]	tcgaskcm	1
cervix; squamous epithelial cells[≥Low]	tcgaskcm	1
cervix; squamous epithelial cells[≥Medium]	tcgaskcm	1
colon	tcgaskcm	1
colon; endothelial cells[≥Low]	tcgaskcm	1
colon; endothelial cells[≥Medium]	tcgaskcm	1
colon; glandular cells[≥Low]	tcgaskcm	1
colon; glandular cells[≥Medium]	tcgaskcm	1
colon; glandular cells[High]	tcgaskcm	1
colon; peripheral nerve/ganglion[≥Low]	tcgaskcm	1
colon; peripheral nerve/ganglion[≥Medium]	tcgaskcm	1
cytochrome complex assembly	tcgaskcm	0
cytoplasm	tcgaskcm	1
cytoplasmic translation	tcgaskcm	0
cytoplasmic vesicle	tcgaskcm	1
cytoplasmic vesicle membrane	tcgaskcm	1
cytosol	tcgaskcm	1
DNA damage response	tcgaskcm	1
DNA metabolic process	tcgaskcm	1
DNA repair	tcgaskcm	0
duodenum	tcgaskcm	1
duodenum; glandular cells[≥Low]	tcgaskcm	1
duodenum; glandular cells[≥Medium]	tcgaskcm	1
duodenum; glandular cells[High]	tcgaskcm	1
endomembrane system	tcgaskcm	1
endometrium 1	tcgaskcm	1
endometrium 1; cells in endometrial stroma[≥Low]	tcgaskcm	1
endometrium 1; cells in endometrial stroma[≥Medium]	tcgaskcm	1
endometrium 1; glandular cells[≥Low]	tcgaskcm	1
endometrium 1; glandular cells[≥Medium]	tcgaskcm	1
endometrium 1; glandular cells[High]	tcgaskcm	1
endometrium 2	tcgaskcm	1
endometrium 2; cells in endometrial stroma[≥Low]	tcgaskcm	1
endometrium 2; cells in endometrial stroma[≥Medium]	tcgaskcm	1
endometrium 2; glandular cells[≥Low]	tcgaskcm	1
endometrium 2; glandular cells[≥Medium]	tcgaskcm	1
endoplasmic reticulum	tcgaskcm	1
endoplasmic reticulum membrane	tcgaskcm	1
endoplasmic reticulum subcompartment	tcgaskcm	1
endosome	tcgaskcm	1
energy derivation by oxidation of organic compounds	tcgaskcm	1
envelope	tcgaskcm	1
epididymis	tcgaskcm	1
epididymis; glandular cells[≥Low]	tcgaskcm	1
epididymis; glandular cells[≥Medium]	tcgaskcm	1
esophagus	tcgaskcm	1
esophagus; squamous epithelial cells[≥Low]	tcgaskcm	1
esophagus; squamous epithelial cells[≥Medium]	tcgaskcm	1
establishment of localization	tcgaskcm	1
establishment of localization in cell	tcgaskcm	1
extracellular exosome	tcgaskcm	1
extracellular membrane-bounded organelle	tcgaskcm	1
extracellular organelle	tcgaskcm	1
extracellular vesicle	tcgaskcm	1
fallopian tube	tcgaskcm	1
fallopian tube; glandular cells[≥Low]	tcgaskcm	1
fallopian tube; glandular cells[≥Medium]	tcgaskcm	1
focal adhesion	tcgaskcm	1
gallbladder	tcgaskcm	1
gallbladder; glandular cells[≥Low]	tcgaskcm	1
gallbladder; glandular cells[≥Medium]	tcgaskcm	1
gallbladder; glandular cells[High]	tcgaskcm	1
generation of precursor metabolites and energy	tcgaskcm	1
glycerolipid biosynthetic process	tcgaskcm	1
Golgi apparatus	tcgaskcm	1
Golgi membrane	tcgaskcm	1
Golgi vesicle transport	tcgaskcm	1
heart muscle	tcgaskcm	1
heart muscle; cardiomyocytes[≥Low]	tcgaskcm	1
heart muscle; cardiomyocytes[≥Medium]	tcgaskcm	1
heterocycle biosynthetic process	tcgaskcm	1
hippocampus	tcgaskcm	1
hippocampus; glial cells[≥Low]	tcgaskcm	1
hippocampus; neuronal cells[≥Low]	tcgaskcm	1
hippocampus; neuronal cells[≥Medium]	tcgaskcm	1
hsa-miR-193b-3p	tcgaskcm	1
hsa-miR-320a	tcgaskcm	0
hsa-miR-324-5p	tcgaskcm	0
hsa-miR-331-3p	tcgaskcm	0
hsa-miR-4651	tcgaskcm	0
hsa-miR-484	tcgaskcm	1
hsa-miR-608	tcgaskcm	0
hsa-miR-615-3p	tcgaskcm	1
hydrolase activity	tcgaskcm	1
hydrolase activity, acting on ester bonds	tcgaskcm	1
Influenza Viral RNA Transcription and Replication	tcgaskcm	0
inner mitochondrial membrane protein complex	tcgaskcm	0
intracellular anatomical structure	tcgaskcm	1
intracellular membrane-bounded organelle	tcgaskcm	1
intracellular organelle	tcgaskcm	1
intracellular organelle lumen	tcgaskcm	1
intracellular transport	tcgaskcm	1
intracellular vesicle	tcgaskcm	1
kidney	tcgaskcm	1
kidney; cells in glomeruli[≥Low]	tcgaskcm	1
kidney; cells in glomeruli[≥Medium]	tcgaskcm	0
