GO.ID	Description	p.Val	FDR	Phenotype	Genes
HPA:0130053	colon; glandular cells[High]	7.67894271140958e-33	7.67894271140958e-33	+1	715
HPA:0220053	gallbladder; glandular cells[High]	8.05863678560801e-32	8.05863678560801e-32	+1	816
HPA:0340451	ovary; follicle cells[≥Low]	3.8641478464509e-31	3.8641478464509e-31	+1	910
HPA:0150053	duodenum; glandular cells[High]	3.91496289281995e-31	3.91496289281995e-31	+1	752
HPA:0100122	cerebral cortex; glial cells[≥Medium]	1.10043782159728e-30	1.10043782159728e-30	+1	768
HPA:0100211	cerebral cortex; neuropil[≥Low]	2.23249399387693e-29	2.23249399387693e-29	+1	1265
HPA:0270363	kidney; cells in tubules[High]	7.39005623887862e-29	7.39005623887862e-29	+1	641
HPA:0500701	soft tissue 1; peripheral nerve[≥Low]	7.87707773390806e-29	7.87707773390806e-29	+1	787
HPA:0270352	kidney; cells in glomeruli[≥Medium]	2.8703682856054e-28	2.8703682856054e-28	+1	851
HPA:0540053	stomach 1; glandular cells[High]	8.93663659972751e-28	8.93663659972751e-28	+1	705
HPA:0290402	liver; hepatocytes[≥Medium]	1.21581403365585e-27	1.21581403365585e-27	+1	993
HPA:0530722	spleen; cells in white pulp[≥Medium]	1.61868853286798e-27	1.61868853286798e-27	+1	765
HPA:0340452	ovary; follicle cells[≥Medium]	1.50888619057539e-26	1.50888619057539e-26	+1	653
HPA:0480053	small intestine; glandular cells[High]	4.10970417792785e-26	4.10970417792785e-26	+1	720
HPA:0030053	appendix; glandular cells[High]	4.88859929217149e-26	4.88859929217149e-26	+1	565
HPA:0550053	stomach 2; glandular cells[High]	1.11552307909225e-25	1.11552307909225e-25	+1	692
HPA:0060103	bronchus; respiratory epithelial cells[High]	1.39304426026275e-24	1.39304426026275e-24	+1	551
HPA:0490692	smooth muscle; smooth muscle cells[≥Medium]	1.39823873497307e-24	1.39823873497307e-24	+1	844
HPA:0590053	thyroid gland; glandular cells[High]	1.31053208773326e-23	1.31053208773326e-23	+1	556
HPA:0610833	urinary bladder; urothelial cells[High]	7.85537016932795e-23	7.85537016932795e-23	+1	590
HPA:0570733	testis; Leydig cells[High]	1.03458136024767e-22	1.03458136024767e-22	+1	528
HPA:0510701	soft tissue 2; peripheral nerve[≥Low]	6.54663462460823e-21	6.54663462460823e-21	+1	844
HPA:0570741	testis; cells in seminiferous ducts[≥Low]	8.80483105683407e-21	8.80483105683407e-21	+1	823
HPA:0301371	lung; alveolar cells type II[≥Low]	1.17741042674718e-20	1.17741042674718e-20	+1	462
HPA:0360053	parathyroid gland; glandular cells[High]	3.6714138654182e-20	3.6714138654182e-20	+1	465
HPA:0010012	adipose tissue; adipocytes[≥Medium]	3.39336005010763e-19	3.39336005010763e-19	+1	621
HPA:0430053	seminal vesicle; glandular cells[High]	5.1539380259601e-19	5.1539380259601e-19	+1	441
HPA:0170252	endometrium 2; cells in endometrial stroma[≥Medium]	6.78469354549095e-19	6.78469354549095e-19	+1	519
HPA:0100133	cerebral cortex; neuronal cells[High]	6.84812562221857e-19	6.84812562221857e-19	+1	530
HPA:0380523	placenta; trophoblastic cells[High]	8.09533339085705e-19	8.09533339085705e-19	+1	550
HPA:0050012	breast; adipocytes[≥Medium]	8.50117581902477e-19	8.50117581902477e-19	+1	445
HPA:0090163	cerebellum; Purkinje cells[High]	1.23921004497263e-18	1.23921004497263e-18	+1	459
HPA:0050053	breast; glandular cells[High]	1.27856150831792e-18	1.27856150831792e-18	+1	410
HPA:0350473	pancreas; exocrine glandular cells[High]	3.80706850129575e-18	3.80706850129575e-18	+1	553
HPA:0570813	testis; spermatogonia cells[High]	6.05492384293524e-18	6.05492384293524e-18	+1	436
HPA:0320103	nasopharynx; respiratory epithelial cells[High]	7.7100815376911e-18	7.7100815376911e-18	+1	514
HPA:0420053	salivary gland; glandular cells[High]	1.00040057736957e-17	1.00040057736957e-17	+1	439
HPA:0301171	lung; alveolar cells[≥Low]	1.58784631037848e-17	1.58784631037848e-17	+1	891
HPA:0180053	epididymis; glandular cells[High]	2.70219333147312e-17	2.70219333147312e-17	+1	522
HPA:0301372	lung; alveolar cells type II[≥Medium]	1.62732498219367e-16	1.62732498219367e-16	+1	374
HPA:0210053	fallopian tube; glandular cells[High]	1.65814301210732e-16	1.65814301210732e-16	+1	478
HPA:0570801	testis; sertoli cells[≥Low]	1.36629732552976e-15	1.36629732552976e-15	+1	672
HPA:0340462	ovary; ovarian stroma cells[≥Medium]	1.65432201299042e-15	1.65432201299042e-15	+1	566
HPA:0160252	endometrium 1; cells in endometrial stroma[≥Medium]	4.28732720925955e-15	4.28732720925955e-15	+1	602
HPA:0210852	fallopian tube; ciliated cells (cell body)[≥Medium]	7.39973272279498e-15	7.39973272279498e-15	+1	218
HPA:0190223	esophagus; squamous epithelial cells[High]	8.43782206123612e-15	8.43782206123612e-15	+1	467
HPA:0500111	soft tissue 1; chondrocytes[≥Low]	9.23191798837515e-15	9.23191798837515e-15	+1	590
HPA:0500702	soft tissue 1; peripheral nerve[≥Medium]	1.17463935042726e-14	1.17463935042726e-14	+1	396
HPA:0301361	lung; alveolar cells type I[≥Low]	1.46298677148428e-14	1.46298677148428e-14	+1	332
HPA:0530712	spleen; cells in red pulp[≥Medium]	2.7819363417272e-14	2.7819363417272e-14	+1	799
HPA:0630053	cervix; glandular cells[High]	5.37820382762789e-14	5.37820382762789e-14	+1	352
HPA:0250122	hippocampus; glial cells[≥Medium]	6.98730062289306e-14	6.98730062289306e-14	+1	544
HPA:0080122	caudate; glial cells[≥Medium]	9.86195754059122e-14	9.86195754059122e-14	+1	614
HPA:0210851	fallopian tube; ciliated cells (cell body)[≥Low]	1.09428738604578e-13	1.09428738604578e-13	+1	295
HPA:0170053	endometrium 2; glandular cells[High]	1.10229755020895e-13	1.10229755020895e-13	+1	387
HPA:0160053	endometrium 1; glandular cells[High]	1.59847301620843e-13	1.59847301620843e-13	+1	419
HPA:0390053	prostate; glandular cells[High]	1.86534255914868e-13	1.86534255914868e-13	+1	387
HPA:0460673	skin 1; melanocytes[High]	1.9384908706976e-13	1.9384908706976e-13	+1	302
HPA:0570743	testis; cells in seminiferous ducts[High]	2.25593387082954e-13	2.25593387082954e-13	+1	237
HPA:0100202	cerebral cortex; endothelial cells[≥Medium]	2.8716996117777e-13	2.8716996117777e-13	+1	650
HPA:0600433	tonsil; germinal center cells[High]	3.17544150571289e-13	3.17544150571289e-13	+1	360
HPA:0600223	tonsil; squamous epithelial cells[High]	8.7382467382275e-13	8.7382467382275e-13	+1	416
HPA:0320852	nasopharynx; ciliated cells (cell body)[≥Medium]	9.22425416657199e-13	9.22425416657199e-13	+1	273
HPA:0060842	bronchus; basal cells[≥Medium]	9.77652255238861e-13	9.77652255238861e-13	+1	167
HPA:0351183	pancreas; pancreatic endocrine cells[High]	1.4794080734041e-12	1.4794080734041e-12	+1	253
HPA:0301362	lung; alveolar cells type I[≥Medium]	3.21273724910746e-12	3.21273724910746e-12	+1	273
HPA:0570812	testis; spermatogonia cells[≥Medium]	3.67158979420467e-12	3.67158979420467e-12	+1	662
HPA:0291162	liver; cholangiocytes[≥Medium]	4.5306500337729e-12	4.5306500337729e-12	+1	526
HPA:0570811	testis; spermatogonia cells[≥Low]	4.6406309234842e-12	4.6406309234842e-12	+1	769
HPA:0320851	nasopharynx; ciliated cells (cell body)[≥Low]	6.43740229485735e-12	6.43740229485735e-12	+1	327
HPA:0570802	testis; sertoli cells[≥Medium]	8.09306101815945e-12	8.09306101815945e-12	+1	502
HPA:0470683	skin 2; epidermal cells[High]	1.542771675095e-11	1.542771675095e-11	+1	310
HPA:0250133	hippocampus; neuronal cells[High]	2.65778123523485e-11	2.65778123523485e-11	+1	359
HPA:0060841	bronchus; basal cells[≥Low]	2.84597267594875e-11	2.84597267594875e-11	+1	199
HPA:0080133	caudate; neuronal cells[High]	8.08869710157661e-11	8.08869710157661e-11	+1	320
HPA:0380513	placenta; decidual cells[High]	9.23899739842831e-11	9.23899739842831e-11	+1	345
HPA:0630223	cervix; squamous epithelial cells[High]	1.02016086237938e-10	1.02016086237938e-10	+1	303
HPA:0060851	bronchus; ciliated cells (cell body)[≥Low]	4.15864055276313e-10	4.15864055276313e-10	+1	330
HPA:0330223	oral mucosa; squamous epithelial cells[High]	9.32302138195804e-10	9.32302138195804e-10	+1	327
HPA:0040083	bone marrow; hematopoietic cells[High]	1.11603263480376e-09	1.11603263480376e-09	+1	397
HPA:0060852	bronchus; ciliated cells (cell body)[≥Medium]	1.49621960265968e-09	1.49621960265968e-09	+1	257
HPA:0100212	cerebral cortex; neuropil[≥Medium]	1.73740912102003e-09	1.73740912102003e-09	+1	657
HPA:0301172	lung; alveolar cells[≥Medium]	1.77771223211773e-09	1.77771223211773e-09	+1	473
HPA:0500112	soft tissue 1; chondrocytes[≥Medium]	3.21167553623981e-09	3.21167553623981e-09	+1	394
HPA:0090183	cerebellum; cells in granular layer[High]	7.56060931164865e-09	7.56060931164865e-09	+1	227
HPA:0570781	testis; preleptotene spermatocytes[≥Low]	8.50336818346943e-09	8.50336818346943e-09	+1	494
HPA:0320841	nasopharynx; basal cells[≥Low]	1.00199744026351e-08	1.00199744026351e-08	+1	197
HPA:0050093	breast; myoepithelial cells[High]	1.01948145217391e-08	1.01948145217391e-08	+1	247
HPA:0300413	lung; macrophages[High]	1.76009088654988e-08	1.76009088654988e-08	+1	372
HPA:0510702	soft tissue 2; peripheral nerve[≥Medium]	1.8836430873353e-08	1.8836430873353e-08	+1	412
HPA:0310443	lymph node; non-germinal center cells[High]	2.11762668295131e-08	2.11762668295131e-08	+1	334
HPA:0510111	soft tissue 2; chondrocytes[≥Low]	3.58565750992413e-08	3.58565750992413e-08	+1	305
HPA:0060892	bronchus; goblet cells[≥Medium]	5.12315288346186e-08	5.12315288346186e-08	+1	132
HPA:0570783	testis; preleptotene spermatocytes[High]	9.7030464849982e-08	9.7030464849982e-08	+1	222
HPA:0090193	cerebellum; cells in molecular layer[High]	1.0927103440263e-07	1.0927103440263e-07	+1	262
HPA:0570762	testis; pachytene spermatocytes[≥Medium]	1.10550431407546e-07	1.10550431407546e-07	+1	487
HPA:0470671	skin 2; melanocytes[≥Low]	1.22122713340347e-07	1.22122713340347e-07	+1	215
HPA:0620223	vagina; squamous epithelial cells[High]	1.65179195535664e-07	1.65179195535664e-07	+1	313
HPA:0500653	soft tissue 1; fibroblasts[High]	1.80485593694232e-07	1.80485593694232e-07	+1	169
HPA:0300201	lung; endothelial cells[≥Low]	2.05393730159803e-07	2.05393730159803e-07	+1	232
HPA:0320842	nasopharynx; basal cells[≥Medium]	2.38080538283424e-07	2.38080538283424e-07	+1	162
HPA:0320891	nasopharynx; goblet cells[≥Low]	2.38123799533327e-07	2.38123799533327e-07	+1	122
HPA:0340453	ovary; follicle cells[High]	2.39894689674556e-07	2.39894689674556e-07	+1	188
HPA:0030073	appendix; lymphoid tissue[High]	2.73934717764293e-07	2.73934717764293e-07	+1	223
HPA:0570782	testis; preleptotene spermatocytes[≥Medium]	3.07182268336211e-07	3.07182268336211e-07	+1	393
HPA:0570761	testis; pachytene spermatocytes[≥Low]	3.93378081597735e-07	3.93378081597735e-07	+1	587
HPA:0510112	soft tissue 2; chondrocytes[≥Medium]	4.53980429453874e-07	4.53980429453874e-07	+1	216
HPA:0060891	bronchus; goblet cells[≥Low]	5.68553743836743e-07	5.68553743836743e-07	+1	139
HPA:0320892	nasopharynx; goblet cells[≥Medium]	6.3545056837264e-07	6.3545056837264e-07	+1	113
HPA:0300202	lung; endothelial cells[≥Medium]	7.0363969921905e-07	7.0363969921905e-07	+1	194
HPA:0460653	skin 1; fibroblasts[High]	1.30995055858389e-06	1.30995055858389e-06	+1	198
HPA:0310433	lymph node; germinal center cells[High]	1.35206179566048e-06	1.35206179566048e-06	+1	263
HPA:0600443	tonsil; non-germinal center cells[High]	1.58807093460768e-06	1.58807093460768e-06	+1	350
HPA:0460663	skin 1; keratinocytes[High]	3.23043724555051e-06	3.23043724555051e-06	+1	190
HPA:0211091	fallopian tube; non-ciliated cells[≥Low]	3.5053558203016e-06	3.5053558203016e-06	+1	214
HPA:0510653	soft tissue 2; fibroblasts[High]	4.31926781293673e-06	4.31926781293673e-06	+1	159
HPA:0301373	lung; alveolar cells type II[High]	8.72243690405242e-06	8.72243690405242e-06	+1	192
HPA:0470672	skin 2; melanocytes[≥Medium]	1.24273261651086e-05	1.24273261651086e-05	+1	186
HPA:0211092	fallopian tube; non-ciliated cells[≥Medium]	2.0483509682884e-05	2.0483509682884e-05	+1	170
HPA:0301363	lung; alveolar cells type I[High]	2.84732304032627e-05	2.84732304032627e-05	+1	152
HPA:0270353	kidney; cells in glomeruli[High]	3.57737966671659e-05	3.57737966671659e-05	+1	234
HPA:0010013	adipose tissue; adipocytes[High]	5.41609637498362e-05	5.41609637498362e-05	+1	139
HPA:0100123	cerebral cortex; glial cells[High]	8.18395960644174e-05	8.18395960644174e-05	+1	207
HPA:0130243	colon; peripheral nerve/ganglion[High]	8.38503650495837e-05	8.38503650495837e-05	+1	233
HPA:0530723	spleen; cells in white pulp[High]	8.88234621991362e-05	8.88234621991362e-05	+1	231
HPA:0460643	skin 1; Langerhans[High]	0.000134828966038415	0.000134828966038415	+1	163
HPA:0300203	lung; endothelial cells[High]	0.00019474866427311	0.00019474866427311	+1	95
HPA:0470673	skin 2; melanocytes[High]	0.000238695382434984	0.000238695382434984	+1	111
HPA:0461462	skin 1; langerhans cells[≥Medium]	0.000267981018717584	0.000267981018717584	+1	165
HPA:0461461	skin 1; langerhans cells[≥Low]	0.000380916555172667	0.000380916555172667	+1	197
HPA:0471461	skin 2; langerhans cells[≥Low]	0.000394577505581017	0.000394577505581017	+1	214
HPA:0570772	testis; peritubular cells[≥Medium]	0.00092366411102318	0.00092366411102318	+1	150
HPA:0570763	testis; pachytene spermatocytes[High]	0.000934503445163064	0.000934503445163064	+1	249
HPA:0241103	heart muscle; cardiomyocytes[High]	0.000977601982978699	0.000977601982978699	+1	299
HPA:0471412	skin 2; cells in spinous layer[≥Medium]	0.00102504396229624	0.00102504396229624	+1	187
HPA:0060853	bronchus; ciliated cells (cell body)[High]	0.00115954783983442	0.00115954783983442	+1	92
HPA:0470181	skin 2; cells in granular layer[≥Low]	0.00122746064005707	0.00122746064005707	+1	195
HPA:0461412	skin 1; cells in spinous layer[≥Medium]	0.00131069582237184	0.00131069582237184	+1	165
HPA:0570792	testis; round or early spermatids[≥Medium]	0.00176300276744201	0.00176300276744201	+1	461
HPA:0570773	testis; peritubular cells[High]	0.00181164696631796	0.00181164696631796	+1	72
HPA:0570803	testis; sertoli cells[High]	0.00218275840999289	0.00218275840999289	+1	166
HPA:0461411	skin 1; cells in spinous layer[≥Low]	0.0023014942377168	0.0023014942377168	+1	203
HPA:0471462	skin 2; langerhans cells[≥Medium]	0.00251137748112239	0.00251137748112239	+1	180
HPA:0130203	colon; endothelial cells[High]	0.00294862877042472	0.00294862877042472	+1	224
HPA:0471472	skin 2; lymphocytes[≥Medium]	0.00309652980714751	0.00309652980714751	+1	176
HPA:0060893	bronchus; goblet cells[High]	0.00372476856568014	0.00372476856568014	+1	54
HPA:0471411	skin 2; cells in spinous layer[≥Low]	0.004107916698394	0.004107916698394	+1	227
HPA:0461391	skin 1; cells in basal layer[≥Low]	0.00455505503231223	0.00455505503231223	+1	229
HPA:0470182	skin 2; cells in granular layer[≥Medium]	0.00486418044305748	0.00486418044305748	+1	155
HPA:0461491	skin 1; vascular mural cells[≥Low]	0.0048681285796416	0.0048681285796416	+1	77
HPA:0471493	skin 2; vascular mural cells[High]	0.00530149032935196	0.00530149032935196	+1	47
HPA:0471471	skin 2; lymphocytes[≥Low]	0.00648074008739533	0.00648074008739533	+1	210
HPA:0460181	skin 1; cells in granular layer[≥Low]	0.00666729824837234	0.00666729824837234	+1	189
HPA:0471391	skin 2; cells in basal layer[≥Low]	0.00743211459033751	0.00743211459033751	+1	246
HPA:0460182	skin 1; cells in granular layer[≥Medium]	0.00774055726295529	0.00774055726295529	+1	153
HPA:0080123	caudate; glial cells[High]	0.00821395026634073	0.00821395026634073	+1	182
HPA:0471392	skin 2; cells in basal layer[≥Medium]	0.00943177103071881	0.00943177103071881	+1	198
HPA:0100203	cerebral cortex; endothelial cells[High]	0.0109224857767134	0.0109224857767134	+1	119
HPA:0250123	hippocampus; glial cells[High]	0.015318713216159	0.015318713216159	+1	150
HPA:0440343	skeletal muscle; myocytes[High]	0.016579436313672	0.016579436313672	+1	224
HPA:0570791	testis; round or early spermatids[≥Low]	0.019252229323258	0.019252229323258	+1	541
HPA:0471492	skin 2; vascular mural cells[≥Medium]	0.0200485218808257	0.0200485218808257	+1	62
HPA:0461493	skin 1; vascular mural cells[High]	0.0201186549534171	0.0201186549534171	+1	47
HPA:0470202	skin 2; endothelial cells[≥Medium]	0.0306737398657073	0.0306737398657073	+1	168
HPA:0461392	skin 1; cells in basal layer[≥Medium]	0.0306737398657073	0.0306737398657073	+1	168
HPA:0460201	skin 1; endothelial cells[≥Low]	0.0364267221246192	0.0364267221246192	+1	214
HPA:0471413	skin 2; cells in spinous layer[High]	0.0411634515444124	0.0411634515444124	+1	75
HPA:0471491	skin 2; vascular mural cells[≥Low]	0.0413484792651943	0.0413484792651943	+1	73
HPA:0471473	skin 2; lymphocytes[High]	0.0440219396433511	0.0440219396433511	+1	125
HPA:0050013	breast; adipocytes[High]	0.0466848842738726	0.0466848842738726	+1	90
HPA:0461471	skin 1; lymphocytes[≥Low]	0.0472670840379093	0.0472670840379093	+1	184
MIRNA:hsa-miR-92a-3p	hsa-miR-92a-3p	2.64482991976072e-16	2.64482991976072e-16	+1	420
MIRNA:hsa-miR-16-5p	hsa-miR-16-5p	5.22661297980317e-12	5.22661297980317e-12	+1	438
MIRNA:hsa-miR-484	hsa-miR-484	1.15438576510628e-10	1.15438576510628e-10	+1	272
MIRNA:hsa-miR-193b-3p	hsa-miR-193b-3p	2.50179833239664e-09	2.50179833239664e-09	+1	256
MIRNA:hsa-let-7b-5p	hsa-let-7b-5p	5.76621635752885e-08	5.76621635752885e-08	+1	337
MIRNA:hsa-miR-93-5p	hsa-miR-93-5p	1.12799005255814e-07	1.12799005255814e-07	+1	336
MIRNA:hsa-miR-6779-5p	hsa-miR-6779-5p	1.60744469233001e-07	1.60744469233001e-07	+1	202
MIRNA:hsa-miR-3689a-3p	hsa-miR-3689a-3p	2.15004135056167e-07	2.15004135056167e-07	+1	199
MIRNA:hsa-miR-3689c	hsa-miR-3689c	2.15004135056167e-07	2.15004135056167e-07	+1	199
MIRNA:hsa-miR-3689b-3p	hsa-miR-3689b-3p	2.15004135056167e-07	2.15004135056167e-07	+1	199
MIRNA:hsa-miR-20a-5p	hsa-miR-20a-5p	2.7550454086583e-07	2.7550454086583e-07	+1	299
MIRNA:hsa-miR-1273h-5p	hsa-miR-1273h-5p	2.87217677144581e-07	2.87217677144581e-07	+1	199
MIRNA:hsa-miR-6780a-5p	hsa-miR-6780a-5p	3.3162599725994e-07	3.3162599725994e-07	+1	199
MIRNA:hsa-miR-30b-3p	hsa-miR-30b-3p	5.06918892908481e-07	5.06918892908481e-07	+1	200
MIRNA:hsa-miR-15a-5p	hsa-miR-15a-5p	5.38724491890694e-07	5.38724491890694e-07	+1	214
MIRNA:hsa-miR-17-5p	hsa-miR-17-5p	6.03715819041493e-07	6.03715819041493e-07	+1	324
MIRNA:hsa-miR-6799-5p	hsa-miR-6799-5p	1.16014658605668e-06	1.16014658605668e-06	+1	201
MIRNA:hsa-miR-877-3p	hsa-miR-877-3p	1.22342754332796e-06	1.22342754332796e-06	+1	183
MIRNA:hsa-miR-519d-3p	hsa-miR-519d-3p	1.33852699053387e-06	1.33852699053387e-06	+1	256
MIRNA:hsa-miR-6785-5p	hsa-miR-6785-5p	1.49181575738082e-06	1.49181575738082e-06	+1	236
MIRNA:hsa-miR-6883-5p	hsa-miR-6883-5p	1.49181575738082e-06	1.49181575738082e-06	+1	236
MIRNA:hsa-miR-615-3p	hsa-miR-615-3p	1.56202497554088e-06	1.56202497554088e-06	+1	254
MIRNA:hsa-miR-4728-5p	hsa-miR-4728-5p	1.60589769779754e-06	1.60589769779754e-06	+1	239
MIRNA:hsa-miR-106b-5p	hsa-miR-106b-5p	1.87943690575086e-06	1.87943690575086e-06	+1	300
MIRNA:hsa-miR-15b-5p	hsa-miR-15b-5p	2.0672467213161e-06	2.0672467213161e-06	+1	222
MIRNA:hsa-miR-30c-1-3p	hsa-miR-30c-1-3p	2.41381742270715e-06	2.41381742270715e-06	+1	164
MIRNA:hsa-miR-149-3p	hsa-miR-149-3p	2.68460122572142e-06	2.68460122572142e-06	+1	237
MIRNA:hsa-miR-20b-5p	hsa-miR-20b-5p	2.93222541441764e-06	2.93222541441764e-06	+1	257
MIRNA:hsa-miR-30a-5p	hsa-miR-30a-5p	4.35851585259589e-06	4.35851585259589e-06	+1	213
MIRNA:hsa-miR-6788-5p	hsa-miR-6788-5p	1.05292959441273e-05	1.05292959441273e-05	+1	159
MIRNA:hsa-miR-19a-3p	hsa-miR-19a-3p	1.20489510237705e-05	1.20489510237705e-05	+1	172
MIRNA:hsa-miR-30c-2-3p	hsa-miR-30c-2-3p	2.85520349126597e-05	2.85520349126597e-05	+1	163
MIRNA:hsa-miR-155-5p	hsa-miR-155-5p	3.00848911684523e-05	3.00848911684523e-05	+1	255
MIRNA:hsa-miR-887-5p	hsa-miR-887-5p	3.26646913616315e-05	3.26646913616315e-05	+1	145
MIRNA:hsa-miR-149-5p	hsa-miR-149-5p	0.0003663363401933	0.0003663363401933	+1	122
MIRNA:hsa-miR-186-5p	hsa-miR-186-5p	0.000428695618026749	0.000428695618026749	+1	208
MIRNA:hsa-miR-526b-3p	hsa-miR-526b-3p	0.000544069098134301	0.000544069098134301	+1	180
MIRNA:hsa-miR-340-5p	hsa-miR-340-5p	0.000805413294192506	0.000805413294192506	+1	107
MIRNA:hsa-miR-92b-3p	hsa-miR-92b-3p	0.000833554130077519	0.000833554130077519	+1	197
MIRNA:hsa-miR-1229-3p	hsa-miR-1229-3p	0.00199079817058377	0.00199079817058377	+1	71
MIRNA:hsa-miR-7106-5p	hsa-miR-7106-5p	0.00302996110513245	0.00302996110513245	+1	210
MIRNA:hsa-miR-195-5p	hsa-miR-195-5p	0.00409798191849594	0.00409798191849594	+1	177
MIRNA:hsa-miR-19b-3p	hsa-miR-19b-3p	0.00453879999350244	0.00453879999350244	+1	194
MIRNA:hsa-let-7e-5p	hsa-let-7e-5p	0.00553784605064317	0.00553784605064317	+1	168
MIRNA:hsa-miR-744-5p	hsa-miR-744-5p	0.00559834025324636	0.00559834025324636	+1	127
MIRNA:hsa-miR-106a-5p	hsa-miR-106a-5p	0.00702261220806226	0.00702261220806226	+1	192
MIRNA:hsa-miR-548t-5p	hsa-miR-548t-5p	0.00757646908129028	0.00757646908129028	+1	85
MIRNA:hsa-miR-548az-5p	hsa-miR-548az-5p	0.00757646908129028	0.00757646908129028	+1	85
MIRNA:hsa-miR-30c-5p	hsa-miR-30c-5p	0.010724733733682	0.010724733733682	+1	146
MIRNA:hsa-miR-423-3p	hsa-miR-423-3p	0.0118164391894122	0.0118164391894122	+1	74
MIRNA:hsa-miR-6499-3p	hsa-miR-6499-3p	0.0154751119208967	0.0154751119208967	+1	228
MIRNA:hsa-miR-10a-5p	hsa-miR-10a-5p	0.0156491617606972	0.0156491617606972	+1	131
MIRNA:hsa-miR-30d-5p	hsa-miR-30d-5p	0.0185848246208711	0.0185848246208711	+1	108
MIRNA:hsa-miR-4419b	hsa-miR-4419b	0.0190239069860359	0.0190239069860359	+1	139
MIRNA:hsa-miR-4478	hsa-miR-4478	0.0212217099835911	0.0212217099835911	+1	139
MIRNA:hsa-miR-3929	hsa-miR-3929	0.0212217099835911	0.0212217099835911	+1	139
MIRNA:hsa-miR-3129-3p	hsa-miR-3129-3p	0.0248783004136965	0.0248783004136965	+1	25
MIRNA:hsa-miR-6086	hsa-miR-6086	0.026310785109705	0.026310785109705	+1	149
MIRNA:hsa-miR-331-3p	hsa-miR-331-3p	0.0275437020489469	0.0275437020489469	+1	117
MIRNA:hsa-miR-454-3p	hsa-miR-454-3p	0.0286946295010281	0.0286946295010281	+1	114
MIRNA:hsa-let-7c-5p	hsa-let-7c-5p	0.0299729200137653	0.0299729200137653	+1	143
MIRNA:hsa-miR-5583-5p	hsa-miR-5583-5p	0.0362820555690935	0.0362820555690935	+1	25
MIRNA:hsa-miR-6134	hsa-miR-6134	0.0468707434687165	0.0468707434687165	+1	104
MIRNA:hsa-miR-377-5p	hsa-miR-377-5p	0.0482759985034481	0.0482759985034481	+1	153
MIRNA:hsa-miR-7162-3p	hsa-miR-7162-3p	0.0495686667706431	0.0495686667706431	+1	57
REAC:R-HSA-8953854	Metabolism of RNA	1.01894838043167e-26	1.01894838043167e-26	+1	253
REAC:R-HSA-72203	Processing of Capped Intron-Containing Pre-mRNA	1.95339947395467e-16	1.95339947395467e-16	+1	115
REAC:R-HSA-72163	mRNA Splicing - Major Pathway	7.06887820275262e-16	7.06887820275262e-16	+1	92
REAC:R-HSA-72172	mRNA Splicing	8.45938068492874e-16	8.45938068492874e-16	+1	94
REAC:R-HSA-74160	Gene expression (Transcription)	5.72287758726408e-14	5.72287758726408e-14	+1	405
REAC:R-HSA-1640170	Cell Cycle	2.73286368531136e-12	2.73286368531136e-12	+1	208
REAC:R-HSA-73857	RNA Polymerase II Transcription	5.51135833918656e-12	5.51135833918656e-12	+1	361
REAC:R-HSA-5419276	Mitochondrial translation termination	1.51028102563038e-11	1.51028102563038e-11	+1	48
REAC:R-HSA-5389840	Mitochondrial translation elongation	1.51028102563038e-11	1.51028102563038e-11	+1	48
REAC:R-HSA-5368286	Mitochondrial translation initiation	1.51028102563038e-11	1.51028102563038e-11	+1	48
REAC:R-HSA-5368287	Mitochondrial translation	1.73998773788965e-11	1.73998773788965e-11	+1	50
REAC:R-HSA-68882	Mitotic Anaphase	2.49055021091064e-11	2.49055021091064e-11	+1	91
REAC:R-HSA-2555396	Mitotic Metaphase and Anaphase	3.39011609079363e-11	3.39011609079363e-11	+1	91
REAC:R-HSA-69278	Cell Cycle, Mitotic	8.26576370691879e-11	8.26576370691879e-11	+1	172
REAC:R-HSA-162906	HIV Infection	7.4282810340228e-10	7.4282810340228e-10	+1	87
REAC:R-HSA-69242	S Phase	8.17718405537862e-10	8.17718405537862e-10	+1	69
REAC:R-HSA-199991	Membrane Trafficking	3.58831904843963e-09	3.58831904843963e-09	+1	185
REAC:R-HSA-983168	Antigen processing: Ubiquitination & Proteasome degradation	5.79195253850599e-09	5.79195253850599e-09	+1	107
REAC:R-HSA-3700989	Transcriptional Regulation by TP53	5.96858099370748e-09	5.96858099370748e-09	+1	120
REAC:R-HSA-5696398	Nucleotide Excision Repair	1.02716591149584e-08	1.02716591149584e-08	+1	51
REAC:R-HSA-68886	M Phase	2.33733470585519e-08	2.33733470585519e-08	+1	130
REAC:R-HSA-69239	Synthesis of DNA	2.57620138884594e-08	2.57620138884594e-08	+1	54
REAC:R-HSA-2467813	Separation of Sister Chromatids	3.83018469588359e-08	3.83018469588359e-08	+1	73
REAC:R-HSA-6807070	PTEN Regulation	9.3980661840224e-08	9.3980661840224e-08	+1	58
REAC:R-HSA-5696399	Global Genome Nucleotide Excision Repair (GG-NER)	1.9181846165919e-07	1.9181846165919e-07	+1	41
REAC:R-HSA-176408	Regulation of APC/C activators between G1/S and early anaphase	2.00812736732423e-07	2.00812736732423e-07	+1	40
REAC:R-HSA-73894	DNA Repair	2.19938201921921e-07	2.19938201921921e-07	+1	108
