query	GO.ID	Description	p.Val	Genes	FDR	Phenotype
GSE91061	HPA:0050000	breast	0.00205296175884588	733	0.00205296175884588	+1
GSE91061	HPA:0170251	endometrium 2; cells in endometrial stroma[≥Low]	0.00234142007044024	391	0.00234142007044024	+1
GSE91061	HPA:0060000	bronchus	0.00243786815052749	754	0.00243786815052749	+1
GSE91061	HPA:0180052	epididymis; glandular cells[≥Medium]	0.00257027320827681	597	0.00257027320827681	+1
GSE91061	HPA:0131332	colon; mucosal lymphoid cells[≥Medium]	0.00297996266763947	60	0.00297996266763947	+1
GSE91061	HPA:0160251	endometrium 1; cells in endometrial stroma[≥Low]	0.00332385222175879	444	0.00332385222175879	+1
GSE91061	HPA:0360051	parathyroid gland; glandular cells[≥Low]	0.00335348449285003	615	0.00335348449285003	+1
GSE91061	HPA:0360000	parathyroid gland	0.00335348449285003	615	0.00335348449285003	+1
GSE91061	HPA:0190000	esophagus	0.00349334636788649	686	0.00349334636788649	+1
GSE91061	HPA:0190221	esophagus; squamous epithelial cells[≥Low]	0.00349334636788649	686	0.00349334636788649	+1
GSE91061	HPA:0270361	kidney; cells in tubules[≥Low]	0.00377917544842392	717	0.00377917544842392	+1
GSE91061	HPA:0320000	nasopharynx	0.00386999866992577	732	0.00386999866992577	+1
GSE91061	HPA:0340000	ovary	0.00405014231284937	571	0.00405014231284937	+1
GSE91061	HPA:0270000	kidney	0.00415006317036431	823	0.00415006317036431	+1
GSE91061	HPA:0460652	skin 1; fibroblasts[≥Medium]	0.00416342450358581	323	0.00416342450358581	+1
GSE91061	HPA:0510000	soft tissue 2	0.00443370974905227	550	0.00443370974905227	+1
GSE91061	HPA:0570731	testis; Leydig cells[≥Low]	0.00622196739752212	727	0.00622196739752212	+1
GSE91061	HPA:0301171	lung; alveolar cells[≥Low]	0.00655616880307543	385	0.00655616880307543	+1
GSE91061	HPA:0401331	rectum; mucosal lymphoid cells[≥Low]	0.00704827820169817	80	0.00704827820169817	+1
GSE91061	HPA:0210052	fallopian tube; glandular cells[≥Medium]	0.0072955437944798	501	0.0072955437944798	+1
GSE91061	HPA:0310433	lymph node; germinal center cells[High]	0.00771261237102771	125	0.00771261237102771	+1
GSE91061	HPA:0320102	nasopharynx; respiratory epithelial cells[≥Medium]	0.00843827582848181	507	0.00843827582848181	+1
GSE91061	HPA:0320101	nasopharynx; respiratory epithelial cells[≥Low]	0.0090399708396135	602	0.0090399708396135	+1
GSE91061	HPA:0351181	pancreas; pancreatic endocrine cells[≥Low]	0.0108722777031941	586	0.0108722777031941	+1
GSE91061	HPA:0270362	kidney; cells in tubules[≥Medium]	0.0118012676693112	604	0.0118012676693112	+1
GSE91061	HPA:0060101	bronchus; respiratory epithelial cells[≥Low]	0.012878890223072	614	0.012878890223072	+1
GSE91061	HPA:0100201	cerebral cortex; endothelial cells[≥Low]	0.0141839363178696	492	0.0141839363178696	+1
GSE91061	HPA:0130202	colon; endothelial cells[≥Medium]	0.0148342816563217	404	0.0148342816563217	+1
GSE91061	HPA:0020052	adrenal gland; glandular cells[≥Medium]	0.0186942916849367	620	0.0186942916849367	+1
GSE91061	HPA:0090161	cerebellum; Purkinje cells[≥Low]	0.0212909462928535	579	0.0212909462928535	+1
GSE91061	HPA:0290000	liver	0.0222985875085366	645	0.0222985875085366	+1
GSE91061	HPA:0210051	fallopian tube; glandular cells[≥Low]	0.0226477488647878	597	0.0226477488647878	+1
GSE91061	HPA:0570742	testis; cells in seminiferous ducts[≥Medium]	0.0237000407850175	270	0.0237000407850175	+1
GSE91061	HPA:0060102	bronchus; respiratory epithelial cells[≥Medium]	0.0289720798254938	518	0.0289720798254938	+1
GSE91061	HPA:0010012	adipose tissue; adipocytes[≥Medium]	0.0298969115211375	256	0.0298969115211375	+1
GSE91061	HPA:0580061	thymus; medullary cells[≥Low]	0.0316284039806278	10	0.0316284039806278	+1
GSE91061	HPA:0010011	adipose tissue; adipocytes[≥Low]	0.0333317137822097	423	0.0333317137822097	+1
GSE91061	HPA:0010000	adipose tissue	0.0333317137822097	423	0.0333317137822097	+1
GSE91061	HPA:0380512	placenta; decidual cells[≥Medium]	0.0341596566566946	389	0.0341596566566946	+1
GSE91061	HPA:0050091	breast; myoepithelial cells[≥Low]	0.0366870066497786	585	0.0366870066497786	+1
GSE91061	HPA:0190222	esophagus; squamous epithelial cells[≥Medium]	0.0402174712472053	528	0.0402174712472053	+1
GSE91061	HPA:0580063	thymus; medullary cells[High]	0.0432821097981536	5	0.0432821097981536	+1
GSE91061	HPA:0340461	ovary; ovarian stroma cells[≥Low]	0.0448431476204421	426	0.0448431476204421	+1
GSE91061	HPA:0641471	endometrium; lymphocytes[≥Low]	0.0451218077131336	10	0.0451218077131336	+1
GSE91061	HPA:0550052	stomach 2; glandular cells[≥Medium]	0.046050939235472	641	0.046050939235472	+1
GSE91061	REAC:R-HSA-168256	Immune System	1.19482100877412e-23	320	1.19482100877412e-23	+1
GSE91061	REAC:R-HSA-1280215	Cytokine Signaling in Immune system	3.21787553633437e-21	151	3.21787553633437e-21	+1
GSE91061	REAC:R-HSA-156842	Eukaryotic Translation Elongation	3.31760119480386e-15	40	3.31760119480386e-15	+1
GSE91061	REAC:R-HSA-156902	Peptide chain elongation	4.00872493711467e-15	39	4.00872493711467e-15	+1
GSE91061	REAC:R-HSA-1280218	Adaptive Immune System	2.21584791575464e-14	147	2.21584791575464e-14	+1
GSE91061	REAC:R-HSA-2408557	Selenocysteine synthesis	2.50217011786429e-14	39	2.50217011786429e-14	+1
GSE91061	REAC:R-HSA-192823	Viral mRNA Translation	3.11563044229438e-14	38	3.11563044229438e-14	+1
GSE91061	REAC:R-HSA-9633012	Response of EIF2AK4 (GCN2) to amino acid deficiency	1.04864457967852e-13	40	1.04864457967852e-13	+1
GSE91061	REAC:R-HSA-72689	Formation of a pool of free 40S subunits	1.04864457967852e-13	40	1.04864457967852e-13	+1
GSE91061	REAC:R-HSA-72764	Eukaryotic Translation Termination	1.80573314964005e-13	38	1.80573314964005e-13	+1
GSE91061	REAC:R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	1.80636469124006e-13	42	1.80636469124006e-13	+1
GSE91061	REAC:R-HSA-9010553	Regulation of expression of SLITs and ROBOs	2.08211421992686e-13	53	2.08211421992686e-13	+1
GSE91061	REAC:R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	4.16185913957916e-13	38	4.16185913957916e-13	+1
GSE91061	REAC:R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	7.62660538285638e-13	41	7.62660538285638e-13	+1
GSE91061	REAC:R-HSA-2408522	Selenoamino acid metabolism	7.69184901789711e-13	42	7.69184901789711e-13	+1
GSE91061	REAC:R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	1.09409091100266e-12	41	1.09409091100266e-12	+1
GSE91061	REAC:R-HSA-909733	Interferon alpha/beta signaling	7.77477627268928e-12	31	7.77477627268928e-12	+1
GSE91061	REAC:R-HSA-72613	Eukaryotic Translation Initiation	1.19697383025129e-11	41	1.19697383025129e-11	+1
GSE91061	REAC:R-HSA-72737	Cap-dependent Translation Initiation	1.19697383025129e-11	41	1.19697383025129e-11	+1
GSE91061	REAC:R-HSA-376176	Signaling by ROBO receptors	1.35690024847109e-11	58	1.35690024847109e-11	+1
GSE91061	REAC:R-HSA-913531	Interferon Signaling	5.56033752170634e-11	53	5.56033752170634e-11	+1
GSE91061	REAC:R-HSA-927802	Nonsense-Mediated Decay (NMD)	9.4549267426192e-11	39	9.4549267426192e-11	+1
GSE91061	REAC:R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	9.4549267426192e-11	39	9.4549267426192e-11	+1
GSE91061	REAC:R-HSA-9711097	Cellular response to starvation	1.92097898841076e-10	46	1.92097898841076e-10	+1
GSE91061	REAC:R-HSA-449147	Signaling by Interleukins	3.03662857399707e-09	90	3.03662857399707e-09	+1
GSE91061	REAC:R-HSA-72766	Translation	3.58067228909825e-09	65	3.58067228909825e-09	+1
GSE91061	REAC:R-HSA-877300	Interferon gamma signaling	5.25745572176321e-09	31	5.25745572176321e-09	+1
GSE91061	REAC:R-HSA-168273	Influenza Viral RNA Transcription and Replication	1.20068131718959e-08	39	1.20068131718959e-08	+1
GSE91061	REAC:R-HSA-168255	Influenza Infection	6.71004154727854e-08	41	6.71004154727854e-08	+1
GSE91061	REAC:R-HSA-198933	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	1.58834453003457e-07	45	1.58834453003457e-07	+1
GSE91061	REAC:R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	6.53792087801895e-07	44	6.53792087801895e-07	+1
GSE91061	REAC:R-HSA-451927	Interleukin-2 family signaling	1.331758913646e-06	19	1.331758913646e-06	+1
GSE91061	REAC:R-HSA-8953854	Metabolism of RNA	3.27987632185489e-06	110	3.27987632185489e-06	+1
GSE91061	REAC:R-HSA-8868773	rRNA processing in the nucleus and cytosol	3.86273444961597e-06	44	3.86273444961597e-06	+1
GSE91061	REAC:R-HSA-72312	rRNA processing	6.60635819086772e-06	45	6.60635819086772e-06	+1
GSE91061	REAC:R-HSA-71291	Metabolism of amino acids and derivatives	1.70490337505819e-05	67	1.70490337505819e-05	+1
GSE91061	REAC:R-HSA-9735869	SARS-CoV-1 modulates host translation machinery	2.42519729710972e-05	16	2.42519729710972e-05	+1
GSE91061	REAC:R-HSA-388841	Costimulation by the CD28 family	3.07395659034126e-05	22	3.07395659034126e-05	+1
GSE91061	REAC:R-HSA-202403	TCR signaling	3.72646298602512e-05	31	3.72646298602512e-05	+1
GSE91061	REAC:R-HSA-1236974	ER-Phagosome pathway	3.76754342782516e-05	26	3.76754342782516e-05	+1
GSE91061	REAC:R-HSA-5663205	Infectious disease	7.49588323643183e-05	139	7.49588323643183e-05	+1
GSE91061	REAC:R-HSA-1236975	Antigen processing-Cross presentation	7.79653300203955e-05	28	7.79653300203955e-05	+1
GSE91061	REAC:R-HSA-446652	Interleukin-1 family signaling	0.000100766132444059	35	0.000100766132444059	+1
GSE91061	REAC:R-HSA-9692914	SARS-CoV-1-host interactions	0.000124301348099089	26	0.000124301348099089	+1
GSE91061	REAC:R-HSA-72695	Formation of the ternary complex, and subsequently, the 43S complex	0.000203829609884303	18	0.000203829609884303	+1
GSE91061	REAC:R-HSA-2262752	Cellular responses to stress	0.00030235488517501	112	0.00030235488517501	+1
GSE91061	REAC:R-HSA-168898	Toll-like Receptor Cascades	0.000329924841448473	36	0.000329924841448473	+1
GSE91061	REAC:R-HSA-9824446	Viral Infection Pathways	0.000353831926327162	115	0.000353831926327162	+1
GSE91061	REAC:R-HSA-168249	Innate Immune System	0.000399026512768215	147	0.000399026512768215	+1
GSE91061	REAC:R-HSA-9020702	Interleukin-1 signaling	0.000405584093588974	28	0.000405584093588974	+1
GSE91061	REAC:R-HSA-8953897	Cellular responses to stimuli	0.000741166958454075	112	0.000741166958454075	+1
GSE91061	REAC:R-HSA-5218859	Regulated Necrosis	0.00126632984068816	18	0.00126632984068816	+1
GSE91061	REAC:R-HSA-174084	Autodegradation of Cdh1 by Cdh1:APC/C	0.00140432500953987	19	0.00140432500953987	+1
GSE91061	REAC:R-HSA-389948	PD-1 signaling	0.00163660518895948	11	0.00163660518895948	+1
GSE91061	REAC:R-HSA-72702	Ribosomal scanning and start codon recognition	0.00166863048451846	18	0.00166863048451846	+1
GSE91061	REAC:R-HSA-72649	Translation initiation complex formation	0.00166863048451846	18	0.00166863048451846	+1
GSE91061	REAC:R-HSA-72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	0.00218282462030653	18	0.00218282462030653	+1
GSE91061	REAC:R-HSA-166016	Toll Like Receptor 4 (TLR4) Cascade	0.00229141098751248	31	0.00229141098751248	+1
GSE91061	REAC:R-HSA-9020958	Interleukin-21 signaling	0.00279448912461678	7	0.00279448912461678	+1
GSE91061	REAC:R-HSA-9754678	SARS-CoV-2 modulates host translation machinery	0.0039550921943782	16	0.0039550921943782	+1
GSE91061	REAC:R-HSA-5668541	TNFR2 non-canonical NF-kB pathway	0.00452558548926661	24	0.00452558548926661	+1
GSE91061	REAC:R-HSA-1643685	Disease	0.00712507222932029	210	0.00712507222932029	+1
GSE91061	REAC:R-HSA-202427	Phosphorylation of CD3 and TCR zeta chains	0.00836971970687387	10	0.00836971970687387	+1
GSE91061	REAC:R-HSA-983169	Class I MHC mediated antigen processing & presentation	0.00927468554743165	60	0.00927468554743165	+1
GSE91061	REAC:R-HSA-73887	Death Receptor Signaling	0.00975919007673893	31	0.00975919007673893	+1
GSE91061	REAC:R-HSA-202424	Downstream TCR signaling	0.0102971889772092	23	0.0102971889772092	+1
GSE91061	REAC:R-HSA-69017	CDK-mediated phosphorylation and removal of Cdc6	0.0115955396464918	19	0.0115955396464918	+1
GSE91061	REAC:R-HSA-9678108	SARS-CoV-1 Infection	0.0117039149401325	29	0.0117039149401325	+1
GSE91061	REAC:R-HSA-174178	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	0.014286655754212	19	0.014286655754212	+1
GSE91061	REAC:R-HSA-174154	APC/C:Cdc20 mediated degradation of Securin	0.0148727735898554	18	0.0148727735898554	+1
GSE91061	REAC:R-HSA-9705683	SARS-CoV-2-host interactions	0.0226842318023899	36	0.0226842318023899	+1
GSE91061	REAC:R-HSA-349425	Autodegradation of the E3 ubiquitin ligase COP1	0.0233317519759962	15	0.0233317519759962	+1
GSE91061	REAC:R-HSA-169911	Regulation of Apoptosis	0.029830019698968	15	0.029830019698968	+1
GSE91061	REAC:R-HSA-5357801	Programmed Cell Death	0.0324631452263361	37	0.0324631452263361	+1
GSE91061	REAC:R-HSA-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	0.0378629449004717	15	0.0378629449004717	+1
GSE91061	REAC:R-HSA-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	0.0410212855099667	20	0.0410212855099667	+1
GSE91061	REAC:R-HSA-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	0.0414110019551728	18	0.0414110019551728	+1
GSE91061	REAC:R-HSA-5658442	Regulation of RAS by GAPs	0.0444190903721261	17	0.0444190903721261	+1
GSE91061	REAC:R-HSA-1236978	Cross-presentation of soluble exogenous antigens (endosomes)	0.0470953179877128	14	0.0470953179877128	+1
GSE91061	REAC:R-HSA-9006925	Intracellular signaling by second messengers	0.0472524004086591	47	0.0472524004086591	+1
GSE91061	REAC:R-HSA-174113	SCF-beta-TrCP mediated degradation of Emi1	0.0477272921616114	15	0.0477272921616114	+1
GSE91061	WP:WP477	Cytoplasmic ribosomal proteins	2.01856946804818e-15	38	2.01856946804818e-15	+1
GSE91061	WP:WP2328	Allograft rejection	1.49636807893834e-09	31	1.49636807893834e-09	+1
GSE91061	WP:WP5218	Extrafollicular and follicular B cell activation by SARS CoV 2	1.35033935669659e-08	27	1.35033935669659e-08	+1
GSE91061	WP:WP183	Proteasome degradation	2.42710280353551e-07	23	2.42710280353551e-07	+1
GSE91061	WP:WP4585	Cancer immunotherapy by PD 1 blockade	2.18887720567395e-06	13	2.18887720567395e-06	+1
GSE91061	WP:WP619	Type II interferon signaling	6.48207687516638e-06	16	6.48207687516638e-06	+1
GSE91061	WP:WP4630	Measles virus infection	5.17635258387463e-05	32	5.17635258387463e-05	+1
GSE91061	WP:WP3945	TYROBP causal network in microglia	0.000122093571891294	19	0.000122093571891294	+1
GSE91061	WP:WP4197	Immune response to tuberculosis	0.000160344979276523	11	0.000160344979276523	+1
GSE91061	WP:WP5072	Modulators of TCR signaling and T cell activation	0.000162668054770111	19	0.000162668054770111	+1
GSE91061	WP:WP4868	Type I interferon induction and signaling during SARS CoV 2 infection	0.000199867402116824	13	0.000199867402116824	+1
GSE91061	WP:WP5362	TAR syndrome	0.000215160600074454	19	0.000215160600074454	+1
GSE91061	WP:WP5078	T cell modulation in pancreatic cancer	0.000230559692577171	16	0.000230559692577171	+1
GSE91061	WP:WP5115	Network map of SARS CoV 2 signaling pathway	0.000598465240282921	41	0.000598465240282921	+1
GSE91061	WP:WP4217	Ebola virus infection in host	0.00133162060761286	28	0.00133162060761286	+1
GSE91061	WP:WP75	Toll like receptor signaling pathway	0.00195197893982365	24	0.00195197893982365	+1
GSE91061	WP:WP5039	SARS CoV 2 innate immunity evasion and cell specific immune response	0.00257501990376127	18	0.00257501990376127	+1
GSE91061	WP:WP5098	T cell activation SARS CoV 2	0.00474950626898707	21	0.00474950626898707	+1
GSE91061	WP:WP3937	Microglia pathogen phagocytosis pathway	0.0054409694359877	13	0.0054409694359877	+1
GSE91061	WP:WP4559	Interactions between immune cells and microRNAs in tumor microenvironment	0.00809797796098019	14	0.00809797796098019	+1
GSE91061	WP:WP3929	Chemokine signaling pathway	0.0107933338535506	31	0.0107933338535506	+1
GSE91061	WP:WP49	IL 2 signaling pathway	0.0113689417878389	12	0.0113689417878389	+1
GSE91061	WP:WP5092	Interactions of natural killer cells in pancreatic cancer	0.0132443774112008	10	0.0132443774112008	+1
GSE91061	WP:WP5187	mRNA vaccine activation of dendritic cell and induction of IFN 1	0.0159356668812114	6	0.0159356668812114	+1
GSE91061	WP:WP3851	TLR4 signaling and tolerance	0.0189632299253354	10	0.0189632299253354	+1
GSE91061	WP:WP5284	Cell interactions of the pancreatic cancer microenvironment	0.0398455729406638	9	0.0398455729406638	+1
GSE91061	WP:WP254	Apoptosis	0.0409147172629485	19	0.0409147172629485	+1
GSE91061	WP:WP585	Interferon type I signaling pathways	0.0425377931022046	14	0.0425377931022046	+1
GSE91061	WP:WP5198	Inflammatory bowel disease signaling	0.0446217982774642	12	0.0446217982774642	+1
GSE91061	WP:WP3858	Toll like receptor signaling related to MyD88	0.049998766911394	10	0.049998766911394	+1
