query	GO.ID	Description	p.Val	Genes	FDR	Phenotype
GSE91061	HP:0002973	Abnormal forearm morphology	0.00397192124357511	61	0.00397192124357511	+1
GSE91061	HP:0006817	Aplasia/Hypoplasia of the cerebellar vermis	0.0039855540755386	75	0.0039855540755386	+1
GSE91061	HP:0011800	Midface retrusion	0.00405991920508043	71	0.00405991920508043	+1
GSE91061	HP:0010624	Aplastic/hypoplastic toenail	0.00413881120892761	36	0.00413881120892761	+1
GSE91061	HP:0000172	Abnormal uvula morphology	0.00416896606915067	53	0.00416896606915067	+1
GSE91061	HP:0001270	Motor delay	0.00421011087301775	187	0.00421011087301775	+1
GSE91061	HP:0000717	Autism	0.00423933169990389	65	0.00423933169990389	+1
GSE91061	HP:0008872	Feeding difficulties in infancy	0.00427618342519995	124	0.00427618342519995	+1
GSE91061	HP:0002118	Abnormal cerebral ventricle morphology	0.00492680548721736	186	0.00492680548721736	+1
GSE91061	HP:0010576	Intracranial cystic lesion	0.00494134315494608	55	0.00494134315494608	+1
GSE91061	HP:0000276	Long face	0.00503242472199241	64	0.00503242472199241	+1
GSE91061	HP:0001510	Growth delay	0.00531125355430517	326	0.00531125355430517	+1
GSE91061	HP:0009810	Abnormality of upper limb joint	0.00555728640527969	119	0.00555728640527969	+1
GSE91061	HP:0031093	Abnormal breast morphology	0.00573099644659204	99	0.00573099644659204	+1
GSE91061	HP:0002002	Deep philtrum	0.00613098221617183	26	0.00613098221617183	+1
GSE91061	HP:0007360	Aplasia/Hypoplasia of the cerebellum	0.00650573150732889	114	0.00650573150732889	+1
GSE91061	HP:0004298	Abnormality of the abdominal wall	0.00668729517691611	115	0.00668729517691611	+1
GSE91061	HP:0001511	Intrauterine growth retardation	0.00671187328643367	128	0.00671187328643367	+1
GSE91061	HP:0000464	Abnormality of the neck	0.0067519347451475	142	0.0067519347451475	+1
GSE91061	HP:0004324	Increased body weight	0.00681654327173235	106	0.00681654327173235	+1
GSE91061	HP:0030724	Central nervous system cyst	0.00683168340563242	55	0.00683168340563242	+1
GSE91061	HP:0006610	Wide intermamillary distance	0.00717748153590386	37	0.00717748153590386	+1
GSE91061	HP:0040157	Abnormal intermamillary distance	0.00717748153590386	37	0.00717748153590386	+1
GSE91061	HP:0040071	Abnormal morphology of ulna	0.00740376833185586	45	0.00740376833185586	+1
GSE91061	HP:0002308	Chiari malformation	0.00749650506547259	33	0.00749650506547259	+1
GSE91061	HP:0000023	Inguinal hernia	0.00833066708330842	73	0.00833066708330842	+1
GSE91061	HP:0040069	Abnormal lower limb bone morphology	0.00852802972813607	154	0.00852802972813607	+1
GSE91061	HP:0100542	Abnormal localization of kidney	0.00879303674935631	59	0.00879303674935631	+1
GSE91061	HP:0002263	Exaggerated cupid's bow	0.00887980914335955	17	0.00887980914335955	+1
GSE91061	HP:0002536	Abnormal cortical gyration	0.00893717140264693	88	0.00893717140264693	+1
GSE91061	HP:0005918	Abnormal finger phalanx morphology	0.00905520998542542	137	0.00905520998542542	+1
GSE91061	HP:0002162	Low posterior hairline	0.00934238940373715	35	0.00934238940373715	+1
GSE91061	HP:0030141	Abnormality of the posterior hairline	0.00934238940373715	35	0.00934238940373715	+1
GSE91061	HP:0011039	Abnormal helix morphology	0.00951796047902336	49	0.00951796047902336	+1
GSE91061	HP:0002693	Abnormal skull base morphology	0.00996939573104309	60	0.00996939573104309	+1
GSE91061	HP:0005288	Abnormal nostril morphology	0.0101926080348496	106	0.0101926080348496	+1
GSE91061	HP:0009929	Abnormal columella morphology	0.0103904995750114	30	0.0103904995750114	+1
GSE91061	HP:0000256	Macrocephaly	0.0105984359602382	96	0.0105984359602382	+1
GSE91061	HP:0000769	Abnormality of the breast	0.0107863599698508	99	0.0107863599698508	+1
GSE91061	HP:0000932	Abnormal posterior cranial fossa morphology	0.0108033255356369	56	0.0108033255356369	+1
GSE91061	HP:0000009	Functional abnormality of the bladder	0.0109013063572241	105	0.0109013063572241	+1
GSE91061	HP:0009768	Broad phalanges of the hand	0.0116773283373056	35	0.0116773283373056	+1
GSE91061	HP:0003241	External genital hypoplasia	0.0124057979286384	113	0.0124057979286384	+1
GSE91061	HP:0000325	Triangular face	0.0125208821942087	44	0.0125208821942087	+1
GSE91061	HP:5201016	Submucous cleft palate	0.0125751785678751	28	0.0125751785678751	+1
GSE91061	HP:0000527	Long eyelashes	0.0136279777780537	37	0.0136279777780537	+1
GSE91061	HP:0002119	Ventriculomegaly	0.0136762333019089	151	0.0136762333019089	+1
GSE91061	HP:0007477	Abnormal dermatoglyphics	0.0138269020151837	73	0.0138269020151837	+1
GSE91061	HP:0008070	Sparse hair	0.0140495595650252	86	0.0140495595650252	+1
GSE91061	HP:0001321	Cerebellar hypoplasia	0.0146666460974431	99	0.0146666460974431	+1
GSE91061	HP:0002818	Abnormal morphology of the radius	0.014897403858905	55	0.014897403858905	+1
GSE91061	HP:0009381	Short finger	0.0149205243132368	74	0.0149205243132368	+1
GSE91061	HP:0000722	Compulsive behaviors	0.0150060296090503	44	0.0150060296090503	+1
GSE91061	HP:0010946	Dilatation of the renal pelvis	0.015815705104698	67	0.015815705104698	+1
GSE91061	HP:0008386	Aplasia/Hypoplasia of the nails	0.0160684704807136	63	0.0160684704807136	+1
GSE91061	HP:0001608	Abnormality of the voice	0.0162275479221805	99	0.0162275479221805	+1
GSE91061	HP:0001156	Brachydactyly	0.0165219658947791	87	0.0165219658947791	+1
GSE91061	HP:0005280	Depressed nasal bridge	0.0167942541824902	124	0.0167942541824902	+1
GSE91061	HP:0009804	Tooth agenesis	0.0176611941753964	82	0.0176611941753964	+1
GSE91061	HP:0100238	Synostosis involving bones of the upper limbs	0.0205360539681699	37	0.0205360539681699	+1
GSE91061	HP:0000193	Bifid uvula	0.0216522173146015	45	0.0216522173146015	+1
GSE91061	HP:0012810	Wide nasal base	0.021858899870659	13	0.021858899870659	+1
GSE91061	HP:0012745	Short palpebral fissure	0.0222811439313451	35	0.0222811439313451	+1
GSE91061	HP:0011362	Abnormal hair quantity	0.0225596836717096	167	0.0225596836717096	+1
GSE91061	HP:0000629	Periorbital fullness	0.0234706582973865	18	0.0234706582973865	+1
GSE91061	HP:0002020	Gastroesophageal reflux	0.0249573647580379	107	0.0249573647580379	+1
GSE91061	HP:0001371	Flexion contracture	0.025265258148836	157	0.025265258148836	+1
GSE91061	HP:0002967	Cubitus valgus	0.0253771259988601	20	0.0253771259988601	+1
GSE91061	HP:0002342	Intellectual disability, moderate	0.0256809700980455	45	0.0256809700980455	+1
GSE91061	HP:0000089	Renal hypoplasia	0.0281746095756211	40	0.0281746095756211	+1
GSE91061	HP:0000739	Anxiety	0.0282910477169009	101	0.0282910477169009	+1
GSE91061	HP:5200230	Maladaptive fear-related cognitions	0.0282910477169009	101	0.0282910477169009	+1
GSE91061	HP:0000414	Bulbous nose	0.0296341230577878	50	0.0296341230577878	+1
GSE91061	HP:0000463	Anteverted nares	0.0311336443898428	101	0.0311336443898428	+1
GSE91061	HP:0100625	Enlarged thorax	0.0320464030403931	23	0.0320464030403931	+1
GSE91061	HP:0040194	Increased head circumference	0.0325029448985404	96	0.0325029448985404	+1
GSE91061	HP:0001844	Abnormal hallux morphology	0.0333852985844896	52	0.0333852985844896	+1
GSE91061	HP:0034392	Joint contracture	0.0335894564789314	160	0.0335894564789314	+1
GSE91061	HP:0001250	Seizure	0.033729261729223	339	0.033729261729223	+1
GSE91061	HP:0002538	Abnormal cerebral cortex morphology	0.0342850178715962	154	0.0342850178715962	+1
GSE91061	HP:0011298	Prominent digit pad	0.0343498856958239	18	0.0343498856958239	+1
GSE91061	HP:0000635	Blue irides	0.0350000111852496	21	0.0350000111852496	+1
GSE91061	HP:0000078	Abnormality of the genital system	0.0358857575938717	303	0.0358857575938717	+1
GSE91061	HP:0000765	Abnormal thorax morphology	0.0381911044951576	173	0.0381911044951576	+1
GSE91061	HP:0006494	Aplasia/Hypoplasia involving bones of the feet	0.0384722773347303	67	0.0384722773347303	+1
GSE91061	HP:0045025	Narrow palpebral fissure	0.0428438367072851	23	0.0428438367072851	+1
GSE91061	HP:0010609	Skin tags	0.0444916741073609	28	0.0444916741073609	+1
GSE91061	HP:0000069	Abnormality of the ureter	0.0445627528375988	83	0.0445627528375988	+1
GSE91061	HP:0030966	Abnormal pulmonary artery morphology	0.0448324986808602	37	0.0448324986808602	+1
GSE91061	HP:0010668	Abnormal zygomatic bone morphology	0.0457965650344302	60	0.0457965650344302	+1
GSE91061	HP:0000384	Preauricular skin tag	0.0477709275148387	25	0.0477709275148387	+1
GSE91061	HP:0004299	Hernia of the abdominal wall	0.0486868859402597	104	0.0486868859402597	+1
GSE91061	HP:0000411	Protruding ear	0.049073377690837	54	0.049073377690837	+1
GSE91061	HP:0012324	Myeloid leukemia	0.0493860701029667	14	0.0493860701029667	+1
GSE91061	HP:0002898	Embryonal neoplasm	0.0499206577383575	27	0.0499206577383575	+1
GSE91061	HPA:0090000	cerebellum	8.01385268468044e-59	1297	8.01385268468044e-59	+1
GSE91061	HPA:0100000	cerebral cortex	6.05017297757274e-52	1385	6.05017297757274e-52	+1
GSE91061	HPA:0100131	cerebral cortex; neuronal cells[≥Low]	1.90154423472175e-50	1218	1.90154423472175e-50	+1
GSE91061	HPA:0250000	hippocampus	8.64597942301663e-46	1221	8.64597942301663e-46	+1
GSE91061	HPA:0080000	caudate	3.9447045296233e-45	1236	3.9447045296233e-45	+1
GSE91061	HPA:0100132	cerebral cortex; neuronal cells[≥Medium]	4.4879896198674e-42	965	4.4879896198674e-42	+1
GSE91061	HPA:0250131	hippocampus; neuronal cells[≥Low]	1.82507247560854e-40	1129	1.82507247560854e-40	+1
GSE91061	HPA:0080121	caudate; glial cells[≥Low]	1.12948842182089e-36	888	1.12948842182089e-36	+1
GSE91061	HPA:0490691	smooth muscle; smooth muscle cells[≥Low]	4.0646738529367e-36	1011	4.0646738529367e-36	+1
GSE91061	HPA:0490000	smooth muscle	4.0646738529367e-36	1011	4.0646738529367e-36	+1
GSE91061	HPA:0090161	cerebellum; Purkinje cells[≥Low]	5.00817701029604e-36	1028	5.00817701029604e-36	+1
GSE91061	HPA:0090191	cerebellum; cells in molecular layer[≥Low]	8.89057572519765e-36	868	8.89057572519765e-36	+1
GSE91061	HPA:0080131	caudate; neuronal cells[≥Low]	4.54460091807125e-34	1101	4.54460091807125e-34	+1
GSE91061	HPA:0100121	cerebral cortex; glial cells[≥Low]	4.79172801442079e-34	930	4.79172801442079e-34	+1
GSE91061	HPA:0090192	cerebellum; cells in molecular layer[≥Medium]	1.13032723080092e-33	604	1.13032723080092e-33	+1
GSE91061	HPA:0090181	cerebellum; cells in granular layer[≥Low]	1.23013711471617e-33	874	1.23013711471617e-33	+1
GSE91061	HPA:0270351	kidney; cells in glomeruli[≥Low]	2.28997898189761e-33	962	2.28997898189761e-33	+1
GSE91061	HPA:0400051	rectum; glandular cells[≥Low]	2.87367516305691e-33	1216	2.87367516305691e-33	+1
GSE91061	HPA:0090162	cerebellum; Purkinje cells[≥Medium]	3.46274452066472e-33	810	3.46274452066472e-33	+1
GSE91061	HPA:0460671	skin 1; melanocytes[≥Low]	4.14253649920831e-33	980	4.14253649920831e-33	+1
GSE91061	HPA:0090193	cerebellum; cells in molecular layer[High]	4.94347507214828e-33	269	4.94347507214828e-33	+1
GSE91061	HPA:0180000	epididymis	5.31909280499827e-33	1249	5.31909280499827e-33	+1
GSE91061	HPA:0180051	epididymis; glandular cells[≥Low]	5.31909280499827e-33	1249	5.31909280499827e-33	+1
GSE91061	HPA:0241101	heart muscle; cardiomyocytes[≥Low]	4.7435653919603e-32	1117	4.7435653919603e-32	+1
GSE91061	HPA:0240000	heart muscle	4.7435653919603e-32	1117	4.7435653919603e-32	+1
GSE91061	HPA:0130051	colon; glandular cells[≥Low]	7.81604620407995e-32	1203	7.81604620407995e-32	+1
GSE91061	HPA:0590000	thyroid gland	1.35251099431705e-31	1219	1.35251099431705e-31	+1
GSE91061	HPA:0590051	thyroid gland; glandular cells[≥Low]	1.35251099431705e-31	1219	1.35251099431705e-31	+1
GSE91061	HPA:0620221	vagina; squamous epithelial cells[≥Low]	1.40411321510288e-31	1071	1.40411321510288e-31	+1
GSE91061	HPA:0620000	vagina	1.40411321510288e-31	1071	1.40411321510288e-31	+1
GSE91061	HPA:0380000	placenta	1.44510241486836e-31	1267	1.44510241486836e-31	+1
GSE91061	HPA:0250121	hippocampus; glial cells[≥Low]	5.18232958709243e-31	805	5.18232958709243e-31	+1
GSE91061	HPA:0050051	breast; glandular cells[≥Low]	7.84640333213814e-31	1176	7.84640333213814e-31	+1
GSE91061	HPA:0130000	colon	8.22144517206945e-31	1363	8.22144517206945e-31	+1
GSE91061	HPA:0210000	fallopian tube	1.17863996950303e-30	1258	1.17863996950303e-30	+1
GSE91061	HPA:0301361	lung; alveolar cells type I[≥Low]	2.15827275453325e-30	297	2.15827275453325e-30	+1
GSE91061	HPA:0610000	urinary bladder	2.23463897057715e-30	1237	2.23463897057715e-30	+1
GSE91061	HPA:0610831	urinary bladder; urothelial cells[≥Low]	2.23463897057715e-30	1237	2.23463897057715e-30	+1
GSE91061	HPA:0340000	ovary	3.05443425096823e-30	988	3.05443425096823e-30	+1
GSE91061	HPA:0440000	skeletal muscle	3.36425187061125e-30	1054	3.36425187061125e-30	+1
GSE91061	HPA:0440341	skeletal muscle; myocytes[≥Low]	3.36425187061125e-30	1054	3.36425187061125e-30	+1
GSE91061	HPA:0150051	duodenum; glandular cells[≥Low]	5.79416770171397e-30	1211	5.79416770171397e-30	+1
GSE91061	HPA:0630000	cervix	7.0532097630572e-30	1188	7.0532097630572e-30	+1
GSE91061	HPA:0330222	oral mucosa; squamous epithelial cells[≥Medium]	2.7207393757798e-29	831	2.7207393757798e-29	+1
GSE91061	HPA:0190221	esophagus; squamous epithelial cells[≥Low]	4.06858215587473e-29	1153	4.06858215587473e-29	+1
GSE91061	HPA:0190000	esophagus	4.06858215587473e-29	1153	4.06858215587473e-29	+1
GSE91061	HPA:0340461	ovary; ovarian stroma cells[≥Low]	4.07461088484419e-29	775	4.07461088484419e-29	+1
GSE91061	HPA:0620222	vagina; squamous epithelial cells[≥Medium]	6.0222847382516e-29	784	6.0222847382516e-29	+1
GSE91061	HPA:0180052	epididymis; glandular cells[≥Medium]	6.30104828093628e-29	1020	6.30104828093628e-29	+1
GSE91061	HPA:0480051	small intestine; glandular cells[≥Low]	6.86952595293564e-29	1204	6.86952595293564e-29	+1
GSE91061	HPA:0301363	lung; alveolar cells type I[High]	9.75578843127424e-29	173	9.75578843127424e-29	+1
GSE91061	HPA:0250132	hippocampus; neuronal cells[≥Medium]	1.03040485876045e-28	810	1.03040485876045e-28	+1
GSE91061	HPA:0330221	oral mucosa; squamous epithelial cells[≥Low]	1.80679265163909e-28	1095	1.80679265163909e-28	+1
GSE91061	HPA:0330000	oral mucosa	1.80679265163909e-28	1095	1.80679265163909e-28	+1
GSE91061	HPA:0160251	endometrium 1; cells in endometrial stroma[≥Low]	2.2363408466473e-28	786	2.2363408466473e-28	+1
GSE91061	HPA:0301362	lung; alveolar cells type I[≥Medium]	2.71226696333439e-28	252	2.71226696333439e-28	+1
GSE91061	HPA:0440342	skeletal muscle; myocytes[≥Medium]	2.83002100972569e-28	743	2.83002100972569e-28	+1
GSE91061	HPA:0050000	breast	3.65680962294392e-28	1215	3.65680962294392e-28	+1
GSE91061	HPA:0080122	caudate; glial cells[≥Medium]	9.74205162155101e-28	507	9.74205162155101e-28	+1
GSE91061	HPA:0020000	adrenal gland	2.82801897728564e-27	1242	2.82801897728564e-27	+1
GSE91061	HPA:0220051	gallbladder; glandular cells[≥Low]	6.12835422909663e-27	1271	6.12835422909663e-27	+1
GSE91061	HPA:0220000	gallbladder	6.12835422909663e-27	1271	6.12835422909663e-27	+1
GSE91061	HPA:0100122	cerebral cortex; glial cells[≥Medium]	1.23290400984643e-26	563	1.23290400984643e-26	+1
GSE91061	HPA:0020051	adrenal gland; glandular cells[≥Low]	1.27544844697698e-26	1239	1.27544844697698e-26	+1
GSE91061	HPA:0090182	cerebellum; cells in granular layer[≥Medium]	1.31749836596675e-26	603	1.31749836596675e-26	+1
GSE91061	HPA:0320000	nasopharynx	1.58577685986775e-26	1211	1.58577685986775e-26	+1
GSE91061	HPA:0380522	placenta; trophoblastic cells[≥Medium]	1.74270845917927e-26	921	1.74270845917927e-26	+1
GSE91061	HPA:0430051	seminal vesicle; glandular cells[≥Low]	2.40247592353576e-26	1163	2.40247592353576e-26	+1
GSE91061	HPA:0430000	seminal vesicle	2.40247592353576e-26	1163	2.40247592353576e-26	+1
GSE91061	HPA:0220052	gallbladder; glandular cells[≥Medium]	2.57525168555608e-26	1135	2.57525168555608e-26	+1
GSE91061	HPA:0350000	pancreas	3.0592036638739e-26	1237	3.0592036638739e-26	+1
GSE91061	HPA:0170251	endometrium 2; cells in endometrial stroma[≥Low]	3.73019889732809e-26	693	3.73019889732809e-26	+1
GSE91061	HPA:0590052	thyroid gland; glandular cells[≥Medium]	4.70111022010147e-26	997	4.70111022010147e-26	+1
GSE91061	HPA:0130052	colon; glandular cells[≥Medium]	4.87949165739705e-26	1050	4.87949165739705e-26	+1
GSE91061	HPA:0540051	stomach 1; glandular cells[≥Low]	5.37251303185358e-26	1268	5.37251303185358e-26	+1
GSE91061	HPA:0540000	stomach 1	5.37251303185358e-26	1268	5.37251303185358e-26	+1
GSE91061	HPA:0630221	cervix; squamous epithelial cells[≥Low]	5.4101867801456e-26	977	5.4101867801456e-26	+1
GSE91061	HPA:0270361	kidney; cells in tubules[≥Low]	7.81252487527561e-26	1187	7.81252487527561e-26	+1
GSE91061	HPA:0270352	kidney; cells in glomeruli[≥Medium]	1.01659960345042e-25	625	1.01659960345042e-25	+1
GSE91061	HPA:0400000	rectum	2.02395294601675e-25	1304	2.02395294601675e-25	+1
GSE91061	HPA:0570811	testis; spermatogonia cells[≥Low]	2.79573802276944e-25	619	2.79573802276944e-25	+1
GSE91061	HPA:0080132	caudate; neuronal cells[≥Medium]	3.89743515984312e-25	781	3.89743515984312e-25	+1
GSE91061	HPA:0500000	soft tissue 1	4.31238608881074e-25	960	4.31238608881074e-25	+1
GSE91061	HPA:0600431	tonsil; germinal center cells[≥Low]	5.35397739892066e-25	1046	5.35397739892066e-25	+1
GSE91061	HPA:0550000	stomach 2	6.57986961430534e-25	1258	6.57986961430534e-25	+1
GSE91061	HPA:0550051	stomach 2; glandular cells[≥Low]	6.57986961430534e-25	1258	6.57986961430534e-25	+1
GSE91061	HPA:0130201	colon; endothelial cells[≥Low]	1.06726053643697e-24	1002	1.06726053643697e-24	+1
GSE91061	HPA:0030051	appendix; glandular cells[≥Low]	1.14123826863276e-24	1147	1.14123826863276e-24	+1
GSE91061	HPA:0160000	endometrium 1	1.63362673079227e-24	1186	1.63362673079227e-24	+1
GSE91061	HPA:0470000	skin 2	2.32989373318454e-24	1183	2.32989373318454e-24	+1
GSE91061	HPA:0310431	lymph node; germinal center cells[≥Low]	3.03924185678907e-24	914	3.03924185678907e-24	+1
GSE91061	HPA:0250122	hippocampus; glial cells[≥Medium]	3.13290139732435e-24	443	3.13290139732435e-24	+1
GSE91061	HPA:0610832	urinary bladder; urothelial cells[≥Medium]	3.40515719232012e-24	1039	3.40515719232012e-24	+1
GSE91061	HPA:0420000	salivary gland	3.45973206590346e-24	1165	3.45973206590346e-24	+1
GSE91061	HPA:0420051	salivary gland; glandular cells[≥Low]	3.45973206590346e-24	1165	3.45973206590346e-24	+1
GSE91061	HPA:0490692	smooth muscle; smooth muscle cells[≥Medium]	3.53844961177418e-24	625	3.53844961177418e-24	+1
GSE91061	HPA:0130241	colon; peripheral nerve/ganglion[≥Low]	3.92477962398988e-24	911	3.92477962398988e-24	+1
GSE91061	HPA:0190222	esophagus; squamous epithelial cells[≥Medium]	4.25715159258147e-24	913	4.25715159258147e-24	+1
GSE91061	HPA:0390000	prostate	4.77586560322514e-24	1135	4.77586560322514e-24	+1
GSE91061	HPA:0390051	prostate; glandular cells[≥Low]	4.77586560322514e-24	1135	4.77586560322514e-24	+1
GSE91061	HPA:0600432	tonsil; germinal center cells[≥Medium]	5.45893894648346e-24	773	5.45893894648346e-24	+1
GSE91061	HPA:0020052	adrenal gland; glandular cells[≥Medium]	6.96468448703284e-24	1046	6.96468448703284e-24	+1
GSE91061	HPA:0400052	rectum; glandular cells[≥Medium]	7.42566851308737e-24	1058	7.42566851308737e-24	+1
GSE91061	HPA:0380521	placenta; trophoblastic cells[≥Low]	8.04695133184695e-24	1092	8.04695133184695e-24	+1
GSE91061	HPA:0060000	bronchus	1.81702677016751e-23	1230	1.81702677016751e-23	+1
GSE91061	HPA:0150000	duodenum	3.01173534453353e-23	1288	3.01173534453353e-23	+1
GSE91061	HPA:0570000	testis	3.36521449406377e-23	1421	3.36521449406377e-23	+1
GSE91061	HPA:0130242	colon; peripheral nerve/ganglion[≥Medium]	5.39765303908072e-23	668	5.39765303908072e-23	+1
GSE91061	HPA:0530721	spleen; cells in white pulp[≥Low]	7.05009596372612e-23	804	7.05009596372612e-23	+1
GSE91061	HPA:0380513	placenta; decidual cells[High]	9.20624382412096e-23	299	9.20624382412096e-23	+1
GSE91061	HPA:0270000	kidney	1.2829297561612e-22	1327	1.2829297561612e-22	+1
GSE91061	HPA:0570813	testis; spermatogonia cells[High]	1.29344756362922e-22	345	1.29344756362922e-22	+1
GSE91061	HPA:0170000	endometrium 2	1.45407582809424e-22	1161	1.45407582809424e-22	+1
GSE91061	HPA:0600000	tonsil	1.45664258232721e-22	1272	1.45664258232721e-22	+1
GSE91061	HPA:0160051	endometrium 1; glandular cells[≥Low]	1.48484739275486e-22	1148	1.48484739275486e-22	+1
GSE91061	HPA:0050052	breast; glandular cells[≥Medium]	1.59162957208313e-22	914	1.59162957208313e-22	+1
GSE91061	HPA:0470681	skin 2; epidermal cells[≥Low]	1.59439848042902e-22	996	1.59439848042902e-22	+1
GSE91061	HPA:0460000	skin 1	2.11896003070786e-22	1203	2.11896003070786e-22	+1
GSE91061	HPA:0570812	testis; spermatogonia cells[≥Medium]	2.12580875090389e-22	530	2.12580875090389e-22	+1
GSE91061	HPA:0460641	skin 1; Langerhans[≥Low]	2.23521311814974e-22	746	2.23521311814974e-22	+1
GSE91061	HPA:0310000	lymph node	2.54840250710467e-22	1109	2.54840250710467e-22	+1
GSE91061	HPA:0320102	nasopharynx; respiratory epithelial cells[≥Medium]	2.57430390933096e-22	865	2.57430390933096e-22	+1
GSE91061	HPA:0510000	soft tissue 2	2.66956203756642e-22	927	2.66956203756642e-22	+1
GSE91061	HPA:0310441	lymph node; non-germinal center cells[≥Low]	3.98924045216151e-22	1045	3.98924045216151e-22	+1
GSE91061	HPA:0600222	tonsil; squamous epithelial cells[≥Medium]	5.39371904674886e-22	889	5.39371904674886e-22	+1
GSE91061	HPA:0480000	small intestine	5.68943652997695e-22	1281	5.68943652997695e-22	+1
GSE91061	HPA:0380512	placenta; decidual cells[≥Medium]	6.83024219319877e-22	688	6.83024219319877e-22	+1
GSE91061	HPA:0030072	appendix; lymphoid tissue[≥Medium]	9.26964691961843e-22	594	9.26964691961843e-22	+1
GSE91061	HPA:0340462	ovary; ovarian stroma cells[≥Medium]	1.03466340300903e-21	445	1.03466340300903e-21	+1
GSE91061	HPA:0460672	skin 1; melanocytes[≥Medium]	1.06676665294251e-21	705	1.06676665294251e-21	+1
GSE91061	HPA:0150052	duodenum; glandular cells[≥Medium]	1.36250237811089e-21	1049	1.36250237811089e-21	+1
GSE91061	HPA:0351181	pancreas; pancreatic endocrine cells[≥Low]	1.53263586786534e-21	983	1.53263586786534e-21	+1
GSE91061	HPA:0320103	nasopharynx; respiratory epithelial cells[High]	1.56481960697992e-21	399	1.56481960697992e-21	+1
GSE91061	HPA:0050091	breast; myoepithelial cells[≥Low]	1.79610931555163e-21	988	1.79610931555163e-21	+1
GSE91061	HPA:0350471	pancreas; exocrine glandular cells[≥Low]	1.95942606956053e-21	1160	1.95942606956053e-21	+1
GSE91061	HPA:0100133	cerebral cortex; neuronal cells[High]	2.21009126562262e-21	407	2.21009126562262e-21	+1
GSE91061	HPA:0160252	endometrium 1; cells in endometrial stroma[≥Medium]	3.05912058961077e-21	471	3.05912058961077e-21	+1
GSE91061	HPA:0460642	skin 1; Langerhans[≥Medium]	4.52375214896595e-21	535	4.52375214896595e-21	+1
GSE91061	HPA:0241102	heart muscle; cardiomyocytes[≥Medium]	4.64876885182455e-21	802	4.64876885182455e-21	+1
GSE91061	HPA:0040082	bone marrow; hematopoietic cells[≥Medium]	5.57033808285252e-21	784	5.57033808285252e-21	+1
GSE91061	HPA:0600221	tonsil; squamous epithelial cells[≥Low]	5.5841738494784e-21	1120	5.5841738494784e-21	+1
GSE91061	HPA:0350472	pancreas; exocrine glandular cells[≥Medium]	6.50303737921673e-21	935	6.50303737921673e-21	+1
GSE91061	HPA:0500651	soft tissue 1; fibroblasts[≥Low]	6.72344609084073e-21	781	6.72344609084073e-21	+1
GSE91061	HPA:0470682	skin 2; epidermal cells[≥Medium]	6.84798622218673e-21	748	6.84798622218673e-21	+1
GSE91061	HPA:0050011	breast; adipocytes[≥Low]	7.18362002164557e-21	558	7.18362002164557e-21	+1
GSE91061	HPA:0330223	oral mucosa; squamous epithelial cells[High]	7.61640173835614e-21	283	7.61640173835614e-21	+1
GSE91061	HPA:0310432	lymph node; germinal center cells[≥Medium]	9.88992708155348e-21	639	9.88992708155348e-21	+1
GSE91061	HPA:0600441	tonsil; non-germinal center cells[≥Low]	9.93041790677424e-21	1047	9.93041790677424e-21	+1
GSE91061	HPA:0040000	bone marrow	1.11199280917466e-20	1098	1.11199280917466e-20	+1
GSE91061	HPA:0040081	bone marrow; hematopoietic cells[≥Low]	1.11199280917466e-20	1098	1.11199280917466e-20	+1
GSE91061	HPA:0630052	cervix; glandular cells[≥Medium]	1.17861149440791e-20	750	1.17861149440791e-20	+1
GSE91061	HPA:0500652	soft tissue 1; fibroblasts[≥Medium]	1.82464023936052e-20	548	1.82464023936052e-20	+1
GSE91061	HPA:0380511	placenta; decidual cells[≥Low]	2.27427072923444e-20	868	2.27427072923444e-20	+1
GSE91061	HPA:0380523	placenta; trophoblastic cells[High]	2.54211354602241e-20	418	2.54211354602241e-20	+1
GSE91061	HPA:0170051	endometrium 2; glandular cells[≥Low]	4.04411650039079e-20	1126	4.04411650039079e-20	+1
GSE91061	HPA:0360052	parathyroid gland; glandular cells[≥Medium]	5.6203018198643e-20	803	5.6203018198643e-20	+1
GSE91061	HPA:0460661	skin 1; keratinocytes[≥Low]	6.79635257123653e-20	911	6.79635257123653e-20	+1
GSE91061	HPA:0030071	appendix; lymphoid tissue[≥Low]	7.69625543726627e-20	849	7.69625543726627e-20	+1
GSE91061	HPA:0540052	stomach 1; glandular cells[≥Medium]	8.0292978732517e-20	1075	8.0292978732517e-20	+1
GSE91061	HPA:0100123	cerebral cortex; glial cells[High]	8.78288225476366e-20	203	8.78288225476366e-20	+1
GSE91061	HPA:0630051	cervix; glandular cells[≥Low]	1.18758081242256e-19	984	1.18758081242256e-19	+1
GSE91061	HPA:0630222	cervix; squamous epithelial cells[≥Medium]	1.89700430578605e-19	699	1.89700430578605e-19	+1
GSE91061	HPA:0270362	kidney; cells in tubules[≥Medium]	2.76433566479523e-19	1001	2.76433566479523e-19	+1
GSE91061	HPA:0460662	skin 1; keratinocytes[≥Medium]	2.84236222108118e-19	631	2.84236222108118e-19	+1
GSE91061	HPA:0010011	adipose tissue; adipocytes[≥Low]	3.24663120141947e-19	730	3.24663120141947e-19	+1
GSE91061	HPA:0010000	adipose tissue	3.24663120141947e-19	730	3.24663120141947e-19	+1
