GO.ID	Description	p.Val	FDR	Phenotype	Genes
REAC:R-HSA-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	2.36210508021802e-05	2.36210508021802e-05	+1	18
REAC:R-HSA-8941858	Regulation of RUNX3 expression and activity	2.36210508021802e-05	2.36210508021802e-05	+1	18
REAC:R-HSA-187577	SCF(Skp2)-mediated degradation of p27/p21	2.56493012754305e-05	2.56493012754305e-05	+1	19
REAC:R-HSA-5610783	Degradation of GLI2 by the proteasome	2.56493012754305e-05	2.56493012754305e-05	+1	19
REAC:R-HSA-5610785	GLI3 is processed to GLI3R by the proteasome	2.56493012754305e-05	2.56493012754305e-05	+1	19
REAC:R-HSA-5610780	Degradation of GLI1 by the proteasome	2.56493012754305e-05	2.56493012754305e-05	+1	19
REAC:R-HSA-174113	SCF-beta-TrCP mediated degradation of Emi1	3.26460178588695e-05	3.26460178588695e-05	+1	18
REAC:R-HSA-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	3.26460178588695e-05	3.26460178588695e-05	+1	18
REAC:R-HSA-168898	Toll-like Receptor Cascades	3.67715184506892e-05	3.67715184506892e-05	+1	34
REAC:R-HSA-166016	Toll Like Receptor 4 (TLR4) Cascade	4.15022538274025e-05	4.15022538274025e-05	+1	31
REAC:R-HSA-446652	Interleukin-1 family signaling	4.5009531381468e-05	4.5009531381468e-05	+1	32
REAC:R-HSA-350562	Regulation of ornithine decarboxylase (ODC)	5.61351220431098e-05	5.61351220431098e-05	+1	17
REAC:R-HSA-69206	G1/S Transition	5.66130382215914e-05	5.66130382215914e-05	+1	29
REAC:R-HSA-5357801	Programmed Cell Death	5.94005190862616e-05	5.94005190862616e-05	+1	39
REAC:R-HSA-75815	Ubiquitin-dependent degradation of Cyclin D	7.75574366044861e-05	7.75574366044861e-05	+1	17
REAC:R-HSA-69610	p53-Independent DNA Damage Response	7.75574366044861e-05	7.75574366044861e-05	+1	17
REAC:R-HSA-180534	Vpu mediated degradation of CD4	7.75574366044861e-05	7.75574366044861e-05	+1	17
REAC:R-HSA-349425	Autodegradation of the E3 ubiquitin ligase COP1	7.75574366044861e-05	7.75574366044861e-05	+1	17
REAC:R-HSA-69613	p53-Independent G1/S DNA damage checkpoint	7.75574366044861e-05	7.75574366044861e-05	+1	17
REAC:R-HSA-69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	7.75574366044861e-05	7.75574366044861e-05	+1	17
REAC:R-HSA-453279	Mitotic G1 phase and G1/S transition	8.05916605943512e-05	8.05916605943512e-05	+1	31
REAC:R-HSA-1640170	Cell Cycle	8.67863203762389e-05	8.67863203762389e-05	+1	89
REAC:R-HSA-180585	Vif-mediated degradation of APOBEC3G	0.000106183613840316	0.000106183613840316	+1	17
REAC:R-HSA-202424	Downstream TCR signaling	0.000113204949171235	0.000113204949171235	+1	24
REAC:R-HSA-69563	p53-Dependent G1 DNA Damage Response	0.000140122527054339	0.000140122527054339	+1	19
REAC:R-HSA-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	0.000140122527054339	0.000140122527054339	+1	19
REAC:R-HSA-69580	p53-Dependent G1/S DNA damage checkpoint	0.000140122527054339	0.000140122527054339	+1	19
REAC:R-HSA-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	0.000147657035391121	0.000147657035391121	+1	21
REAC:R-HSA-5658442	Regulation of RAS by GAPs	0.000181840446013304	0.000181840446013304	+1	19
REAC:R-HSA-4641257	Degradation of AXIN	0.000193986703678857	0.000193986703678857	+1	17
REAC:R-HSA-68886	M Phase	0.000219481103946582	0.000219481103946582	+1	60
REAC:R-HSA-69615	G1/S DNA Damage Checkpoints	0.000234616349389087	0.000234616349389087	+1	19
REAC:R-HSA-5362768	Hh mutants are degraded by ERAD	0.000259046778280907	0.000259046778280907	+1	17
REAC:R-HSA-69202	Cyclin E associated events during G1/S transition 	0.000291798435400977	0.000291798435400977	+1	21
REAC:R-HSA-5687128	MAPK6/MAPK4 signaling	0.000305004659679344	0.000305004659679344	+1	22
REAC:R-HSA-4641258	Degradation of DVL	0.000343307597317709	0.000343307597317709	+1	17
REAC:R-HSA-69541	Stabilization of p53	0.000343307597317709	0.000343307597317709	+1	17
REAC:R-HSA-195253	Degradation of beta-catenin by the destruction complex	0.000363108940709843	0.000363108940709843	+1	21
REAC:R-HSA-69656	Cyclin A:Cdk2-associated events at S phase entry	0.000450037086019023	0.000450037086019023	+1	21
REAC:R-HSA-351202	Metabolism of polyamines	0.000451674459416647	0.000451674459416647	+1	17
REAC:R-HSA-5358346	Hedgehog ligand biogenesis	0.000545261465616289	0.000545261465616289	+1	18
REAC:R-HSA-4086400	PCP/CE pathway	0.000561847027799584	0.000561847027799584	+1	22
REAC:R-HSA-5387390	Hh mutants abrogate ligand secretion	0.000590111326524326	0.000590111326524326	+1	17
REAC:R-HSA-2262752	Cellular responses to stress	0.000604343464386822	0.000604343464386822	+1	96
REAC:R-HSA-69306	DNA Replication	0.000810126868613685	0.000810126868613685	+1	34
REAC:R-HSA-162599	Late Phase of HIV Life Cycle	0.000956907075041808	0.000956907075041808	+1	27
REAC:R-HSA-5678895	Defective CFTR causes cystic fibrosis	0.000987481082461278	0.000987481082461278	+1	17
REAC:R-HSA-1234174	Cellular response to hypoxia	0.00120616424414384	0.00120616424414384	+1	19
REAC:R-HSA-68867	Assembly of the pre-replicative complex	0.00132713914289831	0.00132713914289831	+1	28
REAC:R-HSA-8953897	Cellular responses to stimuli	0.00133436876872878	0.00133436876872878	+1	96
REAC:R-HSA-8948751	Regulation of PTEN stability and activity	0.00141064517062362	0.00141064517062362	+1	18
REAC:R-HSA-162587	HIV Life Cycle	0.00203657960928618	0.00203657960928618	+1	28
REAC:R-HSA-4608870	Asymmetric localization of PCP proteins	0.00204166820849288	0.00204166820849288	+1	17
REAC:R-HSA-937061	TRIF(TICAM1)-mediated TLR4 signaling 	0.00230307421595004	0.00230307421595004	+1	23
REAC:R-HSA-166166	MyD88-independent TLR4 cascade 	0.00230307421595004	0.00230307421595004	+1	23
REAC:R-HSA-5663202	Diseases of signal transduction by growth factor receptors and second messengers	0.00249310360954323	0.00249310360954323	+1	58
REAC:R-HSA-983705	Signaling by the B Cell Receptor (BCR)	0.0025802030008412	0.0025802030008412	+1	30
REAC:R-HSA-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	0.0027409446929642	0.0027409446929642	+1	20
REAC:R-HSA-9824446	Viral Infection Pathways	0.0029998880479136	0.0029998880479136	+1	96
REAC:R-HSA-69620	Cell Cycle Checkpoints	0.00366624586191932	0.00366624586191932	+1	44
REAC:R-HSA-9013694	Signaling by NOTCH4	0.00411635800166028	0.00411635800166028	+1	19
REAC:R-HSA-168164	Toll Like Receptor 3 (TLR3) Cascade	0.00413743886342929	0.00413743886342929	+1	22
REAC:R-HSA-69002	DNA Replication Pre-Initiation	0.00445283151126911	0.00445283151126911	+1	29
REAC:R-HSA-109581	Apoptosis	0.00460101507013835	0.00460101507013835	+1	31
REAC:R-HSA-166058	MyD88:MAL(TIRAP) cascade initiated on plasma membrane	0.00516448666444237	0.00516448666444237	+1	23
REAC:R-HSA-187037	Signaling by NTRK1 (TRKA)	0.00516448666444237	0.00516448666444237	+1	23
REAC:R-HSA-168188	Toll Like Receptor TLR6:TLR2 Cascade	0.00516448666444237	0.00516448666444237	+1	23
REAC:R-HSA-5602358	Diseases associated with the TLR signaling cascade	0.00522915633849575	0.00522915633849575	+1	11
REAC:R-HSA-5260271	Diseases of Immune System	0.00522915633849575	0.00522915633849575	+1	11
REAC:R-HSA-8856828	Clathrin-mediated endocytosis	0.00536113635372497	0.00536113635372497	+1	27
REAC:R-HSA-5610787	Hedgehog 'off' state	0.0060273526464927	0.0060273526464927	+1	23
REAC:R-HSA-2467813	Separation of Sister Chromatids	0.00687279396287183	0.00687279396287183	+1	32
REAC:R-HSA-6807070	PTEN Regulation	0.00713480713779736	0.00713480713779736	+1	26
REAC:R-HSA-167287	HIV elongation arrest and recovery	0.00742462377778455	0.00742462377778455	+1	11
REAC:R-HSA-167290	Pausing and recovery of HIV elongation	0.00742462377778455	0.00742462377778455	+1	11
REAC:R-HSA-2995410	Nuclear Envelope (NE) Reassembly	0.00755381884873604	0.00755381884873604	+1	17
REAC:R-HSA-1810476	RIP-mediated NFkB activation via ZBP1	0.00780824295976255	0.00780824295976255	+1	8
REAC:R-HSA-168179	Toll Like Receptor TLR1:TLR2 Cascade	0.00815534102285636	0.00815534102285636	+1	23
REAC:R-HSA-181438	Toll Like Receptor 2 (TLR2) Cascade	0.00815534102285636	0.00815534102285636	+1	23
REAC:R-HSA-166520	Signaling by NTRKs	0.00827559180455732	0.00827559180455732	+1	25
REAC:R-HSA-75955	RNA Polymerase II Transcription Elongation	0.00856611123335878	0.00856611123335878	+1	15
REAC:R-HSA-447115	Interleukin-12 family signaling	0.00856611123335878	0.00856611123335878	+1	15
REAC:R-HSA-112382	Formation of RNA Pol II elongation complex 	0.00856611123335878	0.00856611123335878	+1	15
REAC:R-HSA-9635486	Infection with Mycobacterium tuberculosis	0.00864736198068492	0.00864736198068492	+1	10
REAC:R-HSA-167242	Abortive elongation of HIV-1 transcript in the absence of Tat	0.00904733542210887	0.00904733542210887	+1	9
REAC:R-HSA-5619084	ABC transporter disorders	0.00905958488476168	0.00905958488476168	+1	18
REAC:R-HSA-6783783	Interleukin-10 signaling	0.0105937661396801	0.0105937661396801	+1	13
REAC:R-HSA-69481	G2/M Checkpoints	0.0118019560496794	0.0118019560496794	+1	29
REAC:R-HSA-8878166	Transcriptional regulation by RUNX2	0.0126323780074082	0.0126323780074082	+1	23
REAC:R-HSA-168181	Toll Like Receptor 7/8 (TLR7/8) Cascade	0.0140299551524595	0.0140299551524595	+1	21
REAC:R-HSA-70171	Glycolysis	0.0205256792058801	0.0205256792058801	+1	16
REAC:R-HSA-8964038	LDL clearance	0.0211558994570602	0.0211558994570602	+1	8
REAC:R-HSA-199991	Membrane Trafficking	0.0222858442790526	0.0222858442790526	+1	75
REAC:R-HSA-167238	Pausing and recovery of Tat-mediated HIV elongation	0.0249576015476457	0.0249576015476457	+1	10
REAC:R-HSA-167243	Tat-mediated HIV elongation arrest and recovery	0.0249576015476457	0.0249576015476457	+1	10
REAC:R-HSA-8964043	Plasma lipoprotein clearance	0.026071318660054	0.026071318660054	+1	11
REAC:R-HSA-69273	Cyclin A/B1/B2 associated events during G2/M transition	0.030167261096653	0.030167261096653	+1	9
REAC:R-HSA-5632684	Hedgehog 'on' state	0.0309805106998181	0.0309805106998181	+1	18
REAC:R-HSA-9006934	Signaling by Receptor Tyrosine Kinases	0.0315537594177708	0.0315537594177708	+1	63
REAC:R-HSA-5689603	UCH proteinases	0.0336457442243709	0.0336457442243709	+1	20
REAC:R-HSA-975138	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	0.0336457442243709	0.0336457442243709	+1	20
REAC:R-HSA-9020956	Interleukin-27 signaling	0.0346976658930537	0.0346976658930537	+1	6
REAC:R-HSA-8878159	Transcriptional regulation by RUNX3	0.0381363200833767	0.0381363200833767	+1	19
REAC:R-HSA-3858494	Beta-catenin independent WNT signaling	0.038301727333532	0.038301727333532	+1	25
REAC:R-HSA-975155	MyD88 dependent cascade initiated on endosome	0.0389220149240548	0.0389220149240548	+1	20
REAC:R-HSA-167152	Formation of HIV elongation complex in the absence of HIV Tat	0.0413387629829405	0.0413387629829405	+1	12
REAC:R-HSA-382556	ABC-family proteins mediated transport	0.0449201016160053	0.0449201016160053	+1	20
REAC:R-HSA-2871837	FCERI mediated NF-kB activation	0.0456198666314061	0.0456198666314061	+1	24
REAC:R-HSA-167158	Formation of the HIV-1 Early Elongation Complex	0.0465918608519721	0.0465918608519721	+1	10
REAC:R-HSA-113418	Formation of the Early Elongation Complex	0.0465918608519721	0.0465918608519721	+1	10
REAC:R-HSA-674695	RNA Polymerase II Pre-transcription Events	0.0472762153952948	0.0472762153952948	+1	17
REAC:R-HSA-1606322	ZBP1(DAI) mediated induction of type I IFNs	0.0496497020239361	0.0496497020239361	+1	8
WP:WP183	Proteasome degradation	3.79748018697308e-08	3.79748018697308e-08	+1	23
WP:WP3937	Microglia pathogen phagocytosis pathway	5.1497094464684e-05	5.1497094464684e-05	+1	15
WP:WP4629	Aerobic glycolysis	0.000156463289585644	0.000156463289585644	+1	8
WP:WP5293	Acute myeloid leukemia	0.000257995656583527	0.000257995656583527	+1	19
WP:WP3858	Toll like receptor signaling related to MyD88	0.000578456208403986	0.000578456208403986	+1	12
WP:WP75	Toll like receptor signaling pathway	0.00139286241232142	0.00139286241232142	+1	23
WP:WP3945	TYROBP causal network in microglia	0.00350107660870582	0.00350107660870582	+1	16
WP:WP1946	Cori cycle	0.00531929845235097	0.00531929845235097	+1	8
WP:WP534	Glycolysis and gluconeogenesis	0.00880222285845971	0.00880222285845971	+1	13
WP:WP3888	VEGFA VEGFR2 signaling	0.0155661877290636	0.0155661877290636	+1	58
WP:WP5433	PGK1 PKM2 KHKC KHKA acting as protein kinases	0.0190405216968121	0.0190405216968121	+1	7
WP:WP4290	Metabolic reprogramming in colon cancer	0.019717171023864	0.019717171023864	+1	12
WP:WP5049	Glycolysis in senescence	0.0212733654939298	0.0212733654939298	+1	6
WP:WP3929	Chemokine signaling pathway	0.0311886931688532	0.0311886931688532	+1	28
WP:WP2203	Thymic stromal lymphopoietin TSLP signaling pathway	0.044168162540117	0.044168162540117	+1	11
WP:WP2324	AGE RAGE pathway	0.0469000348521571	0.0469000348521571	+1	15
WP:WP4197	Immune response to tuberculosis	0.048524858288961	0.048524858288961	+1	8
