query	GO.ID	Description	p.Val	Genes	FDR	Phenotype
GSE91061	REAC:R-HSA-162599	Late Phase of HIV Life Cycle	0.0255914824827421	40	0.0255914824827421	+1
GSE91061	REAC:R-HSA-3232142	SUMOylation of ubiquitinylation proteins	0.0256031222825644	16	0.0256031222825644	+1
GSE91061	REAC:R-HSA-6807505	RNA polymerase II transcribes snRNA genes	0.0283446122853827	26	0.0283446122853827	+1
GSE91061	REAC:R-HSA-8963899	Plasma lipoprotein remodeling	0.0308829050665432	15	0.0308829050665432	+1
GSE91061	REAC:R-HSA-113418	Formation of the Early Elongation Complex	0.0308829050665432	15	0.0308829050665432	+1
GSE91061	REAC:R-HSA-159230	Transport of the SLBP Dependant Mature mRNA	0.0308829050665432	15	0.0308829050665432	+1
GSE91061	REAC:R-HSA-167158	Formation of the HIV-1 Early Elongation Complex	0.0308829050665432	15	0.0308829050665432	+1
GSE91061	REAC:R-HSA-4570464	SUMOylation of RNA binding proteins	0.0366942801779434	18	0.0366942801779434	+1
GSE91061	REAC:R-HSA-9020702	Interleukin-1 signaling	0.0460180782331175	35	0.0460180782331175	+1
GSE91061	REAC:R-HSA-73857	RNA Polymerase II Transcription	0.0481796950877654	271	0.0481796950877654	+1
GSE91061	WP:WP411	mRNA processing	1.94135279998104e-05	44	1.94135279998104e-05	+1
GSE91061	WP:WP558	Complement and coagulation cascades	0.000143536342901185	25	0.000143536342901185	+1
GSE91061	WP:WP405	Eukaryotic transcription initiation	0.00086814586667623	19	0.00086814586667623	+1
GSE91061	WP:WP4225	Pyrimidine metabolism and related diseases	0.0140462374734205	11	0.0140462374734205	+1
GSE91061	WP:WP4204	Tumor suppressor activity of SMARCB1	0.0237089546960346	14	0.0237089546960346	+1
GSE91061	WP:WP4595	Urea cycle and associated pathways	0.0253102111582635	11	0.0253102111582635	+1
GSE91061	WP:WP5108	Familial hyperlipidemia type 1	0.0275467269656775	10	0.0275467269656775	+1
GSE91061	WP:WP5090	Complement system in neuronal development and plasticity	0.0301024349392399	32	0.0301024349392399	+1
GSE91061	WP:WP5111	Familial hyperlipidemia type 4	0.0434448185195403	11	0.0434448185195403	+1
tcgaskcm	CORUM:6442	Cytochrome c oxidase, mitochondrial	0.000503948038262773	3	0.000503948038262773	+1
tcgaskcm	CORUM:2919	Respiratory chain complex I (gamma subunit) mitochondrial	0.000654259072426945	3	0.000654259072426945	+1
tcgaskcm	CORUM:2886	Respiratory chain complex I (incomplete intermediate ND1, ND2, ND3, CIA30 assembly), mitochondrial	0.00669995818278329	2	0.00669995818278329	+1
tcgaskcm	CORUM:178	Respiratory chain complex I (holoenzyme), mitochondrial	0.0290670163473743	3	0.0290670163473743	+1
tcgaskcm	GO:0006119	oxidative phosphorylation	5.20050617051503e-11	10	5.20050617051503e-11	+1
tcgaskcm	GO:0009060	aerobic respiration	1.08967470001163e-09	10	1.08967470001163e-09	+1
tcgaskcm	GO:0019646	aerobic electron transport chain	3.88772745008642e-09	8	3.88772745008642e-09	+1
tcgaskcm	GO:0042773	ATP synthesis coupled electron transport	7.70149308315323e-09	8	7.70149308315323e-09	+1
tcgaskcm	GO:0042775	mitochondrial ATP synthesis coupled electron transport	7.70149308315323e-09	8	7.70149308315323e-09	+1
tcgaskcm	GO:0045333	cellular respiration	9.68559947747644e-09	10	9.68559947747644e-09	+1
tcgaskcm	GO:0022904	respiratory electron transport chain	3.8858668227417e-08	8	3.8858668227417e-08	+1
tcgaskcm	GO:0015980	energy derivation by oxidation of organic compounds	2.19669312091348e-07	10	2.19669312091348e-07	+1
tcgaskcm	GO:0022900	electron transport chain	7.04364025429047e-07	8	7.04364025429047e-07	+1
tcgaskcm	GO:0042776	proton motive force-driven mitochondrial ATP synthesis	2.1182466928332e-06	6	2.1182466928332e-06	+1
tcgaskcm	GO:0022618	protein-RNA complex assembly	2.7206081837251e-06	16	2.7206081837251e-06	+1
tcgaskcm	GO:0071826	protein-RNA complex organization	2.97548258052851e-06	16	2.97548258052851e-06	+1
tcgaskcm	GO:0015986	proton motive force-driven ATP synthesis	5.45597538651567e-06	6	5.45597538651567e-06	+1
tcgaskcm	GO:0000398	mRNA splicing, via spliceosome	6.87934932274511e-06	16	6.87934932274511e-06	+1
tcgaskcm	GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	6.87934932274511e-06	16	6.87934932274511e-06	+1
tcgaskcm	GO:0000375	RNA splicing, via transesterification reactions	7.11317382801212e-06	16	7.11317382801212e-06	+1
tcgaskcm	GO:1902600	proton transmembrane transport	1.28882929575302e-05	7	1.28882929575302e-05	+1
tcgaskcm	GO:0006091	generation of precursor metabolites and energy	1.39421357804199e-05	10	1.39421357804199e-05	+1
tcgaskcm	GO:0008380	RNA splicing	2.19258947105282e-05	16	2.19258947105282e-05	+1
tcgaskcm	GO:0022613	ribonucleoprotein complex biogenesis	2.47624871830271e-05	16	2.47624871830271e-05	+1
tcgaskcm	GO:0006754	ATP biosynthetic process	3.00824123107752e-05	6	3.00824123107752e-05	+1
tcgaskcm	GO:0006397	mRNA processing	3.12417153941804e-05	16	3.12417153941804e-05	+1
tcgaskcm	GO:0065003	protein-containing complex assembly	3.63932371867194e-05	20	3.63932371867194e-05	+1
tcgaskcm	GO:0009206	purine ribonucleoside triphosphate biosynthetic process	5.57134069631662e-05	6	5.57134069631662e-05	+1
tcgaskcm	GO:0009145	purine nucleoside triphosphate biosynthetic process	5.87389456874696e-05	6	5.87389456874696e-05	+1
tcgaskcm	GO:0009201	ribonucleoside triphosphate biosynthetic process	7.59774520859573e-05	6	7.59774520859573e-05	+1
tcgaskcm	GO:0015988	energy coupled proton transmembrane transport, against electrochemical gradient	7.80112839560001e-05	3	7.80112839560001e-05	+1
tcgaskcm	GO:0015990	electron transport coupled proton transport	7.80112839560001e-05	3	7.80112839560001e-05	+1
tcgaskcm	GO:0009142	nucleoside triphosphate biosynthetic process	0.000112114598047688	6	0.000112114598047688	+1
tcgaskcm	GO:0016071	mRNA metabolic process	0.000171795245215491	16	0.000171795245215491	+1
tcgaskcm	GO:0043933	protein-containing complex organization	0.00154383344514359	20	0.00154383344514359	+1
tcgaskcm	GO:0000395	mRNA 5'-splice site recognition	0.00183986501719826	6	0.00183986501719826	+1
tcgaskcm	GO:0009152	purine ribonucleotide biosynthetic process	0.00256653853685922	6	0.00256653853685922	+1
tcgaskcm	GO:0006396	RNA processing	0.00258477181791548	18	0.00258477181791548	+1
tcgaskcm	GO:0006120	mitochondrial electron transport, NADH to ubiquinone	0.00281309497223751	4	0.00281309497223751	+1
tcgaskcm	GO:0000245	spliceosomal complex assembly	0.00293895991777292	7	0.00293895991777292	+1
tcgaskcm	GO:0046034	ATP metabolic process	0.00308893399322954	6	0.00308893399322954	+1
tcgaskcm	GO:0045292	mRNA cis splicing, via spliceosome	0.00342448789132845	6	0.00342448789132845	+1
tcgaskcm	GO:0006376	mRNA splice site recognition	0.00369522736146638	6	0.00369522736146638	+1
tcgaskcm	GO:0009260	ribonucleotide biosynthetic process	0.0037892653449153	6	0.0037892653449153	+1
tcgaskcm	GO:0046390	ribose phosphate biosynthetic process	0.0045037890753685	6	0.0045037890753685	+1
tcgaskcm	GO:0000244	spliceosomal tri-snRNP complex assembly	0.00472746647956511	11	0.00472746647956511	+1
tcgaskcm	GO:0009205	purine ribonucleoside triphosphate metabolic process	0.0055804521281691	6	0.0055804521281691	+1
tcgaskcm	GO:0000387	spliceosomal snRNP assembly	0.00580992219166315	11	0.00580992219166315	+1
tcgaskcm	GO:0009144	purine nucleoside triphosphate metabolic process	0.0065556729998015	6	0.0065556729998015	+1
tcgaskcm	GO:0009199	ribonucleoside triphosphate metabolic process	0.0065556729998015	6	0.0065556729998015	+1
tcgaskcm	GO:0006164	purine nucleotide biosynthetic process	0.00701406951921558	6	0.00701406951921558	+1
tcgaskcm	GO:0072522	purine-containing compound biosynthetic process	0.00854846941840469	6	0.00854846941840469	+1
tcgaskcm	GO:0009141	nucleoside triphosphate metabolic process	0.00931290971604919	6	0.00931290971604919	+1
tcgaskcm	GO:0006123	mitochondrial electron transport, cytochrome c to oxygen	0.0135348150258999	3	0.0135348150258999	+1
tcgaskcm	GO:0022607	cellular component assembly	0.0151737764326076	20	0.0151737764326076	+1
tcgaskcm	GO:0009165	nucleotide biosynthetic process	0.0154527706158464	6	0.0154527706158464	+1
tcgaskcm	GO:1901293	nucleoside phosphate biosynthetic process	0.0160594737060017	6	0.0160594737060017	+1
tcgaskcm	GO:0044085	cellular component biogenesis	0.0371218327961112	20	0.0371218327961112	+1
tcgaskcm	GO:0070482	response to oxygen levels	0.037532897820849	6	0.037532897820849	+1
tcgaskcm	GO:0098800	inner mitochondrial membrane protein complex	4.09651286809594e-11	10	4.09651286809594e-11	+1
tcgaskcm	GO:0098803	respiratory chain complex	9.13628501470649e-10	8	9.13628501470649e-10	+1
tcgaskcm	GO:0005746	mitochondrial respirasome	1.18511944619648e-09	8	1.18511944619648e-09	+1
tcgaskcm	GO:0070469	respirasome	2.27915076144559e-09	8	2.27915076144559e-09	+1
tcgaskcm	GO:0098798	mitochondrial protein-containing complex	2.27923621961656e-08	10	2.27923621961656e-08	+1
tcgaskcm	GO:0097525	spliceosomal snRNP complex	3.16426870252084e-07	16	3.16426870252084e-07	+1
tcgaskcm	GO:0030532	small nuclear ribonucleoprotein complex	3.45443693695185e-07	16	3.45443693695185e-07	+1
tcgaskcm	GO:0120114	Sm-like protein family complex	3.87958244779002e-07	16	3.87958244779002e-07	+1
tcgaskcm	GO:0005743	mitochondrial inner membrane	3.24499947659366e-06	10	3.24499947659366e-06	+1
tcgaskcm	GO:0019866	organelle inner membrane	8.63529051397461e-06	10	8.63529051397461e-06	+1
tcgaskcm	GO:1990904	ribonucleoprotein complex	1.01429661586092e-05	19	1.01429661586092e-05	+1
tcgaskcm	GO:1990204	oxidoreductase complex	2.56811229797522e-05	6	2.56811229797522e-05	+1
tcgaskcm	GO:0070069	cytochrome complex	0.000165097168879105	4	0.000165097168879105	+1
tcgaskcm	GO:0031966	mitochondrial membrane	0.000166363598420954	10	0.000166363598420954	+1
tcgaskcm	GO:0005740	mitochondrial envelope	0.000288694294276735	10	0.000288694294276735	+1
tcgaskcm	GO:0005747	mitochondrial respiratory chain complex I	0.000520348023803283	4	0.000520348023803283	+1
tcgaskcm	GO:0030964	NADH dehydrogenase complex	0.000520348023803283	4	0.000520348023803283	+1
tcgaskcm	GO:0045271	respiratory chain complex I	0.000520348023803283	4	0.000520348023803283	+1
tcgaskcm	GO:0140513	nuclear protein-containing complex	0.00128719197167948	16	0.00128719197167948	+1
tcgaskcm	GO:0032991	protein-containing complex	0.00163653929891699	29	0.00163653929891699	+1
tcgaskcm	GO:0005751	mitochondrial respiratory chain complex IV	0.00200556574894976	3	0.00200556574894976	+1
tcgaskcm	GO:0045277	respiratory chain complex IV	0.00293359432891971	3	0.00293359432891971	+1
tcgaskcm	GO:0031967	organelle envelope	0.0143994766673147	10	0.0143994766673147	+1
tcgaskcm	GO:0031975	envelope	0.0143994766673147	10	0.0143994766673147	+1
tcgaskcm	GO:0098796	membrane protein complex	0.0270797291541562	10	0.0270797291541562	+1
tcgaskcm	GO:1902495	transmembrane transporter complex	0.0273498951685174	6	0.0273498951685174	+1
tcgaskcm	GO:1990351	transporter complex	0.0376873001636603	6	0.0376873001636603	+1
tcgaskcm	GO:0005685	U1 snRNP	0.037946026567998	4	0.037946026567998	+1
tcgaskcm	GO:0046540	U4/U6 x U5 tri-snRNP complex	0.037975337335851	9	0.037975337335851	+1
tcgaskcm	GO:0097526	spliceosomal tri-snRNP complex	0.037975337335851	9	0.037975337335851	+1
tcgaskcm	GO:0015453	oxidoreduction-driven active transmembrane transporter activity	3.09641416449727e-11	8	3.09641416449727e-11	+1
tcgaskcm	GO:0009055	electron transfer activity	3.02748529625485e-09	8	3.02748529625485e-09	+1
tcgaskcm	GO:0015399	primary active transmembrane transporter activity	5.84255098186183e-08	8	5.84255098186183e-08	+1
tcgaskcm	GO:0015078	proton transmembrane transporter activity	3.44449525956508e-05	6	3.44449525956508e-05	+1
tcgaskcm	GO:0022804	active transmembrane transporter activity	0.000147571433629863	8	0.000147571433629863	+1
tcgaskcm	GO:0008137	NADH dehydrogenase (ubiquinone) activity	0.000189017381822822	4	0.000189017381822822	+1
tcgaskcm	GO:0036002	pre-mRNA binding	0.000193281009874747	7	0.000193281009874747	+1
tcgaskcm	GO:0050136	NADH dehydrogenase (quinone) activity	0.000208682418693199	4	0.000208682418693199	+1
tcgaskcm	GO:0030627	pre-mRNA 5'-splice site binding	0.000239417348012565	6	0.000239417348012565	+1
tcgaskcm	GO:0003954	NADH dehydrogenase activity	0.000252533648288747	4	0.000252533648288747	+1
tcgaskcm	GO:0003955	NAD(P)H dehydrogenase (quinone) activity	0.000276863906771021	4	0.000276863906771021	+1
tcgaskcm	GO:0017069	snRNA binding	0.00057145829750893	11	0.00057145829750893	+1
tcgaskcm	GO:0004129	cytochrome-c oxidase activity	0.000608679016973612	3	0.000608679016973612	+1
tcgaskcm	GO:0016675	oxidoreductase activity, acting on a heme group of donors	0.000608679016973612	3	0.000608679016973612	+1
tcgaskcm	GO:0016655	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	0.000724309447618594	4	0.000724309447618594	+1
tcgaskcm	GO:0003723	RNA binding	0.00191281189829483	16	0.00191281189829483	+1
tcgaskcm	GO:0022857	transmembrane transporter activity	0.00219261106444492	10	0.00219261106444492	+1
tcgaskcm	GO:0016651	oxidoreductase activity, acting on NAD(P)H	0.00413140752760198	4	0.00413140752760198	+1
tcgaskcm	GO:0005215	transporter activity	0.00505492541227409	10	0.00505492541227409	+1
tcgaskcm	GO:0016491	oxidoreductase activity	0.0057410875301673	8	0.0057410875301673	+1
tcgaskcm	HP:0001427	Mitochondrial inheritance	8.4382210347493e-17	8	8.4382210347493e-17	+1
tcgaskcm	HP:0003200	Ragged-red muscle fibers	1.40126547042353e-14	9	1.40126547042353e-14	+1
tcgaskcm	HP:0000576	Centrocecal scotoma	1.85621203686686e-14	7	1.85621203686686e-14	+1
tcgaskcm	HP:0004309	Ventricular preexcitation	2.80100342613052e-14	8	2.80100342613052e-14	+1
tcgaskcm	HP:0200125	Mitochondrial respiratory chain defects	8.35428567960596e-13	7	8.35428567960596e-13	+1
tcgaskcm	HP:0001112	Leber optic atrophy	2.8133858690274e-12	6	2.8133858690274e-12	+1
tcgaskcm	HP:0002572	Episodic vomiting	4.87033921235126e-12	8	4.87033921235126e-12	+1
tcgaskcm	HP:0003737	Mitochondrial myopathy	6.72889893208491e-12	8	6.72889893208491e-12	+1
tcgaskcm	HP:0007763	Retinal telangiectasia	9.53468858770753e-12	7	9.53468858770753e-12	+1
tcgaskcm	HP:0000631	Retinal arterial tortuosity	1.23617499114443e-11	6	1.23617499114443e-11	+1
tcgaskcm	HP:0007768	Central retinal vessel vascular tortuosity	1.23617499114443e-11	6	1.23617499114443e-11	+1
tcgaskcm	HP:0007924	Slow decrease in visual acuity	5.75455208650665e-11	7	5.75455208650665e-11	+1
tcgaskcm	HP:0008316	Abnormal mitochondria in muscle tissue	1.64091349761526e-10	7	1.64091349761526e-10	+1
tcgaskcm	HP:0031546	Cardiac conduction abnormality	2.28282975651393e-10	9	2.28282975651393e-10	+1
tcgaskcm	HP:0003800	Muscle abnormality related to mitochondrial dysfunction	2.5241541317651e-10	8	2.5241541317651e-10	+1
tcgaskcm	HP:0000622	Blurred vision	4.07733580802016e-10	7	4.07733580802016e-10	+1
tcgaskcm	HP:0000603	Central scotoma	1.22725932733242e-09	7	1.22725932733242e-09	+1
tcgaskcm	HP:0003128	Lactic acidosis	1.47626656373173e-09	9	1.47626656373173e-09	+1
tcgaskcm	HP:0003287	Abnormality of mitochondrial metabolism	1.97773168846955e-09	9	1.97773168846955e-09	+1
tcgaskcm	HP:0012841	Retinal vascular tortuosity	2.79361365447503e-09	7	2.79361365447503e-09	+1
tcgaskcm	HP:0005116	Arterial tortuosity	3.91915946018944e-09	6	3.91915946018944e-09	+1
tcgaskcm	HP:0001138	Optic neuropathy	4.59996796363772e-09	7	4.59996796363772e-09	+1
tcgaskcm	HP:0012103	Abnormality of the mitochondrion	5.83781281182433e-09	9	5.83781281182433e-09	+1
tcgaskcm	HP:0004948	Vascular tortuosity	9.72126014834542e-09	6	9.72126014834542e-09	+1
tcgaskcm	HP:0002174	Postural tremor	1.01834100356486e-08	7	1.01834100356486e-08	+1
tcgaskcm	HP:0004303	Abnormal muscle fiber morphology	3.66056312477572e-08	9	3.66056312477572e-08	+1
tcgaskcm	HP:0000575	Scotoma	5.58995014113236e-08	7	5.58995014113236e-08	+1
tcgaskcm	HP:0009830	Peripheral neuropathy	6.76829777526584e-08	10	6.76829777526584e-08	+1
tcgaskcm	HP:0001644	Dilated cardiomyopathy	7.47969584441203e-08	8	7.47969584441203e-08	+1
tcgaskcm	HP:0000597	Ophthalmoparesis	7.59295147124756e-08	9	7.59295147124756e-08	+1
tcgaskcm	HP:0007141	Sensorimotor neuropathy	9.08458222055025e-08	7	9.08458222055025e-08	+1
tcgaskcm	HP:0001298	Encephalopathy	1.99212115501963e-07	9	1.99212115501963e-07	+1
tcgaskcm	HP:0030085	Abnormal CSF lactate concentration	2.04249717265363e-07	7	2.04249717265363e-07	+1
tcgaskcm	HP:0002490	Increased CSF lactate	2.04249717265363e-07	7	2.04249717265363e-07	+1
tcgaskcm	HP:0000114	Proximal tubulopathy	2.0705000125349e-07	6	2.0705000125349e-07	+1
tcgaskcm	HP:0002401	Stroke-like episode	2.67177769302977e-07	5	2.67177769302977e-07	+1
tcgaskcm	HP:0000529	Progressive visual loss	3.26802132713227e-07	7	3.26802132713227e-07	+1
tcgaskcm	HP:0030956	Abnormality of cardiovascular system electrophysiology	3.57970249272796e-07	10	3.57970249272796e-07	+1
tcgaskcm	HP:0004308	Ventricular arrhythmia	4.8167381841883e-07	8	4.8167381841883e-07	+1
tcgaskcm	HP:0001716	Wolff-Parkinson-White syndrome	5.56657117568948e-07	5	5.56657117568948e-07	+1
tcgaskcm	HP:0001271	Polyneuropathy	6.47775865662182e-07	6	6.47775865662182e-07	+1
tcgaskcm	HP:0000648	Optic atrophy	7.49638712919748e-07	10	7.49638712919748e-07	+1
tcgaskcm	HP:0000572	Visual loss	1.2802982546682e-06	8	1.2802982546682e-06	+1
tcgaskcm	HP:0001941	Acidosis	1.48723361033724e-06	9	1.48723361033724e-06	+1
tcgaskcm	HP:0000630	Abnormal retinal artery morphology	1.54136384701113e-06	6	1.54136384701113e-06	+1
tcgaskcm	HP:0000590	Progressive external ophthalmoplegia	1.85691090816823e-06	5	1.85691090816823e-06	+1
tcgaskcm	HP:0100611	Multiple glomerular cysts	2.29408257146261e-06	4	2.29408257146261e-06	+1
tcgaskcm	HP:0007327	Mixed demyelinating and axonal polyneuropathy	2.29408257146261e-06	4	2.29408257146261e-06	+1
tcgaskcm	HP:0003546	Exercise intolerance	2.32603519150164e-06	7	2.32603519150164e-06	+1
tcgaskcm	HP:0025454	Abnormal CSF metabolite concentration	2.44184699560428e-06	7	2.44184699560428e-06	+1
tcgaskcm	HP:0004360	Abnormality of acid-base homeostasis	2.93250093970223e-06	9	2.93250093970223e-06	+1
tcgaskcm	HP:3000036	Abnormal head blood vessel morphology	4.13795781339989e-06	6	4.13795781339989e-06	+1
tcgaskcm	HP:0001009	Telangiectasia	4.66023319156263e-06	7	4.66023319156263e-06	+1
tcgaskcm	HP:0012766	Widened cerebral subarachnoid space	5.39699795776161e-06	4	5.39699795776161e-06	+1
tcgaskcm	HP:0001639	Hypertrophic cardiomyopathy	5.48732095089157e-06	8	5.48732095089157e-06	+1
tcgaskcm	HP:0001123	Visual field defect	6.48896126788124e-06	8	6.48896126788124e-06	+1
tcgaskcm	HP:0012795	Abnormal optic disc morphology	6.76005545670451e-06	10	6.76005545670451e-06	+1
tcgaskcm	HP:0005157	Concentric hypertrophic cardiomyopathy	7.78810266352337e-06	4	7.78810266352337e-06	+1
tcgaskcm	HP:0007067	Distal peripheral sensory neuropathy	7.78810266352337e-06	4	7.78810266352337e-06	+1
tcgaskcm	HP:0007159	Fluctuations in consciousness	1.0892767169951e-05	4	1.0892767169951e-05	+1
tcgaskcm	HP:0002134	Abnormal basal ganglia morphology	1.10950548475099e-05	7	1.10950548475099e-05	+1
tcgaskcm	HP:0011675	Arrhythmia	1.39666375429433e-05	9	1.39666375429433e-05	+1
tcgaskcm	HP:0003198	Myopathy	1.42693007093451e-05	8	1.42693007093451e-05	+1
tcgaskcm	HP:0003572	Low plasma citrulline	1.4839362982292e-05	4	1.4839362982292e-05	+1
tcgaskcm	HP:0000816	Abnormality of Krebs cycle metabolism	1.4839362982292e-05	4	1.4839362982292e-05	+1
tcgaskcm	HP:0000580	Pigmentary retinopathy	1.50278192736123e-05	7	1.50278192736123e-05	+1
tcgaskcm	HP:0007703	Abnormality of retinal pigmentation	1.6962626279412e-05	8	1.6962626279412e-05	+1
tcgaskcm	HP:0000095	Abnormal renal glomerulus morphology	2.08172094403876e-05	7	2.08172094403876e-05	+1
tcgaskcm	HP:0031263	Abnormal renal corpuscle morphology	2.1564344614004e-05	7	2.1564344614004e-05	+1
tcgaskcm	HP:0002345	Action tremor	2.56526853384131e-05	7	2.56526853384131e-05	+1
tcgaskcm	HP:0012429	Aplasia/Hypoplasia of the cerebral white matter	2.58235728276449e-05	4	2.58235728276449e-05	+1
tcgaskcm	HP:0025268	Stuttering	2.58235728276449e-05	4	2.58235728276449e-05	+1
tcgaskcm	HP:0004885	Episodic respiratory distress	2.58235728276449e-05	4	2.58235728276449e-05	+1
tcgaskcm	HP:0000124	Renal tubular dysfunction	2.67581592136754e-05	6	2.67581592136754e-05	+1
tcgaskcm	HP:0002013	Vomiting	2.72419114709677e-05	8	2.72419114709677e-05	+1
tcgaskcm	HP:0002151	Increased serum lactate	2.84093192903713e-05	7	2.84093192903713e-05	+1
tcgaskcm	HP:0000587	Abnormal optic nerve morphology	2.99905679808072e-05	10	2.99905679808072e-05	+1
tcgaskcm	HP:0003481	Segmental peripheral demyelination/remyelination	3.31695133827223e-05	4	3.31695133827223e-05	+1
tcgaskcm	HP:0100027	Recurrent pancreatitis	4.19739354148077e-05	4	4.19739354148077e-05	+1
tcgaskcm	HP:0002069	Bilateral tonic-clonic seizure	4.44512879599883e-05	8	4.44512879599883e-05	+1
tcgaskcm	HP:0011965	Abnormal circulating citrulline concentration	5.24164853211816e-05	4	5.24164853211816e-05	+1
tcgaskcm	HP:0011017	Abnormal cellular physiology	6.38704393283539e-05	9	6.38704393283539e-05	+1
tcgaskcm	HP:0011035	Abnormal renal cortex morphology	7.51879640952947e-05	7	7.51879640952947e-05	+1
tcgaskcm	HP:0001345	Psychotic mentation	7.89850090104103e-05	4	7.89850090104103e-05	+1
tcgaskcm	HP:0003348	Hyperalaninemia	8.20658531555899e-05	5	8.20658531555899e-05	+1
tcgaskcm	HP:0010915	Abnormal circulating pyruvate family amino acid concentration	8.90648658995795e-05	5	8.90648658995795e-05	+1
tcgaskcm	HP:0010916	Abnormal circulating alanine concentration	8.90648658995795e-05	5	8.90648658995795e-05	+1
tcgaskcm	HP:0000602	Ophthalmoplegia	0.000100102491634117	7	0.000100102491634117	+1
tcgaskcm	HP:0025354	Abnormal cellular phenotype	0.000102878824401472	9	0.000102878824401472	+1
tcgaskcm	HP:0000745	Diminished motivation	0.000104334138396893	9	0.000104334138396893	+1
tcgaskcm	HP:0000544	External ophthalmoplegia	0.000104486232183469	5	0.000104486232183469	+1
tcgaskcm	HP:0000479	Abnormal retinal morphology	0.000109648284504757	10	0.000109648284504757	+1
tcgaskcm	HP:5200275	Abnormal motivation	0.00011664861213792	9	0.00011664861213792	+1
tcgaskcm	HP:0001945	Fever	0.000129031864856697	8	0.000129031864856697	+1
tcgaskcm	HP:0002331	Recurrent paroxysmal headache	0.000136193004781142	4	0.000136193004781142	+1
tcgaskcm	HP:0012575	Abnormal nephron morphology	0.000138975421904499	7	0.000138975421904499	+1
tcgaskcm	HP:0008046	Abnormal retinal vascular morphology	0.000142726318422312	7	0.000142726318422312	+1
tcgaskcm	HP:0003648	Lacticaciduria	0.000160798998358824	4	0.000160798998358824	+1
tcgaskcm	HP:0003829	Typified by incomplete penetrance	0.000166806721278491	6	0.000166806721278491	+1
tcgaskcm	HP:0033108	Abnormal circulating proteinogenic amino acid derivative concentration	0.00018871769167963	5	0.00018871769167963	+1
tcgaskcm	HP:0001251	Ataxia	0.000199769211614993	10	0.000199769211614993	+1
tcgaskcm	HP:0010794	Impaired visuospatial constructive cognition	0.000219796936826317	4	0.000219796936826317	+1
tcgaskcm	HP:0001045	Vitiligo	0.000219796936826317	4	0.000219796936826317	+1
tcgaskcm	HP:0004389	Intestinal pseudo-obstruction	0.000254716649392668	4	0.000254716649392668	+1
tcgaskcm	HP:0007183	Focal T2 hyperintense basal ganglia lesion	0.000254716649392668	4	0.000254716649392668	+1
tcgaskcm	HP:0000819	Diabetes mellitus	0.000273300942823519	8	0.000273300942823519	+1
tcgaskcm	HP:0033109	Abnormal circulating non-proteinogenic amino acid concentration	0.000293618147621053	4	0.000293618147621053	+1
tcgaskcm	HP:0001952	Glucose intolerance	0.000334329289149298	8	0.000334329289149298	+1
tcgaskcm	HP:0012707	Elevated brain lactate level by MRS	0.000336789408055781	4	0.000336789408055781	+1
tcgaskcm	HP:0025045	Abnormal brain lactate level by MRS	0.00038452795477052	4	0.00038452795477052	+1
tcgaskcm	HP:0000505	Visual impairment	0.000469801872371631	10	0.000469801872371631	+1
tcgaskcm	HP:0007302	Bipolar affective disorder	0.000627436878134199	4	0.000627436878134199	+1
tcgaskcm	HP:0001332	Dystonia	0.000681089725677631	8	0.000681089725677631	+1
tcgaskcm	HP:0002883	Hyperventilation	0.000702805419452913	4	0.000702805419452913	+1
tcgaskcm	HP:0011443	Abnormality of coordination	0.000726408549836124	10	0.000726408549836124	+1
tcgaskcm	HP:0001269	Hemiparesis	0.000753076029219792	5	0.000753076029219792	+1
tcgaskcm	HP:0000829	Hypoparathyroidism	0.000873555967367672	4	0.000873555967367672	+1
tcgaskcm	HP:0002483	Bulbar signs	0.000873555967367672	4	0.000873555967367672	+1
tcgaskcm	HP:0012704	Widened subarachnoid space	0.000969673081678634	4	0.000969673081678634	+1
tcgaskcm	HP:0002017	Nausea and vomiting	0.000970249760427471	8	0.000970249760427471	+1
tcgaskcm	HP:0000763	Sensory neuropathy	0.000971732262157839	5	0.000971732262157839	+1
tcgaskcm	HP:0004370	Abnormality of temperature regulation	0.00105731711689855	8	0.00105731711689855	+1
tcgaskcm	HP:0012751	Abnormal basal ganglia MRI signal intensity	0.00107345670400269	4	0.00107345670400269	+1
tcgaskcm	HP:0001638	Cardiomyopathy	0.00111905770547916	8	0.00111905770547916	+1
tcgaskcm	HP:0000751	Personality changes	0.00118529712947912	4	0.00118529712947912	+1
tcgaskcm	HP:0000726	Dementia	0.00128975741735536	6	0.00128975741735536	+1
tcgaskcm	HP:0000408	Progressive sensorineural hearing impairment	0.00143475456972868	4	0.00143475456972868	+1
tcgaskcm	HP:0011276	Vascular skin abnormality	0.00145699653898757	8	0.00145699653898757	+1
tcgaskcm	HP:0001637	Abnormal myocardium morphology	0.00162381903473778	8	0.00162381903473778	+1
tcgaskcm	HP:0002135	Basal ganglia calcification	0.00172134708743577	4	0.00172134708743577	+1
tcgaskcm	HP:0008047	Abnormality of the vasculature of the eye	0.00207716823270976	7	0.00207716823270976	+1
tcgaskcm	HP:0004374	Hemiplegia/hemiparesis	0.0021523049950198	6	0.0021523049950198	+1
tcgaskcm	HP:0012377	Hemianopia	0.00222843527232351	4	0.00222843527232351	+1
