query	GO.ID	Description	p.Val	Genes	FDR	Phenotype
GSE91061	HPA:0160251	endometrium 1; cells in endometrial stroma[≥Low]	1.74656017404228e-14	636	1.74656017404228e-14	+1
GSE91061	HPA:0460641	skin 1; Langerhans[≥Low]	2.07443246182004e-14	621	2.07443246182004e-14	+1
GSE91061	HPA:0380511	placenta; decidual cells[≥Low]	2.53068616801238e-14	732	2.53068616801238e-14	+1
GSE91061	HPA:0430052	seminal vesicle; glandular cells[≥Medium]	3.18327241046866e-14	779	3.18327241046866e-14	+1
GSE91061	HPA:0080121	caudate; glial cells[≥Low]	4.47706681136185e-14	697	4.47706681136185e-14	+1
GSE91061	HPA:0170052	endometrium 2; glandular cells[≥Medium]	5.40101975704356e-14	735	5.40101975704356e-14	+1
GSE91061	HPA:0340461	ovary; ovarian stroma cells[≥Low]	5.74586073183351e-14	622	5.74586073183351e-14	+1
GSE91061	HPA:0300413	lung; macrophages[High]	7.12070066896793e-14	265	7.12070066896793e-14	+1
GSE91061	HPA:0160052	endometrium 1; glandular cells[≥Medium]	8.0245023370131e-14	767	8.0245023370131e-14	+1
GSE91061	HPA:0010012	adipose tissue; adipocytes[≥Medium]	8.1305280114855e-14	389	8.1305280114855e-14	+1
GSE91061	HPA:0570731	testis; Leydig cells[≥Low]	1.0587865989863e-13	1001	1.0587865989863e-13	+1
GSE91061	HPA:0250000	hippocampus	4.86267765513361e-13	961	4.86267765513361e-13	+1
GSE91061	HPA:0210051	fallopian tube; glandular cells[≥Low]	4.93374962329265e-13	838	4.93374962329265e-13	+1
GSE91061	HPA:0350472	pancreas; exocrine glandular cells[≥Medium]	9.02123918782317e-13	780	9.02123918782317e-13	+1
GSE91061	HPA:0460672	skin 1; melanocytes[≥Medium]	1.23805807130067e-12	580	1.23805807130067e-12	+1
GSE91061	HPA:0050052	breast; glandular cells[≥Medium]	1.62749850526893e-12	755	1.62749850526893e-12	+1
GSE91061	HPA:0460651	skin 1; fibroblasts[≥Low]	1.79173863067734e-12	627	1.79173863067734e-12	+1
GSE91061	HPA:0100121	cerebral cortex; glial cells[≥Low]	2.24691940984559e-12	732	2.24691940984559e-12	+1
GSE91061	HPA:0470681	skin 2; epidermal cells[≥Low]	3.34173635233671e-12	824	3.34173635233671e-12	+1
GSE91061	HPA:0290000	liver	4.30528824652441e-12	895	4.30528824652441e-12	+1
GSE91061	HPA:0100131	cerebral cortex; neuronal cells[≥Low]	4.35491219588581e-12	943	4.35491219588581e-12	+1
GSE91061	HPA:0630221	cervix; squamous epithelial cells[≥Low]	5.31900941539659e-12	795	5.31900941539659e-12	+1
GSE91061	HPA:0320102	nasopharynx; respiratory epithelial cells[≥Medium]	5.61738894590575e-12	711	5.61738894590575e-12	+1
GSE91061	HPA:0170251	endometrium 2; cells in endometrial stroma[≥Low]	5.90818955024836e-12	552	5.90818955024836e-12	+1
GSE91061	HPA:0470682	skin 2; epidermal cells[≥Medium]	5.98654992527932e-12	616	5.98654992527932e-12	+1
GSE91061	HPA:0060102	bronchus; respiratory epithelial cells[≥Medium]	6.52632605445182e-12	731	6.52632605445182e-12	+1
GSE91061	HPA:0390052	prostate; glandular cells[≥Medium]	6.86721385095381e-12	715	6.86721385095381e-12	+1
GSE91061	HPA:0090181	cerebellum; cells in granular layer[≥Low]	9.64573064771609e-12	682	9.64573064771609e-12	+1
GSE91061	HPA:0460661	skin 1; keratinocytes[≥Low]	1.4456579205307e-11	757	1.4456579205307e-11	+1
GSE91061	HPA:0510652	soft tissue 2; fibroblasts[≥Medium]	1.84234082461143e-11	431	1.84234082461143e-11	+1
GSE91061	HPA:0510701	soft tissue 2; peripheral nerve[≥Low]	1.92725979147868e-11	508	1.92725979147868e-11	+1
GSE91061	HPA:0380512	placenta; decidual cells[≥Medium]	1.93073628421562e-11	559	1.93073628421562e-11	+1
GSE91061	HPA:0250121	hippocampus; glial cells[≥Low]	2.27848962595974e-11	629	2.27848962595974e-11	+1
GSE91061	HPA:0471472	skin 2; lymphocytes[≥Medium]	2.7853425810353e-11	144	2.7853425810353e-11	+1
GSE91061	HPA:0360052	parathyroid gland; glandular cells[≥Medium]	3.87813057093967e-11	662	3.87813057093967e-11	+1
GSE91061	HPA:0050092	breast; myoepithelial cells[≥Medium]	5.11669825377825e-11	581	5.11669825377825e-11	+1
GSE91061	HPA:0060101	bronchus; respiratory epithelial cells[≥Low]	5.4178789183146e-11	847	5.4178789183146e-11	+1
GSE91061	HPA:0190222	esophagus; squamous epithelial cells[≥Medium]	8.05815835945657e-11	740	8.05815835945657e-11	+1
GSE91061	HPA:0090161	cerebellum; Purkinje cells[≥Low]	8.78065309131843e-11	803	8.78065309131843e-11	+1
GSE91061	HPA:0310433	lymph node; germinal center cells[High]	1.26919599644129e-10	189	1.26919599644129e-10	+1
GSE91061	HPA:0420052	salivary gland; glandular cells[≥Medium]	1.32771945764727e-10	716	1.32771945764727e-10	+1
GSE91061	HPA:0330222	oral mucosa; squamous epithelial cells[≥Medium]	1.41353658366515e-10	652	1.41353658366515e-10	+1
GSE91061	HPA:0301371	lung; alveolar cells type II[≥Low]	1.59233729409607e-10	276	1.59233729409607e-10	+1
GSE91061	HPA:0440342	skeletal muscle; myocytes[≥Medium]	1.84158181237545e-10	580	1.84158181237545e-10	+1
GSE91061	HPA:0100202	cerebral cortex; endothelial cells[≥Medium]	2.56467110332089e-10	408	2.56467110332089e-10	+1
GSE91061	HPA:0130242	colon; peripheral nerve/ganglion[≥Medium]	5.26490453006785e-10	531	5.26490453006785e-10	+1
GSE91061	HPA:0340462	ovary; ovarian stroma cells[≥Medium]	8.21965947009609e-10	348	8.21965947009609e-10	+1
GSE91061	HPA:0530723	spleen; cells in white pulp[High]	1.90095088965417e-09	170	1.90095088965417e-09	+1
GSE91061	HPA:0471471	skin 2; lymphocytes[≥Low]	1.92574922591974e-09	163	1.92574922591974e-09	+1
GSE91061	HPA:0460652	skin 1; fibroblasts[≥Medium]	1.97224376346215e-09	451	1.97224376346215e-09	+1
GSE91061	HPA:0291161	liver; cholangiocytes[≥Low]	2.10941056050896e-09	596	2.10941056050896e-09	+1
GSE91061	HPA:0600433	tonsil; germinal center cells[High]	2.27512941986697e-09	227	2.27512941986697e-09	+1
GSE91061	HPA:0301171	lung; alveolar cells[≥Low]	2.33442309588134e-09	535	2.33442309588134e-09	+1
GSE91061	HPA:0090191	cerebellum; cells in molecular layer[≥Low]	2.354283309361e-09	658	2.354283309361e-09	+1
GSE91061	HPA:0500701	soft tissue 1; peripheral nerve[≥Low]	2.46621885575555e-09	444	2.46621885575555e-09	+1
GSE91061	HPA:0050011	breast; adipocytes[≥Low]	2.62639482473792e-09	442	2.62639482473792e-09	+1
GSE91061	HPA:0210052	fallopian tube; glandular cells[≥Medium]	4.00463502860274e-09	687	4.00463502860274e-09	+1
GSE91061	HPA:0460642	skin 1; Langerhans[≥Medium]	6.84765036936842e-09	420	6.84765036936842e-09	+1
GSE91061	HPA:0080131	caudate; neuronal cells[≥Low]	7.40674115994757e-09	862	7.40674115994757e-09	+1
GSE91061	HPA:0570000	testis	8.82400632250561e-09	1183	8.82400632250561e-09	+1
GSE91061	HPA:0340451	ovary; follicle cells[≥Low]	8.8350730497709e-09	508	8.8350730497709e-09	+1
GSE91061	HPA:0490692	smooth muscle; smooth muscle cells[≥Medium]	1.12366905915609e-08	484	1.12366905915609e-08	+1
GSE91061	HPA:0461471	skin 1; lymphocytes[≥Low]	1.43544878578862e-08	146	1.43544878578862e-08	+1
GSE91061	HPA:0250131	hippocampus; neuronal cells[≥Low]	2.15717410837529e-08	867	2.15717410837529e-08	+1
GSE91061	HPA:0301361	lung; alveolar cells type I[≥Low]	3.67015091696437e-08	202	3.67015091696437e-08	+1
GSE91061	HPA:0471473	skin 2; lymphocytes[High]	5.16630037235949e-08	103	5.16630037235949e-08	+1
GSE91061	HPA:0630222	cervix; squamous epithelial cells[≥Medium]	5.36152986617374e-08	558	5.36152986617374e-08	+1
GSE91061	HPA:0461472	skin 1; lymphocytes[≥Medium]	6.37432333461663e-08	122	6.37432333461663e-08	+1
GSE91061	HPA:0290401	liver; hepatocytes[≥Low]	6.47828480458326e-08	807	6.47828480458326e-08	+1
GSE91061	HPA:0610833	urinary bladder; urothelial cells[High]	9.1364759531521e-08	334	9.1364759531521e-08	+1
GSE91061	HPA:0050012	breast; adipocytes[≥Medium]	4.01572314978714e-07	255	4.01572314978714e-07	+1
GSE91061	HPA:0301172	lung; alveolar cells[≥Medium]	5.4213918305352e-07	296	5.4213918305352e-07	+1
GSE91061	HPA:0130203	colon; endothelial cells[High]	5.73406418740776e-07	162	5.73406418740776e-07	+1
GSE91061	HPA:0351182	pancreas; pancreatic endocrine cells[≥Medium]	6.15292841038436e-07	538	6.15292841038436e-07	+1
GSE91061	HPA:0030073	appendix; lymphoid tissue[High]	6.62679607105886e-07	148	6.62679607105886e-07	+1
GSE91061	HPA:0080122	caudate; glial cells[≥Medium]	6.95404852595185e-07	367	6.95404852595185e-07	+1
GSE91061	HPA:0100122	cerebral cortex; glial cells[≥Medium]	8.0914447385926e-07	415	8.0914447385926e-07	+1
GSE91061	HPA:0630052	cervix; glandular cells[≥Medium]	9.63110875670096e-07	589	9.63110875670096e-07	+1
GSE91061	HPA:0570801	testis; sertoli cells[≥Low]	1.57405653593463e-06	394	1.57405653593463e-06	+1
GSE91061	HPA:0301362	lung; alveolar cells type I[≥Medium]	1.75314056080512e-06	165	1.75314056080512e-06	+1
GSE91061	HPA:0400053	rectum; glandular cells[High]	1.76483376440015e-06	399	1.76483376440015e-06	+1
GSE91061	HPA:0620222	vagina; squamous epithelial cells[≥Medium]	2.53974636863314e-06	588	2.53974636863314e-06	+1
GSE91061	HPA:0471441	skin 2; fibrohistiocytic cells[≥Low]	2.61003710673448e-06	184	2.61003710673448e-06	+1
GSE91061	HPA:0220053	gallbladder; glandular cells[High]	2.87290201214755e-06	437	2.87290201214755e-06	+1
GSE91061	HPA:0100132	cerebral cortex; neuronal cells[≥Medium]	3.0175758829379e-06	705	3.0175758829379e-06	+1
GSE91061	HPA:0471442	skin 2; fibrohistiocytic cells[≥Medium]	3.02085450232822e-06	156	3.02085450232822e-06	+1
GSE91061	HPA:0600223	tonsil; squamous epithelial cells[High]	3.09511669989822e-06	248	3.09511669989822e-06	+1
GSE91061	HPA:0460662	skin 1; keratinocytes[≥Medium]	3.83050606553816e-06	490	3.83050606553816e-06	+1
GSE91061	HPA:0570732	testis; Leydig cells[≥Medium]	5.19250910093978e-06	750	5.19250910093978e-06	+1
GSE91061	HPA:0301363	lung; alveolar cells type I[High]	5.54684314891041e-06	105	5.54684314891041e-06	+1
GSE91061	HPA:0301372	lung; alveolar cells type II[≥Medium]	5.66018157082795e-06	213	5.66018157082795e-06	+1
GSE91061	HPA:0300201	lung; endothelial cells[≥Low]	8.30761492163685e-06	149	8.30761492163685e-06	+1
GSE91061	HPA:0480053	small intestine; glandular cells[High]	8.60289234107614e-06	391	8.60289234107614e-06	+1
GSE91061	HPA:0461473	skin 1; lymphocytes[High]	9.87354169924932e-06	86	9.87354169924932e-06	+1
GSE91061	HPA:0301373	lung; alveolar cells type II[High]	2.02680793567775e-05	127	2.02680793567775e-05	+1
GSE91061	HPA:0471461	skin 2; langerhans cells[≥Low]	2.10757187668133e-05	146	2.10757187668133e-05	+1
GSE91061	HPA:0150053	duodenum; glandular cells[High]	2.25166805509986e-05	396	2.25166805509986e-05	+1
GSE91061	HPA:0090192	cerebellum; cells in molecular layer[≥Medium]	2.78096776162824e-05	420	2.78096776162824e-05	+1
GSE91061	HPA:0320103	nasopharynx; respiratory epithelial cells[High]	3.89281006668204e-05	287	3.89281006668204e-05	+1
GSE91061	HPA:0300202	lung; endothelial cells[≥Medium]	4.4569480257627e-05	124	4.4569480257627e-05	+1
GSE91061	HPA:0180053	epididymis; glandular cells[High]	5.69395172467956e-05	292	5.69395172467956e-05	+1
GSE91061	HPA:0090162	cerebellum; Purkinje cells[≥Medium]	5.89842927279222e-05	588	5.89842927279222e-05	+1
GSE91061	HPA:0080132	caudate; neuronal cells[≥Medium]	7.45176935872311e-05	587	7.45176935872311e-05	+1
GSE91061	HPA:0470202	skin 2; endothelial cells[≥Medium]	7.46529523199666e-05	121	7.46529523199666e-05	+1
GSE91061	HPA:0461442	skin 1; fibrohistiocytic cells[≥Medium]	8.91752110428916e-05	130	8.91752110428916e-05	+1
GSE91061	HPA:0460202	skin 1; endothelial cells[≥Medium]	9.04650282952179e-05	114	9.04650282952179e-05	+1
GSE91061	HPA:0510702	soft tissue 2; peripheral nerve[≥Medium]	0.000110210848202781	250	0.000110210848202781	+1
GSE91061	HPA:0471462	skin 2; langerhans cells[≥Medium]	0.000115674924459793	124	0.000115674924459793	+1
GSE91061	HPA:0461461	skin 1; langerhans cells[≥Low]	0.000119604446455852	132	0.000119604446455852	+1
GSE91061	HPA:0471491	skin 2; vascular mural cells[≥Low]	0.000126732128538399	57	0.000126732128538399	+1
GSE91061	HPA:0500111	soft tissue 1; chondrocytes[≥Low]	0.000137791898441315	336	0.000137791898441315	+1
GSE91061	HPA:0170252	endometrium 2; cells in endometrial stroma[≥Medium]	0.000146468128621815	284	0.000146468128621815	+1
GSE91061	HPA:0160252	endometrium 1; cells in endometrial stroma[≥Medium]	0.000203146232848148	341	0.000203146232848148	+1
GSE91061	HPA:0291162	liver; cholangiocytes[≥Medium]	0.000206933314566831	305	0.000206933314566831	+1
GSE91061	HPA:0090182	cerebellum; cells in granular layer[≥Medium]	0.000210938610887841	432	0.000210938610887841	+1
GSE91061	HPA:0380523	placenta; trophoblastic cells[High]	0.000215716875026805	301	0.000215716875026805	+1
GSE91061	HPA:0250132	hippocampus; neuronal cells[≥Medium]	0.000270056147067091	596	0.000270056147067091	+1
GSE91061	HPA:0130053	colon; glandular cells[High]	0.000312456821937873	364	0.000312456821937873	+1
GSE91061	HPA:0570742	testis; cells in seminiferous ducts[≥Medium]	0.000361017550398969	357	0.000361017550398969	+1
GSE91061	HPA:0460201	skin 1; endothelial cells[≥Low]	0.000398950830089789	148	0.000398950830089789	+1
GSE91061	HPA:0470203	skin 2; endothelial cells[High]	0.000426808619560972	69	0.000426808619560972	+1
GSE91061	HPA:0461441	skin 1; fibrohistiocytic cells[≥Low]	0.000472688746567669	154	0.000472688746567669	+1
GSE91061	HPA:0471492	skin 2; vascular mural cells[≥Medium]	0.000539355226167184	47	0.000539355226167184	+1
GSE91061	HPA:0460673	skin 1; melanocytes[High]	0.000580171181708646	168	0.000580171181708646	+1
GSE91061	HPA:0461491	skin 1; vascular mural cells[≥Low]	0.000880293565247392	55	0.000880293565247392	+1
GSE91061	HPA:0020053	adrenal gland; glandular cells[High]	0.00109272055108257	343	0.00109272055108257	+1
GSE91061	HPA:0030053	appendix; glandular cells[High]	0.00123557692629838	289	0.00123557692629838	+1
GSE91061	HPA:0010013	adipose tissue; adipocytes[High]	0.00135709206487822	89	0.00135709206487822	+1
GSE91061	HPA:0470201	skin 2; endothelial cells[≥Low]	0.00147246892761494	152	0.00147246892761494	+1
GSE91061	HPA:0471443	skin 2; fibrohistiocytic cells[High]	0.00155266035649927	90	0.00155266035649927	+1
GSE91061	HPA:0241102	heart muscle; cardiomyocytes[≥Medium]	0.00156319985039576	608	0.00156319985039576	+1
GSE91061	HPA:0270363	kidney; cells in tubules[High]	0.00173085164003919	325	0.00173085164003919	+1
GSE91061	HPA:0470671	skin 2; melanocytes[≥Low]	0.00176368479090594	128	0.00176368479090594	+1
GSE91061	HPA:0461463	skin 1; langerhans cells[High]	0.00189935226304529	50	0.00189935226304529	+1
GSE91061	HPA:0570741	testis; cells in seminiferous ducts[≥Low]	0.00207757629743163	447	0.00207757629743163	+1
GSE91061	HPA:0590053	thyroid gland; glandular cells[High]	0.00233369097117651	287	0.00233369097117651	+1
GSE91061	HPA:0620223	vagina; squamous epithelial cells[High]	0.00244599775851511	186	0.00244599775851511	+1
GSE91061	HPA:0470672	skin 2; melanocytes[≥Medium]	0.00253399942396556	115	0.00253399942396556	+1
GSE91061	HPA:0340452	ovary; follicle cells[≥Medium]	0.00274167355166582	335	0.00274167355166582	+1
GSE91061	HPA:0570802	testis; sertoli cells[≥Medium]	0.0029861732728782	284	0.0029861732728782	+1
GSE91061	HPA:0100211	cerebral cortex; neuropil[≥Low]	0.0036611935580514	683	0.0036611935580514	+1
GSE91061	HPA:0461462	skin 1; langerhans cells[≥Medium]	0.00395576093375952	105	0.00395576093375952	+1
GSE91061	HPA:0090193	cerebellum; cells in molecular layer[High]	0.00401865757606577	154	0.00401865757606577	+1
GSE91061	HPA:0540053	stomach 1; glandular cells[High]	0.00471542547455288	360	0.00471542547455288	+1
GSE91061	HPA:0090183	cerebellum; cells in granular layer[High]	0.00503289434264412	130	0.00503289434264412	+1
GSE91061	HPA:0300203	lung; endothelial cells[High]	0.00505008145654397	61	0.00505008145654397	+1
GSE91061	HPA:0381203	placenta; hofbauer cells[High]	0.00595491178231648	59	0.00595491178231648	+1
GSE91061	HPA:0100123	cerebral cortex; glial cells[High]	0.00697747639725614	128	0.00697747639725614	+1
GSE91061	HPA:0490693	smooth muscle; smooth muscle cells[High]	0.00717918978055982	110	0.00717918978055982	+1
GSE91061	HPA:0190223	esophagus; squamous epithelial cells[High]	0.00734943461908131	253	0.00734943461908131	+1
GSE91061	HPA:0471463	skin 2; langerhans cells[High]	0.00803647901796459	56	0.00803647901796459	+1
GSE91061	HPA:0630053	cervix; glandular cells[High]	0.00816847953644223	189	0.00816847953644223	+1
GSE91061	HPA:0470181	skin 2; cells in granular layer[≥Low]	0.00842995160501634	124	0.00842995160501634	+1
GSE91061	HPA:0500653	soft tissue 1; fibroblasts[High]	0.00877534108103347	98	0.00877534108103347	+1
GSE91061	HPA:0470182	skin 2; cells in granular layer[≥Medium]	0.00922285983805979	101	0.00922285983805979	+1
GSE91061	HPA:0500702	soft tissue 1; peripheral nerve[≥Medium]	0.00979028293015445	212	0.00979028293015445	+1
GSE91061	HPA:0461492	skin 1; vascular mural cells[≥Medium]	0.0104070298682118	43	0.0104070298682118	+1
GSE91061	HPA:0440343	skeletal muscle; myocytes[High]	0.0139775026356829	145	0.0139775026356829	+1
GSE91061	HPA:0461443	skin 1; fibrohistiocytic cells[High]	0.0161002911589614	77	0.0161002911589614	+1
GSE91061	HPA:0330223	oral mucosa; squamous epithelial cells[High]	0.0164809185116789	183	0.0164809185116789	+1
GSE91061	HPA:0160253	endometrium 1; cells in endometrial stroma[High]	0.0167553651096892	81	0.0167553651096892	+1
GSE91061	HPA:0250122	hippocampus; glial cells[≥Medium]	0.0170350437796074	297	0.0170350437796074	+1
GSE91061	HPA:0130243	colon; peripheral nerve/ganglion[High]	0.0228440086903121	141	0.0228440086903121	+1
GSE91061	HPA:0360053	parathyroid gland; glandular cells[High]	0.025163166133337	236	0.025163166133337	+1
GSE91061	HPA:0160053	endometrium 1; glandular cells[High]	0.0253388609220361	225	0.0253388609220361	+1
GSE91061	HPA:0381202	placenta; hofbauer cells[≥Medium]	0.0270131749417725	72	0.0270131749417725	+1
GSE91061	HPA:0461391	skin 1; cells in basal layer[≥Low]	0.0295407180444133	144	0.0295407180444133	+1
GSE91061	HPA:0460203	skin 1; endothelial cells[High]	0.0305709860461065	62	0.0305709860461065	+1
GSE91061	HPA:0080123	caudate; glial cells[High]	0.0471495754213231	115	0.0471495754213231	+1
GSE91061	HPA:0471391	skin 2; cells in basal layer[≥Low]	0.0476702898475095	154	0.0476702898475095	+1
GSE91061	MIRNA:hsa-miR-93-5p	hsa-miR-93-5p	2.25295628793689e-17	256	2.25295628793689e-17	+1
GSE91061	MIRNA:hsa-miR-519d-3p	hsa-miR-519d-3p	1.44197895804204e-14	197	1.44197895804204e-14	+1
GSE91061	MIRNA:hsa-miR-20b-5p	hsa-miR-20b-5p	2.64771795247146e-14	198	2.64771795247146e-14	+1
GSE91061	MIRNA:hsa-miR-17-5p	hsa-miR-17-5p	8.08973742621089e-14	239	8.08973742621089e-14	+1
GSE91061	MIRNA:hsa-miR-19a-3p	hsa-miR-19a-3p	1.82752572272381e-13	139	1.82752572272381e-13	+1
GSE91061	MIRNA:hsa-miR-20a-5p	hsa-miR-20a-5p	2.01222493188725e-13	220	2.01222493188725e-13	+1
GSE91061	MIRNA:hsa-miR-106b-5p	hsa-miR-106b-5p	5.5135855579562e-13	222	5.5135855579562e-13	+1
GSE91061	MIRNA:hsa-miR-19b-3p	hsa-miR-19b-3p	5.53626612120479e-12	159	5.53626612120479e-12	+1
GSE91061	MIRNA:hsa-miR-101-3p	hsa-miR-101-3p	7.38137233522234e-11	101	7.38137233522234e-11	+1
GSE91061	MIRNA:hsa-miR-21-5p	hsa-miR-21-5p	1.77300619672488e-10	142	1.77300619672488e-10	+1
GSE91061	MIRNA:hsa-miR-98-5p	hsa-miR-98-5p	1.0501430528017e-09	162	1.0501430528017e-09	+1
GSE91061	MIRNA:hsa-miR-106a-5p	hsa-miR-106a-5p	5.89409859988703e-09	149	5.89409859988703e-09	+1
GSE91061	MIRNA:hsa-miR-30d-5p	hsa-miR-30d-5p	2.74820702913978e-08	90	2.74820702913978e-08	+1
GSE91061	MIRNA:hsa-miR-195-5p	hsa-miR-195-5p	9.41319514451834e-08	134	9.41319514451834e-08	+1
GSE91061	MIRNA:hsa-miR-181b-5p	hsa-miR-181b-5p	9.44366313008288e-08	90	9.44366313008288e-08	+1
GSE91061	MIRNA:hsa-miR-30b-5p	hsa-miR-30b-5p	1.49043869313466e-07	96	1.49043869313466e-07	+1
GSE91061	MIRNA:hsa-miR-181c-5p	hsa-miR-181c-5p	1.90717701248806e-07	74	1.90717701248806e-07	+1
GSE91061	MIRNA:hsa-miR-30e-5p	hsa-miR-30e-5p	5.16946615422978e-07	83	5.16946615422978e-07	+1
GSE91061	MIRNA:hsa-miR-103a-3p	hsa-miR-103a-3p	5.96637889739886e-07	101	5.96637889739886e-07	+1
GSE91061	MIRNA:hsa-miR-15b-5p	hsa-miR-15b-5p	6.90332784538315e-07	150	6.90332784538315e-07	+1
GSE91061	MIRNA:hsa-miR-520d-5p	hsa-miR-520d-5p	1.33168411917226e-06	49	1.33168411917226e-06	+1
GSE91061	MIRNA:hsa-miR-548ah-5p	hsa-miR-548ah-5p	1.37084957872726e-06	77	1.37084957872726e-06	+1
GSE91061	MIRNA:hsa-miR-30a-5p	hsa-miR-30a-5p	1.45972160807856e-06	144	1.45972160807856e-06	+1
GSE91061	MIRNA:hsa-miR-526b-3p	hsa-miR-526b-3p	1.46495814495357e-06	129	1.46495814495357e-06	+1
GSE91061	MIRNA:hsa-miR-3609	hsa-miR-3609	1.59772645903572e-06	77	1.59772645903572e-06	+1
GSE91061	MIRNA:hsa-miR-18a-5p	hsa-miR-18a-5p	1.7003774906679e-06	67	1.7003774906679e-06	+1
GSE91061	MIRNA:hsa-miR-15a-5p	hsa-miR-15a-5p	2.96426497188512e-06	141	2.96426497188512e-06	+1
GSE91061	MIRNA:hsa-miR-519c-3p	hsa-miR-519c-3p	4.33390502527434e-06	81	4.33390502527434e-06	+1
GSE91061	MIRNA:hsa-miR-524-5p	hsa-miR-524-5p	6.15107086268687e-06	49	6.15107086268687e-06	+1
GSE91061	MIRNA:hsa-miR-181d-5p	hsa-miR-181d-5p	7.43988142674331e-06	70	7.43988142674331e-06	+1
GSE91061	MIRNA:hsa-miR-519a-3p	hsa-miR-519a-3p	8.53590220652236e-06	80	8.53590220652236e-06	+1
GSE91061	MIRNA:hsa-miR-186-5p	hsa-miR-186-5p	8.56475726381804e-06	144	8.56475726381804e-06	+1
GSE91061	MIRNA:hsa-miR-30c-5p	hsa-miR-30c-5p	9.22570063505209e-06	108	9.22570063505209e-06	+1
GSE91061	MIRNA:hsa-miR-27a-3p	hsa-miR-27a-3p	1.4143956308172e-05	93	1.4143956308172e-05	+1
GSE91061	MIRNA:hsa-miR-519b-3p	hsa-miR-519b-3p	2.15742001592721e-05	78	2.15742001592721e-05	+1
GSE91061	MIRNA:hsa-miR-29a-3p	hsa-miR-29a-3p	7.37811085098264e-05	63	7.37811085098264e-05	+1
GSE91061	MIRNA:hsa-miR-144-3p	hsa-miR-144-3p	0.000112224939860781	53	0.000112224939860781	+1
GSE91061	MIRNA:hsa-miR-32-5p	hsa-miR-32-5p	0.000144133599251502	111	0.000144133599251502	+1
GSE91061	MIRNA:hsa-miR-92a-3p	hsa-miR-92a-3p	0.000174573400751132	233	0.000174573400751132	+1
GSE91061	MIRNA:hsa-miR-126-5p	hsa-miR-126-5p	0.00030018471372479	35	0.00030018471372479	+1
GSE91061	MIRNA:hsa-miR-4796-3p	hsa-miR-4796-3p	0.000317963399901294	65	0.000317963399901294	+1
GSE91061	MIRNA:hsa-miR-26a-5p	hsa-miR-26a-5p	0.000319409515327672	93	0.000319409515327672	+1
GSE91061	MIRNA:hsa-miR-424-5p	hsa-miR-424-5p	0.000330116423196092	95	0.000330116423196092	+1
GSE91061	MIRNA:hsa-miR-181a-5p	hsa-miR-181a-5p	0.000479868141194826	107	0.000479868141194826	+1
GSE91061	MIRNA:hsa-miR-29c-3p	hsa-miR-29c-3p	0.000576949719812922	59	0.000576949719812922	+1
GSE91061	MIRNA:hsa-miR-218-5p	hsa-miR-218-5p	0.000675802041534388	146	0.000675802041534388	+1
GSE91061	MIRNA:hsa-miR-92b-3p	hsa-miR-92b-3p	0.000735128520516823	130	0.000735128520516823	+1
GSE91061	MIRNA:hsa-miR-1276	hsa-miR-1276	0.000844036165696995	42	0.000844036165696995	+1
GSE91061	MIRNA:hsa-miR-221-3p	hsa-miR-221-3p	0.000863556318854561	77	0.000863556318854561	+1
GSE91061	MIRNA:hsa-miR-107	hsa-miR-107	0.000898870771486587	66	0.000898870771486587	+1
GSE91061	MIRNA:hsa-miR-142-5p	hsa-miR-142-5p	0.00135415062547337	53	0.00135415062547337	+1
GSE91061	MIRNA:hsa-miR-106b-3p	hsa-miR-106b-3p	0.00135540529049258	25	0.00135540529049258	+1
GSE91061	MIRNA:hsa-miR-23b-3p	hsa-miR-23b-3p	0.00159351949030275	69	0.00159351949030275	+1
GSE91061	MIRNA:hsa-miR-373-3p	hsa-miR-373-3p	0.00171123191742003	101	0.00171123191742003	+1
GSE91061	MIRNA:hsa-miR-4795-3p	hsa-miR-4795-3p	0.00174572910184171	34	0.00174572910184171	+1
GSE91061	MIRNA:hsa-miR-183-5p	hsa-miR-183-5p	0.00206396862027279	73	0.00206396862027279	+1
GSE91061	MIRNA:hsa-miR-3658	hsa-miR-3658	0.00221369408425145	39	0.00221369408425145	+1
GSE91061	MIRNA:hsa-miR-497-5p	hsa-miR-497-5p	0.00281978841955467	90	0.00281978841955467	+1
GSE91061	MIRNA:hsa-miR-6878-5p	hsa-miR-6878-5p	0.00282914968943513	56	0.00282914968943513	+1
GSE91061	MIRNA:hsa-miR-3613-3p	hsa-miR-3613-3p	0.00337927751014927	96	0.00337927751014927	+1
GSE91061	MIRNA:hsa-miR-548az-5p	hsa-miR-548az-5p	0.00365680729038261	59	0.00365680729038261	+1
GSE91061	MIRNA:hsa-miR-548t-5p	hsa-miR-548t-5p	0.00365680729038261	59	0.00365680729038261	+1
GSE91061	MIRNA:hsa-let-7a-5p	hsa-let-7a-5p	0.00440917529513247	116	0.00440917529513247	+1
GSE91061	MIRNA:hsa-miR-146a-5p	hsa-miR-146a-5p	0.00465649109715247	52	0.00465649109715247	+1
GSE91061	MIRNA:hsa-miR-5590-3p	hsa-miR-5590-3p	0.0058641692411847	49	0.0058641692411847	+1
GSE91061	MIRNA:hsa-miR-27b-3p	hsa-miR-27b-3p	0.00695884848041552	82	0.00695884848041552	+1
GSE91061	MIRNA:hsa-miR-6838-5p	hsa-miR-6838-5p	0.00700937121197984	84	0.00700937121197984	+1
